Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.7823,0.5808,0.9705,0.5782,0.5942,0.5782,0.5312,0.0652,0.0003,0.7981,0.5099
2,0.6812,0.6303,0.8936,0.6051,0.6280,0.6051,0.5666,0.0625,0.0261,0.7414,0.6668
3,0.6606,0.6422,0.9010,0.6036,0.6220,0.6036,0.5617,0.0367,0.0327,0.7691,0.6247
4,0.6490,0.6494,0.9463,0.6140,0.6211,0.6140,0.5624,0.0177,0.0512,0.8586,0.5219
5,0.6359,0.6561,0.9117,0.6190,0.6497,0.6190,0.5917,0.2133,0.0418,0.7504,0.6602
