epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
69,1.0,→hold,0.045464916616902315,0.1128868142605052,0.1128868142605052,0.4477746520835654,2.6680645158416345,0.04524774509279624,0.12990111375794464,0.12990111375794464,0.48600309131586034,2.5604121095460393,0.17514885885074089
70,1.0,→hold,0.045563007999015484,0.11243331342711485,0.11243331342711485,0.447825352668314,2.6650926753094324,0.04548244486036508,0.11583520715003429,0.11583520715003429,0.4859189337686352,2.555527047618576,0.16131765201039938
71,1.0,↑,0.045530409054984726,0.11309220454186425,0.11309220454186425,0.4479503697134498,2.667469172997582,0.045268865362943514,0.11641939316430817,0.11641939316430817,0.48638712501396303,2.554890909920568,0.1616882585272517
72,1.0,↑,0.045186226851397886,0.11326142180627002,0.11326142180627002,0.4479444324410051,2.663605138771516,0.04470700558032031,0.10482382094082625,0.10482382094082625,0.48620227303193964,2.5576095457958137,0.14953082652114655
73,1.0,→hold,0.04544692972492903,0.11376201831980755,0.11376201831980755,0.4478917671997744,2.6661289616634973,0.04484115012556962,0.11630514567798894,0.11630514567798894,0.48586854905537935,2.554800137229588,0.16114629580355855
74,1.0,↑,0.04547163938641324,0.11404011509192169,0.11404011509192169,0.44775118157827765,2.6651931508143147,0.0446959906257689,0.11495749409431996,0.11495749409431996,0.48573244249691133,2.5551853490912397,0.15965348472008886
75,1.0,→hold,0.04529280165084323,0.11444892990577937,0.11444892990577937,0.44782970167864533,2.6665852289450798,0.04576790077692788,0.11887401686576397,0.11887401686576397,0.4861491947718289,2.5596517441065414,0.16464191764269187
76,1.0,↑,0.045273725874722004,0.1150766043902788,0.1150766043902788,0.44789570564390124,2.669749618921065,0.04553257062545289,0.11746096469299949,0.11746096469299949,0.4863419032291226,2.5587999179311423,0.1629935353184524
77,1.0,→hold,0.045354864784145264,0.11527049806165068,0.11527049806165068,0.4477299554903704,2.6685631960854495,0.04544144719029251,0.12102886410834997,0.12102886410834997,0.48654498678186664,2.559664974394052,0.16647031129864248
78,1.0,↑,0.04513860558320705,0.11585723170380395,0.11585723170380395,0.4477934246896801,2.6670562284333363,0.04515114422563626,0.11786046154473138,0.11786046154473138,0.4865969600884811,2.5579757586769434,0.16301160577036763
79,1.0,↑,0.04509735979223834,0.11531842749257733,0.11531842749257733,0.44785895831602857,2.661528135152688,0.044625188041802336,0.12411260382150827,0.12411260382150827,0.4863262419467387,2.5584199603485023,0.16873779186331062
80,1.0,→hold,0.045256013337774834,0.1156459362771278,0.1156459362771278,0.4476949751265067,2.657956549995824,0.04524052965090326,0.11939108185470104,0.11939108185470104,0.48707713267725444,2.560116398593654,0.1646316115056043
81,1.0,↑,0.045128290688520985,0.11609897839563682,0.11609897839563682,0.44774996752577617,2.6629673381497088,0.04466328802316085,0.11680899345842392,0.11680899345842392,0.48639042886055034,2.555762380361557,0.16147228148158477
82,1.0,→hold,0.04510931529916991,0.11612126593919177,0.11612126593919177,0.44785636192873907,2.6610948340337077,0.044856107368579375,0.12022393354741127,0.12022393354741127,0.48617620928132016,2.5597605465546898,0.16508004091599066
83,1.0,→hold,0.04517349466345364,0.1164796838214747,0.1164796838214747,0.4477884231093235,2.6608098355451024,0.04477353296850039,0.1372371417591753,0.1372371417591753,0.48660410746284155,2.560870896862901,0.1820106747276757
84,1.0,→hold,0.045021869284205866,0.11708759914215346,0.11708759914215346,0.4477638266700551,2.6634462619186343,0.04499419177274989,0.12174344030411346,0.12174344030411346,0.48571115181497904,2.5598412577224816,0.16673763207686335
85,1.0,→hold,0.04506452895588893,0.11686049788293981,0.11686049788293981,0.4479314013755411,2.6597671199561956,0.04494615818333367,0.11850759241244067,0.11850759241244067,0.48599075169666955,2.5599574796531512,0.16345375059577433
86,1.0,↑,0.045000653910009486,0.11731666185073834,0.11731666185073834,0.44761090748068083,2.6613461657574304,0.044745663869316166,0.11714524978204914,0.11714524978204914,0.4862981875953467,2.5601459793422534,0.16189091365136532
87,1.0,→hold,0.04503068778159699,0.11765319599132788,0.11765319599132788,0.4478338834150393,2.660650376538585,0.04488536869378194,0.12076272187835496,0.12076272187835496,0.485915983500688,2.5590237081050873,0.1656480905721369
88,1.0,↑,0.044953906481483376,0.11766132485485614,0.11766132485485614,0.44787162525537316,2.65782597414533,0.04463202682445231,0.11516821947272705,0.11516821947272705,0.48651028942802677,2.559750204500945,0.15980024629717937
89,1.0,→hold,0.044880885399765987,0.11840636249547615,0.11840636249547615,0.44786210778288377,2.6639865318635354,0.04480203413202063,0.12047366226982811,0.12047366226982811,0.48623360855423886,2.559500025018402,0.16527569640184875
90,1.0,→hold,0.0448802310301173,0.11843868077529553,0.11843868077529553,0.4478459541958974,2.6593499578031383,0.04474776768651993,0.11751672309701858,0.11751672309701858,0.48619012226877006,2.558419148559156,0.1622644907835385
91,1.0,↑,0.044827137079397984,0.11849924083098881,0.11849924083098881,0.4477543761967716,2.6582670897469485,0.044533691834658384,0.12834673646189595,0.12834673646189595,0.4860754678754703,2.559437357213186,0.17288042829655434
92,1.0,→hold,0.04478751139057086,0.1189173802285266,0.1189173802285266,0.4477932106395413,2.6597083538098443,0.04467695390643633,0.11839379779184642,0.11839379779184642,0.48603924120897835,2.559217809335045,0.16307075169828275
93,1.0,→hold,0.04481365619913528,0.119349282248912,0.119349282248912,0.4478011730134039,2.6601888246106027,0.044579491646879396,0.11665028119054825,0.11665028119054825,0.4862734103656333,2.5614653909983844,0.16122977283742765
94,1.0,→hold,0.04499420522943251,0.1196290751765097,0.1196290751765097,0.44790254779776234,2.6621465821911516,0.044660753266804895,0.13476806000360977,0.13476806000360977,0.4858562628860059,2.5618433978246604,0.17942881327041466
95,1.0,→hold,0.04485159003196802,0.11968996538255448,0.11968996538255448,0.4477573523956134,2.6602709288883926,0.04460536346406392,0.12111587105723827,0.12111587105723827,0.48624054893203406,2.559477276128271,0.1657212345213022
96,1.0,→hold,0.044966127128249274,0.11985353950439091,0.11985353950439091,0.44778787025383543,2.6607722792410313,0.044603659690398235,0.12550872390198967,0.12550872390198967,0.4861980560033218,2.561762715163438,0.1701123835923879
97,1.0,→hold,0.04492803467647698,0.1197799333140142,0.1197799333140142,0.4478165693301007,2.6593089641485,0.044847808798532125,0.12034598916121152,0.12034598916121152,0.48633163632906,2.560454975651658,0.16519379795974365
