epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.9915409811090625,1.7179177462796629,0.6514,0.5257,0.169,0.2816
1,1.7230909830360321,1.705086081058948,0.4925,0.4432,0.2501,0.3054
2,1.7106099279873679,1.7091905539169971,0.4646,0.4298,0.2737,0.3339
3,1.7053585270660345,1.7055312214475689,0.8089,0.7009,0.2708,0.3311
4,1.707748650221163,1.7151740959712438,0.8013,0.6929,0.2685,0.3296
5,1.7079365226355465,1.714754285750451,0.4454,0.4213,0.2356,0.3457
6,1.7058546593029533,1.712929037226227,0.8004,0.692,0.2667,0.3274
7,1.7075035346752148,1.696630816955071,0.8,0.6917,0.2652,0.3251
8,1.7080216345034147,1.6867194898200757,0.4494,0.4228,0.2693,0.4417
9,1.7082592934797824,1.6795425657586103,0.7959,0.6871,0.2624,0.438
10,1.7068340289250514,1.698152316597117,0.4312,0.4148,0.2614,0.297
11,1.7074336037396245,1.7102532252604827,0.7967,0.688,0.2597,0.2923
12,1.7068268672416085,1.6947624136359145,0.4401,0.4189,0.2624,0.3207
13,1.7070907585358506,1.682572038142712,0.4399,0.4189,0.233,0.3468
14,1.7065035436997573,1.6893822620441388,0.7985,0.69,0.2712,0.4363
15,1.705872558092957,1.7049838464497489,0.7999,0.6914,0.2736,0.2973
16,1.7062530297982066,1.6880930429929262,0.8,0.6917,0.2679,0.4369
17,1.7052383799301951,1.6788965024989404,0.7982,0.6897,0.2676,0.4401
18,1.7067483877451226,1.6865506868857842,0.4418,0.4199,0.2464,0.3449
19,1.7077337148372067,1.7029346139916093,0.4356,0.4166,0.2701,0.2957
20,1.7060818144579253,1.6991491766719076,0.4328,0.4154,0.2789,0.2982
21,1.7085410953994002,1.6847002681715664,0.4389,0.4183,0.2636,0.4382
22,1.7053653771797437,1.7212815114430018,0.4456,0.4215,0.2672,0.3
23,1.7076988314327441,1.69253493335856,0.7975,0.6888,0.2309,0.3448
24,1.7038220626315432,1.7025561312060336,0.4377,0.4177,0.2676,0.2911
25,1.7056963679037596,1.7161503803162348,0.4429,0.4204,0.2633,0.3224
26,1.7069212911231666,1.7143805522423285,0.4423,0.4201,0.2403,0.3438
27,1.706997394989552,1.714675132330362,0.7967,0.6881,0.2751,0.3003
28,1.7076467733348957,1.6818607028944668,0.8,0.6916,0.2683,0.439
29,1.7049893913656902,1.6926714599906625,0.7987,0.6903,0.2674,0.4421
30,1.708902834990378,1.6887637211646869,0.4474,0.4221,0.2367,0.3492
31,1.7061984608903455,1.6812321948798703,0.8009,0.6925,0.2656,0.4411
32,1.705125006477228,1.6904813866594652,0.7995,0.6911,0.2417,0.3463
33,1.7052941382216495,1.6795930108982764,0.8005,0.6921,0.2682,0.4367
34,1.7066628036031313,1.6990057771856135,0.797,0.6883,0.2667,0.3297
35,1.706530971817993,1.6802737836713915,0.7969,0.6883,0.2641,0.436
36,1.7066224883332777,1.7154352928136851,0.7977,0.6891,0.263,0.3222
37,1.7064500740555484,1.7027469703129359,0.7964,0.6876,0.2643,0.3245
38,1.7064121184451728,1.6846804510463367,0.4387,0.4183,0.2731,0.4392
39,1.7070455364348216,1.6889760989647407,0.442,0.42,0.265,0.3255
40,1.7067947831165278,1.6833066269432828,0.7984,0.6899,0.2674,0.4407
41,1.7063937085952485,1.6763149381199955,0.4324,0.4152,0.2639,0.4382
42,1.7059462451193321,1.7056769173898738,0.4351,0.4165,0.2695,0.2971
43,1.7073074053063917,1.6834872465629083,0.7972,0.6886,0.2344,0.3468
44,1.705235326831991,1.6912500528030066,0.4372,0.4175,0.239,0.3457
45,1.7060175004758333,1.6927162930046842,0.7989,0.6904,0.2779,0.3005
46,1.7071598735437439,1.6861752421308907,0.4408,0.4193,0.2688,0.4367
47,1.7065255448008267,1.707456837484847,0.7993,0.6909,0.2668,0.3281
48,1.706927860325033,1.723485362478149,0.4339,0.416,0.2727,0.2997
49,1.7055714438406475,1.6935753930698743,0.4376,0.4177,0.2418,0.3433
