epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.5360839999862728,1.4284014235372129,0.6484,0.4797,0.0709,0.1428
1,1.4644551901164242,1.3984983576380687,0.6574,0.5,0.0712,0.1427
2,1.4362119935019602,1.3814583764128063,0.6574,0.5,0.2044,0.3492
3,1.425473855762947,1.3744235187768936,0.7113,0.561,0.2714,0.2153
4,1.419899305080607,1.3681095171233881,0.4442,0.3146,0.3886,0.4709
5,1.4174044206039542,1.3645111471414566,0.5602,0.414,0.3656,0.494
6,1.4151614038850309,1.3622043579816818,0.6107,0.4624,0.3619,0.5117
7,1.4152125225281849,1.3615263178944588,0.6333,0.4853,0.2868,0.2917
8,1.4136683737359397,1.3594360377477563,0.6457,0.4981,0.3588,0.541
9,1.4114726960770856,1.3578218581235928,0.6515,0.5042,0.359,0.5326
10,1.4117669721481725,1.3569448531969734,0.6548,0.5076,0.3609,0.5221
11,1.4106261880044417,1.3563326519468557,0.6571,0.5101,0.3815,0.5314
12,1.4101015313704959,1.3556343559985575,0.6586,0.5117,0.3924,0.5307
13,1.4093979268315586,1.3553108935770781,0.6593,0.5124,0.3146,0.3309
14,1.409111499786377,1.3532545485574266,0.6601,0.5133,0.3542,0.5548
15,1.4095356793162075,1.3538200071324473,0.6608,0.514,0.3542,0.5572
16,1.4080179929733276,1.351937263880087,0.6613,0.5146,0.3497,0.5715
17,1.4075847844021854,1.3524961905634922,0.662,0.5153,0.3772,0.5558
18,1.408374609464105,1.3524185347816218,0.6624,0.5157,0.3547,0.5564
19,1.4063657303017478,1.351363980575748,0.6627,0.5161,0.3576,0.5371
20,1.406865989736947,1.3509806456125302,0.6632,0.5166,0.3577,0.5534
21,1.4060789319856082,1.3501502913625345,0.6635,0.5169,0.3571,0.5419
22,1.4053941119678919,1.3495923384376194,0.9878,0.9763,0.3564,0.5453
23,1.405109110961041,1.349318986353667,0.9878,0.9764,0.3561,0.5457
24,1.4066807519204174,1.3507105403620263,0.9879,0.9767,0.3063,0.3208
25,1.4058246970400354,1.3492510623258094,0.6639,0.5174,0.3531,0.5605
26,1.4058807929505999,1.351027867068415,0.6641,0.5176,0.3008,0.3115
27,1.4054324671654048,1.3501771691700686,0.6641,0.5176,0.3565,0.5424
28,1.4054661859490858,1.349857440461283,0.6641,0.5176,0.3087,0.3252
29,1.405022994438658,1.3497999323451,0.6642,0.5177,0.3592,0.5303
30,1.4045490786908492,1.3489046524400297,0.6643,0.5178,0.3017,0.3131
31,1.4047616903598492,1.3492970573513403,0.6643,0.5178,0.2963,0.3051
32,1.4047585446212798,1.3491700256000394,0.6644,0.5179,0.2898,0.2957
33,1.4041999276538728,1.347465897059959,0.6645,0.518,0.3573,0.5376
34,1.4048716643961465,1.3474648112188214,0.6645,0.5181,0.3548,0.5585
35,1.4041201332496658,1.3475768005718356,0.6645,0.5181,0.3559,0.5509
36,1.4036662509249032,1.3472768447321395,0.9883,0.9774,0.3555,0.5561
37,1.4033331128490798,1.3474995785433312,0.9884,0.9775,0.361,0.5227
38,1.403749201355911,1.3466639768170274,0.9884,0.9776,0.3518,0.5678
39,1.4045693279430969,1.3485110745481823,0.9884,0.9776,0.3827,0.5499
40,1.4049370941927912,1.3485641272171685,0.9884,0.9776,0.3625,0.5428
41,1.4043459829648932,1.3477618814162586,0.9885,0.9776,0.3567,0.5453
42,1.4047289505237486,1.348694311859815,0.9885,0.9776,0.3668,0.5594
43,1.4044620402534729,1.3489535143193991,0.6649,0.5185,0.3565,0.5405
44,1.4041644786580643,1.3494164671586908,0.9885,0.9777,0.2903,0.2966
45,1.4034451391638778,1.3485032381570858,0.9886,0.9779,0.3018,0.3135
46,1.403924162794904,1.3482400907770447,0.6651,0.5186,0.3553,0.5492
47,1.4039176156775812,1.3483292525229247,0.6651,0.5186,0.3579,0.5608
48,1.4041882073454293,1.34844819812671,0.9886,0.9779,0.3605,0.5218
49,1.4045226050586235,1.348389149683973,0.6651,0.5187,0.3585,0.5341
