Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.8636,0.5695,0.7987,0.5840,0.4827,0.5840,0.5170,0.0000,0.0000,0.8876,0.4078
2,0.6856,0.6436,0.7144,0.6341,0.6203,0.6341,0.5915,0.3390,0.0099,0.8770,0.5005
3,0.6275,0.6890,0.6707,0.6772,0.6853,0.6772,0.6748,0.4025,0.4140,0.7481,0.6977
4,0.5905,0.7129,0.6363,0.6816,0.6993,0.6816,0.6608,0.4046,0.1999,0.8625,0.5982
5,0.5641,0.7293,0.6072,0.7055,0.7208,0.7055,0.6911,0.3747,0.2871,0.8405,0.6840
