epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.8371046160308409,1.6420049236520478,0.8234,0.721,0.2308,0.3184
1,1.721967849037457,1.6262087504500928,0.7993,0.6973,0.2958,0.3338
2,1.7136479471770811,1.60894695215899,0.4675,0.471,0.3611,0.5463
3,1.7126511812210083,1.636238732577666,0.7884,0.6852,0.3466,0.3251
4,1.7123974682579577,1.6128626232561858,0.4606,0.4672,0.3012,0.339
5,1.7129486335834987,1.6214871994503166,0.7883,0.6849,0.3011,0.3408
6,1.711554558959925,1.6344749459429928,0.7892,0.6859,0.2432,0.3136
7,1.7123010224579645,1.614421112867801,0.4611,0.4672,0.3656,0.557
8,1.7119881046769765,1.6423648971578348,0.4613,0.4674,0.3586,0.3496
9,1.7106188250259615,1.6167350743451845,0.7884,0.685,0.3639,0.5532
10,1.7121172742664534,1.6284003620562346,0.4612,0.4673,0.34,0.3393
11,1.7104576641405131,1.6385322927456836,0.4594,0.4666,0.3579,0.3338
12,1.7110631014819435,1.6361440698737684,0.4604,0.4669,0.3615,0.3413
13,1.7116240992792335,1.6355126909911633,0.7882,0.6849,0.3615,0.3546
14,1.712970863821361,1.6344024966592374,0.4601,0.4669,0.2956,0.3268
15,1.7102615839998487,1.6300752974398758,0.7882,0.6847,0.3506,0.346
16,1.7110220564363148,1.6471716879826526,0.4611,0.4671,0.2993,0.3176
17,1.7118232215514206,1.6242675538296285,0.4608,0.4672,0.3591,0.3483
18,1.7120724285152598,1.6449228774594225,0.7893,0.686,0.3602,0.3359
19,1.7124541456150897,1.636678451753181,0.4604,0.467,0.359,0.3411
20,1.7120789094710014,1.6245361806257912,0.7883,0.6849,0.304,0.3241
21,1.7131036617386508,1.6433515524410682,0.7884,0.685,0.3608,0.3357
22,1.7104135278245094,1.610168542874896,0.7882,0.6848,0.4177,0.5578
23,1.7109641742258563,1.6257857647926912,0.7879,0.6846,0.3576,0.3413
24,1.7110122865354511,1.6345681057352086,0.7874,0.684,0.3053,0.326
25,1.7111666025690069,1.621177840653969,0.459,0.4664,0.3619,0.3503
26,1.7130725842686327,1.629967882581379,0.7877,0.6843,0.3419,0.3277
27,1.7121195565926637,1.615842458832523,0.4614,0.4674,0.4177,0.5474
28,1.7125835750024643,1.6325426927727202,0.7882,0.6847,0.3607,0.3506
29,1.711632550826095,1.6317677901166936,0.788,0.6845,0.363,0.3509
30,1.7114142898102882,1.6303871361457782,0.4597,0.4668,0.3466,0.3325
31,1.7124052049968164,1.6406148615414682,0.4619,0.468,0.3561,0.3316
32,1.7100191174538482,1.6321075229865054,0.7883,0.685,0.3461,0.3386
33,1.7106810409698128,1.647736301564652,0.7877,0.6844,0.306,0.3224
34,1.7113915674003637,1.6242836841746517,0.7879,0.6844,0.4136,0.5499
35,1.7104700319084203,1.6424680946637755,0.4605,0.4669,0.2993,0.3158
36,1.7110971013145269,1.632454276246869,0.4611,0.4671,0.3537,0.3344
37,1.7120971484923027,1.6389308983217115,0.4615,0.4674,0.3054,0.3271
38,1.7103787217341677,1.6422664335240489,0.7884,0.685,0.294,0.3106
39,1.7110592720094422,1.6384099987537966,0.7882,0.6847,0.3441,0.3361
40,1.7099826004583512,1.63402204701434,0.7886,0.6853,0.351,0.3382
41,1.7103568337892703,1.636425764826329,0.4617,0.4676,0.3014,0.3185
42,1.7105195611855233,1.638304671191651,0.7886,0.6852,0.3619,0.3494
43,1.7093935847842077,1.6218314570901187,0.7885,0.6851,0.4137,0.55
44,1.7096982407457952,1.6411640166264514,0.4605,0.4668,0.2964,0.3152
45,1.711907996706,1.640413345526094,0.788,0.6845,0.3301,0.3291
46,1.7125353122541043,1.6412386542753032,0.4605,0.467,0.3355,0.3341
47,1.7112773622145676,1.6319371596302674,0.4612,0.4674,0.4005,0.5397
48,1.7103658465712284,1.625761709621419,0.4599,0.4668,0.3935,0.5545
49,1.7093597537475014,1.620103944092989,0.4607,0.4671,0.3449,0.3489
