Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.8918,0.5318,1.1199,0.5491,0.5169,0.5491,0.4510,0.0000,0.0000,0.9549,0.2051
2,0.8198,0.5902,1.0847,0.5548,0.5362,0.5548,0.4548,0.0000,0.0000,0.9670,0.2041
3,0.7459,0.6111,0.9942,0.5770,0.4823,0.5770,0.5232,0.0000,0.0000,0.7853,0.5385
4,0.7004,0.6335,0.9362,0.5942,0.5502,0.5942,0.5544,0.0574,0.0000,0.6882,0.7216
5,0.6667,0.6448,0.9174,0.6016,0.5550,0.6016,0.5548,0.0547,0.0000,0.7777,0.6114
