epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7206347979664487,1.6093587260809004,0.9046,0.8417,0.5219,0.7151
1,1.6271055730015276,1.5842798395433288,0.8919,0.8287,0.5237,0.7111
2,1.6210607999831992,1.5791159083384165,0.8803,0.8153,0.5237,0.7136
3,1.6237339441592877,1.5767325545443265,0.8804,0.8153,0.5218,0.7116
4,1.6227504879473376,1.577558940241796,0.875,0.8089,0.5219,0.7092
5,1.6232468563302442,1.575963640805357,0.8769,0.8111,0.5216,0.7101
6,1.6199065012387952,1.575500918718105,0.8842,0.82,0.5225,0.7103
7,1.6221093603407357,1.5733008076191937,0.8829,0.8184,0.5203,0.709
8,1.6223805872767927,1.5727099422095479,0.883,0.8185,0.5216,0.7116
9,1.622921109136283,1.575426037020318,0.8736,0.8072,0.5228,0.7141
10,1.6241533765742253,1.577692793269582,0.8669,0.7993,0.5217,0.7087
11,1.6227210624780832,1.5750144742290426,0.8809,0.8159,0.5215,0.7108
12,1.6216728803649822,1.5690045697348458,0.8792,0.8139,0.5219,0.7195
13,1.6227782505576744,1.57665180863801,0.8761,0.8102,0.5222,0.7112
14,1.6221039451401809,1.5775443127930289,0.8784,0.813,0.5234,0.7133
15,1.6220447215856861,1.5734991945835375,0.8733,0.8069,0.5222,0.7126
16,1.6225466380384936,1.5755038138008512,0.8783,0.8129,0.5213,0.7111
17,1.6221399305986157,1.5763860328844121,0.8795,0.8143,0.5217,0.7101
18,1.6216373524552,1.5745911630290883,0.8676,0.8002,0.5213,0.7112
19,1.6199875127731647,1.5747418440647007,0.868,0.8006,0.5226,0.7141
20,1.6220885395687519,1.5751392784572782,0.8849,0.8207,0.522,0.7115
21,1.6236808590294511,1.576465426518063,0.8845,0.8202,0.5232,0.7157
22,1.6212115451574958,1.5757699753186718,0.8773,0.8116,0.5223,0.7135
23,1.6219828601857396,1.5759209396923057,0.8814,0.8165,0.5216,0.7098
24,1.6221121055694094,1.5726686106458707,0.8801,0.815,0.5221,0.7147
25,1.62280621939692,1.57237588446086,0.8788,0.8134,0.5205,0.7113
26,1.6232647133758908,1.575305287882408,0.8875,0.8238,0.5209,0.7093
27,1.6191330404433395,1.5719796572165954,0.8716,0.8049,0.5219,0.7127
28,1.621010134707079,1.5764211981439689,0.88,0.8149,0.5214,0.7077
29,1.6230100988393121,1.5758936790205678,0.8822,0.8175,0.5225,0.7149
30,1.6219008058704811,1.573838542460408,0.8859,0.822,0.5225,0.7138
31,1.623654842123745,1.5761550171281486,0.8721,0.8055,0.522,0.7139
32,1.6233483659177623,1.5753214097664716,0.8765,0.8106,0.5199,0.7063
33,1.623000692752059,1.577293014180833,0.8842,0.8199,0.5232,0.7131
34,1.622733892496448,1.576816773562698,0.8786,0.8132,0.5218,0.7095
35,1.6240306536778215,1.5747447060748905,0.8746,0.8085,0.5217,0.712
36,1.6243320093230798,1.577993350986615,0.8758,0.8098,0.5229,0.7147
37,1.6194602521091936,1.5742756552824568,0.8778,0.8121,0.5222,0.7105
38,1.623434987434974,1.5774669896495022,0.8681,0.8007,0.5223,0.7117
39,1.6235180821912043,1.574190922899029,0.8687,0.8015,0.5214,0.7122
40,1.6226773948188802,1.5777563641530385,0.8737,0.8074,0.5223,0.7115
41,1.6243536359751571,1.5753496929725506,0.8784,0.813,0.5219,0.7126
42,1.6249600085402673,1.5793490636916387,0.8665,0.7989,0.5225,0.7102
43,1.6239918237655802,1.5750489331180264,0.8823,0.8176,0.5219,0.7129
44,1.6200166609938644,1.5718439311467836,0.8687,0.8015,0.5206,0.7104
45,1.6246450631624825,1.5762275124188536,0.8779,0.8123,0.5204,0.7076
46,1.6215884201722688,1.5747853455829819,0.8772,0.8114,0.5216,0.7097
47,1.6221278315829977,1.5738846690511605,0.8765,0.8106,0.5202,0.7087
48,1.6267493730514688,1.576825013318664,0.8716,0.8049,0.5219,0.7113
49,1.619168811072089,1.5718437724478744,0.8799,0.8148,0.5216,0.7132
