Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_cx30,Val_Acc_motor2,Val_Acc_polaris0235pm_nolineofsig,Val_Acc_polaris0215pm,Val_Acc_forester2,Val_Acc_background,Val_Acc_miata,Val_Acc_walk2,Val_Acc_warhog_nolineofsight,Val_Acc_pickup,Val_Acc_scooter2,Val_Acc_walk,Val_Acc_silverado0255pm,Val_Acc_bicycle2,Val_Acc_scooter,Val_Acc_forester,Val_Acc_tesla,Val_Acc_gle350,Val_Acc_mustang,Val_Acc_silverado0315pm,Val_Acc_motor,Val_Acc_warhog1149am,Val_Acc_pickup2,Val_Acc_polaris0150pm,Val_Acc_miata_mustang,Val_Acc_bicycle,Val_Acc_mustang2,Val_Acc_tesla2,Val_Acc_mustang0528,Val_Acc_warhog1135am
1,1.5452,0.3503,1.3987,0.4125,0.2933,0.4125,0.3035,0.0000,0.0000,0.0000,0.0000,0.0000,0.9418,0.8886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8485,0.0000,0.0000,0.0000,0.0000,0.0000
2,1.0356,0.5680,1.0917,0.5350,0.5874,0.5350,0.5234,0.2176,0.0000,0.0000,0.0000,0.0000,0.9985,0.5694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5132,0.5216,0.0000,0.0000,0.0000,0.0000,0.0000,0.8395,0.0000,0.0000,0.0000,0.0000,0.0000
3,0.9018,0.6113,1.0468,0.5510,0.6196,0.5510,0.5390,0.1920,0.0000,0.0000,0.0000,0.0000,0.9946,0.5667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0323,0.0000,0.3548,0.6031,0.5185,0.0000,0.0000,0.0000,0.0000,0.0000,0.8577,0.0000,0.0000,0.0000,0.1613,0.0000
