epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.6839635570284346,1.4200283975704857,0.738,0.6907,0.7056,0.7515
1,1.6286265188539533,1.3681261079466862,0.8629,0.8102,0.7088,0.7616
2,1.6153018377196622,1.368129084939542,0.869,0.8165,0.7028,0.7438
3,1.6165889634772646,1.3705939653774966,0.868,0.8155,0.7024,0.7417
4,1.6181633371702382,1.376124255683111,0.8654,0.8126,0.699,0.7378
5,1.6158224846835427,1.3833390425728715,0.865,0.8121,0.6984,0.7348
6,1.6193525064719114,1.366795417731223,0.8645,0.8116,0.705,0.7628
7,1.6209558508205861,1.380862829801829,0.8625,0.8098,0.7001,0.7471
8,1.613611937352749,1.3641806487803874,0.8627,0.8099,0.7017,0.7566
9,1.6145656740161733,1.3624893964632698,0.8643,0.8115,0.705,0.7624
10,1.6156616977123028,1.3708529271509335,0.8634,0.8105,0.7025,0.7495
11,1.6190080235261872,1.3759852006383564,0.8682,0.8156,0.6956,0.7419
12,1.6178712331073384,1.3750084327614827,0.8643,0.8115,0.6998,0.7481
13,1.620746687992078,1.3714972485018813,0.8632,0.8104,0.7027,0.754
14,1.6203197388581827,1.376111673920051,0.8653,0.8124,0.7013,0.7504
15,1.6149553996296555,1.366449436739735,0.8638,0.811,0.6997,0.7535
16,1.619838605800145,1.379460739052814,0.8642,0.8112,0.6974,0.7419
17,1.6140297869561424,1.3696574163825617,0.8649,0.812,0.6985,0.753
18,1.616875667527248,1.3691981279331704,0.8633,0.8105,0.6984,0.7514
19,1.6144461210904546,1.374398186802864,0.8654,0.8126,0.6967,0.7485
20,1.6115314642588296,1.366239733670069,0.8653,0.8124,0.6999,0.7534
21,1.6143814105942775,1.367287219542524,0.8628,0.8099,0.6993,0.7521
22,1.6185689795185143,1.3777595496048098,0.8644,0.8114,0.6988,0.7494
23,1.6191252536057306,1.3815744742751122,0.8638,0.811,0.6973,0.752
24,1.614642225408778,1.359633243278317,0.8643,0.8115,0.701,0.7584
25,1.6179328282674155,1.3702289873491162,0.8654,0.8126,0.702,0.7577
26,1.6123537195680286,1.3700518387815226,0.8636,0.8108,0.6962,0.743
27,1.616501561464838,1.3701689722745314,0.8622,0.8098,0.6986,0.7525
28,1.6197420075465816,1.3770502543319827,0.8626,0.8099,0.6988,0.7485
29,1.6169820722839643,1.3723775763874468,0.8645,0.8116,0.6977,0.7478
30,1.6165969548650752,1.3747104208754457,0.8628,0.81,0.6967,0.7458
31,1.6178495372405075,1.3728685975074768,0.8667,0.814,0.6974,0.7497
32,1.6181337137177516,1.3678569450326588,0.8647,0.8116,0.6978,0.7496
33,1.6192437497662826,1.3782123887668485,0.8632,0.8104,0.6974,0.7439
34,1.6188257838638735,1.3701301106940145,0.8661,0.8133,0.7009,0.7529
35,1.6157204512699108,1.3672756050591883,0.8656,0.8128,0.6968,0.7501
36,1.614475952403646,1.3660218317223631,0.8676,0.815,0.6988,0.7536
37,1.615225401618671,1.363895295754723,0.8647,0.8117,0.6985,0.751
38,1.613599953517108,1.3600852813409723,0.8628,0.8099,0.698,0.7553
39,1.6154732052709015,1.3720481246709824,0.8633,0.8105,0.6988,0.7493
40,1.619037545454894,1.370197694586671,0.8646,0.8116,0.6997,0.7544
41,1.6134188000584992,1.3716804424057836,0.8642,0.8114,0.6962,0.7495
42,1.616750636906691,1.3679004188465036,0.864,0.8112,0.7008,0.7547
43,1.6138291175376642,1.3657939398418302,0.866,0.8133,0.7015,0.7577
44,1.61671896820337,1.3661761300071427,0.8641,0.8114,0.7009,0.7558
45,1.6157318201423252,1.3679126808824746,0.8658,0.813,0.6999,0.7564
46,1.6180857852031367,1.36352044603099,0.8623,0.8099,0.7027,0.7625
47,1.6157826657586254,1.368798082937365,0.8631,0.8103,0.6994,0.7561
48,1.6168741850785806,1.3646559044718742,0.8646,0.8116,0.7011,0.7513
49,1.6156033234976828,1.3647883430771206,0.8642,0.8112,0.7015,0.7545
