epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
18,0.38000000000000006,↑,9.141751289367676,286.0482482910156,794.57861328125,0.0,298.1466064453125,0.5769,0.499,0.3919,0.6235,9.407865524291992,794.7112426757812,794.7112426757812,0.0,806.2774658203125,0.5661,0.5172,0.4202,0.6373,804.1191082000732
19,0.4000000000000001,↑,9.18404483795166,301.8888854980469,794.4447021484375,0.0,314.0344543457031,0.5726,0.4972,0.388,0.6218,9.938741683959961,794.5093383789062,794.5093383789062,0.0,806.62158203125,0.5564,0.5137,0.4201,0.6365,804.4480800628662
20,0.4200000000000001,↑,9.16581916809082,317.7214660644531,794.3043823242188,0.0,329.8486022949219,0.5667,0.4962,0.3896,0.6226,9.45443058013916,794.5159912109375,794.5159912109375,0.0,806.1498413085938,0.5743,0.5161,0.4378,0.6329,803.9704217910767
21,0.4400000000000001,↑,9.172608375549316,333.55767822265625,794.1857299804688,0.0,345.6968994140625,0.5544,0.4917,0.3893,0.6219,9.637899398803711,794.2994384765625,794.2994384765625,0.0,806.1207885742188,0.5282,0.5052,0.4276,0.6352,803.9373378753662
22,0.46000000000000013,↑,9.204090118408203,349.4006042480469,794.0928955078125,0.0,361.5733337402344,0.5365,0.4831,0.386,0.6197,9.946009635925293,794.2031860351562,794.2031860351562,0.0,806.3399658203125,0.5349,0.5072,0.4261,0.6263,804.1491956710815
23,0.48000000000000015,↑,9.219172477722168,365.2410583496094,794.0021362304688,0.0,377.4306640625,0.5172,0.4742,0.3855,0.6174,9.125972747802734,794.2154541015625,794.2154541015625,0.0,805.5189819335938,0.5534,0.5132,0.4275,0.6386,803.3414268493652
24,0.5000000000000001,↑,9.214071273803711,381.0833740234375,793.9236450195312,0.0,393.270263671875,0.4953,0.4629,0.3836,0.6172,9.499702453613281,794.0943603515625,794.0943603515625,0.0,805.7783813476562,0.528,0.505,0.4268,0.6305,803.5940628051758
25,0.5200000000000001,↑,9.26469898223877,396.9273986816406,793.8547973632812,0.0,409.16607666015625,0.4782,0.4533,0.383,0.6158,9.717935562133789,794.0069580078125,794.0069580078125,0.0,805.9102783203125,0.4066,0.448,0.4139,0.6333,803.7248935699463
26,0.5400000000000001,↑,9.25462532043457,412.7747497558594,793.79736328125,0.0,425.0050048828125,0.468,0.4482,0.38,0.6148,9.660994529724121,793.9091186523438,793.9091186523438,0.0,805.754638671875,0.4475,0.4686,0.421,0.633,803.5701131820679
27,0.5600000000000002,↑,9.271430969238281,428.6307678222656,793.7603149414062,0.0,440.8805236816406,0.462,0.4447,0.3766,0.6118,9.521780967712402,793.9012451171875,793.9012451171875,0.0,805.6055908203125,0.5066,0.4968,0.4214,0.631,803.4230260848999
28,0.5800000000000002,↑,9.244046211242676,444.486328125,793.7258911132812,0.0,456.7076416015625,0.4602,0.4444,0.3782,0.6127,9.636393547058105,793.88134765625,793.88134765625,0.0,805.705810546875,0.504,0.4953,0.4133,0.6253,803.5177412033081
29,0.6000000000000002,↑,9.274459838867188,460.34429931640625,793.697265625,0.0,472.597412109375,0.4596,0.4437,0.3767,0.6112,9.771194458007812,793.81689453125,793.81689453125,0.0,805.7791137695312,0.4495,0.4703,0.4031,0.6209,803.5880889892578
30,0.6200000000000002,↑,9.290143966674805,476.199951171875,793.6660766601562,0.0,488.47149658203125,0.46,0.444,0.3722,0.6084,9.522856712341309,793.7686767578125,793.7686767578125,0.0,805.4892578125,0.4118,0.4495,0.4014,0.6149,803.2915334701538
31,0.6400000000000002,↑,9.307056427001953,492.0542297363281,793.63525390625,0.0,504.3443603515625,0.4601,0.4438,0.3692,0.6059,9.762452125549316,793.7677612304688,793.7677612304688,0.0,805.719482421875,0.4467,0.4683,0.4126,0.6246,803.5302133560181
32,0.6600000000000003,↑,9.319158554077148,507.9141540527344,793.6168212890625,0.0,520.2181396484375,0.4594,0.4436,0.3699,0.6065,9.622624397277832,793.7005004882812,793.7005004882812,0.0,805.5171508789062,0.4384,0.4643,0.3953,0.6162,803.3231248855591
33,0.6800000000000003,↑,9.29311466217041,523.76953125,793.58984375,0.0,536.0484619140625,0.461,0.4446,0.3692,0.6034,9.63929271697998,793.7364501953125,793.7364501953125,0.0,805.5642700195312,0.5032,0.4964,0.419,0.6248,803.3757429122925
34,0.7000000000000003,↑,9.324996948242188,539.6233520507812,793.5635375976562,0.0,551.935302734375,0.4615,0.4449,0.3662,0.6008,9.300920486450195,793.6827392578125,793.6827392578125,0.0,805.1763305664062,0.4856,0.4873,0.4019,0.6149,802.9836597442627
35,0.7200000000000003,↑,9.343666076660156,555.4794921875,793.541748046875,0.0,567.8104858398438,0.4616,0.445,0.3614,0.5963,9.669374465942383,793.594482421875,793.594482421875,0.0,805.4651489257812,0.3842,0.4379,0.3761,0.6089,803.2638568878174
36,0.7400000000000003,↑,9.358574867248535,571.3372802734375,793.5227661132812,0.0,583.6842041015625,0.4629,0.4455,0.3603,0.5967,9.431766510009766,793.651123046875,793.651123046875,0.0,805.274169921875,0.526,0.5079,0.4194,0.6226,803.0828895568848
37,0.7600000000000003,↑,9.370490074157715,587.191650390625,793.5018920898438,0.0,599.5514526367188,0.4615,0.4447,0.3572,0.593,9.814570426940918,793.57177734375,793.57177734375,0.0,805.5822143554688,0.4585,0.4738,0.3895,0.612,803.3863477706909
38,0.7800000000000004,↑,9.374267578125,603.044189453125,793.4802856445312,0.0,615.4108276367188,0.4628,0.4459,0.3572,0.5916,9.502090454101562,793.6105346679688,793.6105346679688,0.0,805.2955322265625,0.5057,0.4983,0.4109,0.6243,803.1126251220703
39,0.8000000000000004,↑,9.382752418518066,618.9017333984375,793.4636840820312,0.0,631.2760620117188,0.4626,0.4456,0.3536,0.5883,9.617676734924316,793.5860595703125,793.5860595703125,0.0,805.3955078125,0.516,0.5012,0.4066,0.6176,803.2037363052368
40,0.8200000000000004,↑,9.395275115966797,634.7542114257812,793.4425048828125,0.0,647.141845703125,0.4619,0.4451,0.35,0.5862,9.42056655883789,793.522216796875,793.522216796875,0.0,805.1378784179688,0.5221,0.5028,0.4068,0.615,802.9427833557129
41,0.8400000000000004,↑,9.3919095993042,650.6098022460938,793.4269409179688,0.0,662.9956665039062,0.4617,0.4452,0.35,0.583,9.983497619628906,793.4774780273438,793.4774780273438,0.0,805.6474609375,0.4638,0.4781,0.3796,0.612,803.4609756469727
42,0.8600000000000004,↑,9.407036781311035,666.4649658203125,793.4103393554688,0.0,678.8662719726562,0.4618,0.4451,0.3462,0.5806,10.241219520568848,793.4805908203125,793.4805908203125,0.0,805.9039916992188,0.4205,0.4566,0.3766,0.6141,803.7218103408813
43,0.8800000000000004,↑,9.442072868347168,682.3213500976562,793.3968505859375,0.0,694.7598876953125,0.4619,0.4451,0.3436,0.5767,9.918582916259766,793.4627685546875,793.4627685546875,0.0,805.5685424804688,0.5053,0.4969,0.3829,0.6098,803.3813514709473
44,0.9000000000000005,↑,9.442010879516602,698.1763916015625,793.3814086914062,0.0,710.6154174804688,0.4619,0.4455,0.3417,0.576,9.896733283996582,793.446044921875,793.446044921875,0.0,805.5307006835938,0.5299,0.5081,0.3803,0.6066,803.3427782058716
45,0.9200000000000005,↑,9.459500312805176,714.0269775390625,793.3639526367188,0.0,726.48486328125,0.4627,0.4458,0.3387,0.5717,9.77187728881836,793.41064453125,793.41064453125,0.0,805.3626708984375,0.4787,0.4865,0.374,0.6076,803.1825218200684
46,0.9400000000000005,↑,9.44493579864502,729.884765625,793.3533935546875,0.0,742.3281860351562,0.4618,0.4455,0.3358,0.5697,9.960808753967285,793.4141845703125,793.4141845703125,0.0,805.5546264648438,0.4988,0.4952,0.3747,0.6066,803.3749933242798
47,0.9600000000000005,↑,9.463869094848633,745.7413940429688,793.342529296875,0.0,758.205078125,0.4614,0.4453,0.3341,0.5667,9.84930419921875,793.4320678710938,793.4320678710938,0.0,805.4609985351562,0.522,0.5049,0.3674,0.6024,803.2813720703125
48,0.9800000000000005,↑,9.456140518188477,761.60107421875,793.3350219726562,0.0,774.0560302734375,0.4613,0.4453,0.3335,0.5658,10.02007007598877,793.4066162109375,793.4066162109375,0.0,805.6051635742188,0.4904,0.4919,0.3692,0.6036,803.4266862869263
49,1.0,↑,9.480019569396973,777.4600219726562,793.3263549804688,0.0,789.9401245117188,0.4615,0.4453,0.3317,0.5645,9.625913619995117,793.3903198242188,793.3903198242188,0.0,805.1951904296875,0.4641,0.4777,0.3694,0.6037,803.0162334442139
50,1.0,↑,9.47656536102295,793.3151245117188,793.3151245117188,0.0,805.7940063476562,0.4596,0.4443,0.3298,0.5633,10.358736038208008,793.3456420898438,793.3456420898438,0.0,805.8873901367188,0.4317,0.4617,0.3538,0.6007,803.7043781280518
51,1.0,↑,9.463891983032227,793.3193359375,793.3193359375,0.0,805.7847900390625,0.4619,0.4456,0.3289,0.5633,9.866812705993652,793.3401489257812,793.3401489257812,0.0,805.3864135742188,0.4142,0.4537,0.3589,0.6036,803.2069616317749
52,1.0,↑,9.482738494873047,793.3192749023438,793.3192749023438,0.0,805.8043212890625,0.4612,0.445,0.3311,0.5635,9.813752174377441,793.3991088867188,793.3991088867188,0.0,805.4006958007812,0.5287,0.5077,0.3632,0.5953,803.2128610610962
53,1.0,↑,9.469766616821289,793.3193359375,793.3193359375,0.0,805.7923583984375,0.4615,0.445,0.3315,0.5633,9.926416397094727,793.3987426757812,793.3987426757812,0.0,805.504638671875,0.5217,0.506,0.363,0.6044,803.325159072876
54,1.0,↑,9.469657897949219,793.3202514648438,793.3202514648438,0.0,805.7913208007812,0.4601,0.4443,0.3313,0.5639,9.861008644104004,793.3604125976562,793.3604125976562,0.0,805.3988037109375,0.4861,0.489,0.3656,0.6061,803.2214212417603
55,1.0,↑,9.471644401550293,793.3206787109375,793.3206787109375,0.0,805.7927856445312,0.4614,0.4449,0.331,0.5636,9.667472839355469,793.398681640625,793.398681640625,0.0,805.2442016601562,0.498,0.4949,0.3597,0.6034,803.0661544799805
56,1.0,↑,9.448349952697754,793.3233032226562,793.3233032226562,0.0,805.7733154296875,0.4611,0.4449,0.3311,0.5627,9.699426651000977,793.3858642578125,793.3858642578125,0.0,805.2796630859375,0.5066,0.4973,0.3691,0.5944,803.0852909088135
57,1.0,↑,9.464747428894043,793.326416015625,793.326416015625,0.0,805.792724609375,0.4617,0.4452,0.3318,0.5635,10.042803764343262,793.3802490234375,793.3802490234375,0.0,805.6018676757812,0.4749,0.4828,0.3619,0.6028,803.4230527877808
58,1.0,↑,9.45712947845459,793.3231811523438,793.3231811523438,0.0,805.7806396484375,0.4604,0.4446,0.3303,0.5636,9.86223316192627,793.3890991210938,793.3890991210938,0.0,805.4392700195312,0.5228,0.5054,0.3644,0.5987,803.25133228302
59,1.0,↑,9.456094741821289,793.3257446289062,793.3257446289062,0.0,805.7822875976562,0.4617,0.4453,0.3314,0.5633,9.626052856445312,793.3667602539062,793.3667602539062,0.0,805.1726684570312,0.483,0.4871,0.362,0.6019,802.9928131103516
60,1.0,↑,9.448091506958008,793.323974609375,793.323974609375,0.0,805.7720947265625,0.4611,0.4446,0.3332,0.5635,9.85435962677002,793.3784790039062,793.3784790039062,0.0,805.41552734375,0.4701,0.4811,0.365,0.6033,803.2328386306763
61,1.0,↑,9.451324462890625,793.323974609375,793.323974609375,0.0,805.77490234375,0.4608,0.4449,0.3326,0.564,9.75032901763916,793.3765258789062,793.3765258789062,0.0,805.3073120117188,0.4699,0.4805,0.3615,0.6028,803.1268548965454
62,1.0,↑,9.44875431060791,793.3247680664062,793.3247680664062,0.0,805.7735595703125,0.4611,0.445,0.3337,0.5644,9.899413108825684,793.3863525390625,793.3863525390625,0.0,805.4645385742188,0.5011,0.4948,0.3637,0.6046,803.2857656478882
63,1.0,↑,9.460698127746582,793.325439453125,793.325439453125,0.0,805.786865234375,0.4614,0.4449,0.3328,0.5634,10.237844467163086,793.3909912109375,793.3909912109375,0.0,805.812744140625,0.4938,0.4912,0.3612,0.5997,803.6288356781006
64,1.0,↑,9.429579734802246,793.3280639648438,793.3280639648438,0.0,805.7570190429688,0.4605,0.4447,0.3321,0.564,9.820958137512207,793.4259643554688,793.4259643554688,0.0,805.4303588867188,0.516,0.502,0.3655,0.5999,803.246922492981
65,1.0,↑,9.433863639831543,793.3290405273438,793.3290405273438,0.0,805.7622680664062,0.4613,0.4448,0.3334,0.5642,9.920801162719727,793.4083862304688,793.4083862304688,0.0,805.5177612304688,0.5032,0.4948,0.3605,0.5951,803.3291873931885
