epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
0,0.02,↑,1.4613357905999713,0.0,388.6071507155447,0.042156548366414824,2.8952262491211855,0.04293794689827179,370.59768743100375,370.59768743100375,5.3808254427206954e-05,371.9167297197425,370.64062537790204
1,0.04,↑,0.1675677497626436,0.6742014196050122,33.710071665900095,0.006317569887807923,2.2720534068749365,0.05245052642646403,18.040618315986965,18.040618315986965,0.0017034884127576295,19.444986555887304,18.09306884241343
2,0.06,↑,0.1842559980611707,0.4584282799238773,11.460707281092953,0.0010112569250173365,2.136173576676756,0.049002872714877216,10.665640767501747,10.665640767501747,0.0027851511470583755,12.093143496824348,10.714643640216625
3,0.08,↑,0.18159903628441643,0.4542738650190203,7.571231253165052,9.458576609094757e-05,2.183334640766445,0.047226353026990575,6.760691524847694,6.760691524847694,0.001789973447043651,8.252874055634374,6.807917877874685
4,0.1,↑,0.12395015923552512,0.39801621754982863,4.975202839065315,3.031071898555152e-05,2.1344161915375772,0.04538992478422227,4.65306929855243,4.65306929855243,0.001076692255952841,6.226288656825605,4.698459223336653
5,0.12000000000000001,↑,0.11548869051789108,0.3900908147986222,3.9009080752170178,1.3977428477317558e-05,2.169265906277456,0.04487634124275098,3.769936089930327,3.769936089930327,0.0007402057321008255,5.365929905487143,3.814812431173078
6,0.14,↑,0.11615709698862292,0.38794891753310995,3.232907714140146,8.147087130014267e-06,2.2011817313898776,0.05299802212923302,3.077625707439754,3.077625707439754,0.0005234941114474128,4.6997901291950885,3.1306237295689874
7,0.16,↑,0.11108079182756563,0.3694551738007064,2.638965514537535,5.222002492697575e-06,2.217595400106638,0.04556445167890057,2.5355108276657434,2.5355108276657434,0.0003835381253536426,4.183883017819861,2.581075279344644
8,0.18,↑,0.10581687413261698,0.3394739208462879,2.1217120543570447,3.5592248396273805e-06,2.219626849419192,0.047949865135641326,2.0510572933632396,2.0510572933632396,0.0002972847556204373,3.7320062757834145,2.099007158498881
9,0.19999999999999998,↑,0.09660046495666895,0.3199602230697086,1.7775567222694706,2.5640230596746916e-06,2.218983805829421,0.044512385442556396,1.8288499560693037,1.8288499560693037,0.0002355051868147237,3.5118719844714454,1.87336234151186
10,0.21999999999999997,↑,0.09473938865231435,0.3132263498338766,1.566131719128978,1.9334482127199826e-06,2.240662554937198,0.046444570000139955,1.5494203554547352,1.5494203554547352,0.00018918060374309553,3.309094394030778,1.5958649254548751
11,0.23999999999999996,↑,0.09680905608395274,0.30635571744489043,1.3925259947160582,1.4823144370770626e-06,2.261711666122415,0.047644808100470656,1.408648015688295,1.408648015688295,0.00015514178876005843,3.1562803556089816,1.4562928237887656
12,0.25999999999999995,↑,0.09928441357851422,0.2980753148562814,1.241980504244566,1.126481850329477e-06,2.2780600549807226,0.04461512023102049,1.4124236001592616,1.4124236001592616,0.0001250737171611273,3.1411950549353724,1.4570387203902821
13,0.27999999999999997,↑,0.10340523954621475,0.29330781716293186,1.1281070312331045,8.456022443328777e-07,2.2998354075322474,0.04542375691838421,1.1850554094366406,1.1850554094366406,9.926370884109612e-05,2.9560811901869983,1.2304791663550247
14,0.3,↑,0.10778280262475298,0.2893880578948367,1.0335287732401288,6.166946394817582e-07,2.3128031459742022,0.04823028275951913,1.0618176141186901,1.0618176141186901,7.894292380312791e-05,2.8571280791707663,1.1100478968782093
15,0.32,↑,0.11221877572515628,0.28842964535929205,0.9614321116946245,4.5601754707863417e-07,2.331041449554881,0.04584771849194756,1.0213074533511763,1.0213074533511763,6.177911880355248e-05,2.854277035464411,1.0671551718431238
16,0.34,↑,0.1169506955174798,0.28696171682384003,0.8967553853876609,3.269157911596477e-07,2.349832387122893,0.050976276804559684,0.9839836830354255,0.9839836830354255,4.814865765776789e-05,2.795237525649693,1.0349599598399852
17,0.36000000000000004,↑,0.12162481915196797,0.28623152684588404,0.841857423165575,2.3071577112613994e-07,2.3646247135965446,0.0531098123148158,0.9292634165967288,0.9292634165967288,3.680995284768237e-05,2.7584066293809726,0.9823732289115447
18,0.38000000000000006,↑,0.12612914407636155,0.2866368820799753,0.7962135292477626,1.6223835316790513e-07,2.3824979030996336,0.053170594347458,0.8323607694195665,0.8323607694195665,2.881501060746023e-05,2.7015335741250412,0.8855313637670245
19,0.4000000000000001,↑,0.1314408842025091,0.2848094383366686,0.7494985307181689,1.0986287230328291e-07,2.395363234487691,0.058306721483691794,0.8038332679349444,0.8038332679349444,2.24010209026544e-05,2.664631543600041,0.8621399894186361
20,0.4200000000000001,↑,0.135554330333238,0.2860844828769621,0.7152111954370836,7.342365115068495e-08,2.4099270713732657,0.062044351507793506,0.7579545018303654,0.7579545018303654,1.714517872602775e-05,2.6401725417893864,0.8199988533381589
21,0.4400000000000001,↑,0.13987829780016972,0.2857275594172901,0.680303735175359,4.823550693703753e-08,2.4243639790474023,0.0650888656155816,0.7094264386788659,0.7094264386788659,1.3320618983886126e-05,2.5962844212418017,0.7745153042944475
22,0.46000000000000013,↑,0.14529989935566778,0.28521843604687463,0.6482237213382259,3.1564692804382164e-08,2.441361353473556,0.06779702608365756,0.7403478398919106,0.7403478398919106,1.0401018130323791e-05,2.6274788023337075,0.8081448659755681
23,0.48000000000000015,↑,0.1495096160356181,0.28498511140661914,0.6195328406555424,1.9297143794339835e-08,2.44941685455186,0.058032167800962514,0.6876566653018412,0.6876566653018412,7.64168394000634e-06,2.5991921748804008,0.7456888331028038
24,0.5000000000000001,↑,0.15540628539645845,0.2838298237665479,0.5913121463184742,1.1725981432291767e-08,2.461863023221941,0.07047153944940332,0.6417676005107553,0.6417676005107553,5.7637491443568685e-06,2.5645640790462494,0.7122391399601586
25,0.5200000000000001,↑,0.1608922605170799,0.283652126113359,0.567304252226718,6.536764085740971e-09,2.4724831521735156,0.06847820876339482,0.6287195447670377,0.6287195447670377,4.76837158203125e-06,2.555037535403086,0.6971977535304326
26,0.5400000000000001,↑,0.16471056162782868,0.2817851146052879,0.5418944702364672,3.7497987872675844e-09,2.4809738798697194,0.07565823912915244,0.5701464821139107,0.5701464821139107,3.814697265625e-06,2.522091559741808,0.6458047212430632
27,0.5600000000000002,↑,0.16905246708510352,0.2819294973514638,0.5220916413358951,2.1042288246011376e-09,2.493693969975737,0.08357004386449,0.5441698868880454,0.5441698868880454,2.86102294921875e-06,2.4975848314554794,0.6277399307525353
28,0.5800000000000002,↑,0.17472542824476678,0.28151624940013636,0.5027075858744687,1.00484804103249e-09,2.5025459548136344,0.06722464179200449,0.572992087058399,0.572992087058399,1.9073486328125e-06,2.516177013516426,0.6402167288504035
29,0.6000000000000002,↑,0.17925110145554543,0.28056627020407887,0.4837349619142207,3.046055037276189e-10,2.510884573248992,0.10096261204809472,0.5380082810702531,0.5380082810702531,1.9073486328125e-06,2.508566584923993,0.6389708931183479
30,0.6200000000000002,↑,0.183909281794015,0.2788626388086468,0.4647710450007615,1.400485074609742e-10,2.5221496608696485,0.09061013151709268,0.512721194723702,0.512721194723702,9.5367431640625e-07,2.4863581825857577,0.6033313262407947
31,0.6400000000000002,↑,0.18876654083772187,0.2770321352785467,0.44682602001059996,5.251819029786533e-11,2.52950790311609,0.09316921030777721,0.50224530486309,0.50224530486309,9.5367431640625e-07,2.477959151501241,0.5954145151708673
32,0.6600000000000003,↑,0.194244501738455,0.2774132968983928,0.4334582849440718,1.400485074609742e-11,2.541515845105164,0.09509613818282128,0.502587781044776,0.502587781044776,9.5367431640625e-07,2.484806805201199,0.5976839192275972
33,0.6800000000000003,↑,0.1989330609031043,0.2758949572304474,0.4180226451962402,0.0,2.5487444774996963,0.09425178309259481,0.4751827515985655,0.4751827515985655,9.5367431640625e-07,2.468763246484425,0.5694345346911603
