epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.837280629834099,1.6388935336600179,0.8356,0.7176,0.23,0.585
1,1.7216456849810102,1.6225181244637654,0.8819,0.8125,0.6749,0.7349
2,1.6942236482817243,1.6091417194060658,0.8833,0.8258,0.673,0.7212
3,1.686905304590861,1.600310898669388,0.879,0.8223,0.671,0.7173
4,1.685324739850183,1.596014025742593,0.8755,0.8196,0.6684,0.7116
5,1.6841926761636152,1.5906020765719207,0.8717,0.8163,0.6725,0.7206
6,1.687139819709348,1.591324252926785,0.8694,0.8144,0.6737,0.7218
7,1.6854894697386333,1.5916391439411952,0.8722,0.8164,0.6713,0.7178
8,1.6867188863351312,1.5916986313203108,0.8729,0.8172,0.6711,0.7167
9,1.688392079827931,1.5941099109856978,0.872,0.8166,0.6681,0.711
10,1.684092378616333,1.5899899495036707,0.8699,0.8148,0.6744,0.724
11,1.6838702544360094,1.590633835805499,0.8683,0.8132,0.6693,0.7149
12,1.6874104221102217,1.5903064090272654,0.8683,0.8133,0.6734,0.7221
13,1.679187914463276,1.5887605317908784,0.8686,0.8136,0.6682,0.7109
14,1.685318610254028,1.5900410740919735,0.8698,0.8145,0.6676,0.7108
15,1.6858987865313677,1.5909235503362573,0.8643,0.8088,0.6699,0.7153
16,1.683600016826755,1.5903308491991914,0.8705,0.8153,0.671,0.7183
17,1.6856666196679846,1.5903815021333487,0.8689,0.8139,0.6734,0.722
18,1.6862361033757527,1.5915569209534188,0.867,0.8118,0.6709,0.716
19,1.686566644990948,1.5913433108640753,0.8695,0.8146,0.6698,0.7137
20,1.6826005173401093,1.592295611034269,0.8698,0.8144,0.6645,0.7025
21,1.6863527658399842,1.5921468174327975,0.8678,0.8127,0.6676,0.7105
22,1.6871200145130427,1.5945312886134437,0.8727,0.817,0.6622,0.6996
23,1.6855895782300565,1.5912594882690387,0.8734,0.8177,0.6706,0.7155
24,1.6831845571177666,1.5894479084274042,0.8719,0.8164,0.6712,0.7175
25,1.6841929575646988,1.5887483679082082,0.8726,0.8169,0.6716,0.72
26,1.6837292048852768,1.5884315371513367,0.8707,0.8156,0.6706,0.717
27,1.6844706755848557,1.5895523707503858,0.8714,0.8161,0.6704,0.7154
28,1.6886928647896493,1.5926903379352197,0.87,0.8149,0.6682,0.7106
29,1.683889759538319,1.5913950603293336,0.8715,0.8161,0.67,0.7136
30,1.683084747041335,1.5898310370419337,0.8725,0.8167,0.6703,0.7149
31,1.68548224979723,1.5899638138387515,0.8716,0.8165,0.6711,0.7163
32,1.6865018562531806,1.5922124421466952,0.8715,0.8162,0.6683,0.7103
33,1.6860897515301414,1.5910511629089066,0.8699,0.815,0.6713,0.7173
34,1.6884272059364498,1.592514884536681,0.864,0.8085,0.6702,0.7156
35,1.6835302324921873,1.5905551868288412,0.8683,0.8133,0.6696,0.715
36,1.6871366684425604,1.5905943691082622,0.8666,0.8113,0.6721,0.7198
37,1.685339534338651,1.5916162577012312,0.8688,0.8137,0.6704,0.715
38,1.6836978551927306,1.588394332839095,0.8714,0.8161,0.6707,0.7166
39,1.687161098511566,1.5908539764907048,0.8713,0.8162,0.6717,0.7178
40,1.6855124366115517,1.5904504122293515,0.8715,0.8163,0.6729,0.7202
41,1.6846757189208912,1.5910399899534557,0.8711,0.816,0.6701,0.7144
42,1.6849579371197123,1.5898286969117497,0.8685,0.8135,0.6737,0.7211
43,1.6872192124245873,1.592164751628171,0.8684,0.8134,0.6702,0.714
44,1.6841454524949122,1.5904206241602483,0.8699,0.8146,0.6712,0.7159
45,1.687740062100227,1.5921140287233435,0.8714,0.8163,0.6717,0.7163
46,1.6836228744524746,1.5914004743099213,0.8704,0.8152,0.6714,0.7166
47,1.6876598503667983,1.5934578131722368,0.8735,0.8178,0.6688,0.7121
48,1.6836235651947522,1.5900842735300893,0.872,0.8162,0.6724,0.7211
49,1.6836029647101818,1.58942980610806,0.8714,0.8161,0.6709,0.7151
