epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.829984834177072,1.7088773338309615,0.6568,0.543,0.293,0.3796
1,1.7502170257876364,1.7105135324197414,0.6065,0.5,0.2769,0.4187
2,1.731523113958003,1.712821399494683,0.6065,0.5,0.2876,0.3559
