epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.7504198890553706,1.711541259443605,0.5697,0.4678,0.1339,0.2619
1,1.709398866697932,1.6984426278572577,0.8702,0.7702,0.2139,0.3573
2,1.70407253903065,1.6903274915951154,0.5885,0.4917,0.1538,0.2823
3,1.700277641772083,1.681454045948012,0.8293,0.7233,0.2212,0.3682
4,1.698957362528623,1.6887462242341145,0.4791,0.4364,0.1597,0.2789
5,1.6978829698414324,1.6840670568086369,0.8083,0.6993,0.2889,0.4274
6,1.6978234303625006,1.6917944506649332,0.4533,0.424,0.1876,0.2828
7,1.700078886091424,1.6961546279651263,0.8019,0.693,0.2289,0.2437
8,1.6982803458802438,1.6892466859900075,0.8021,0.6932,0.1952,0.2575
9,1.697322561410055,1.6754598333722068,0.8007,0.6918,0.2408,0.3732
10,1.6983212556280018,1.6928853426144752,0.445,0.4205,0.1881,0.28
11,1.6971756392403652,1.6853498602326298,0.447,0.4211,0.2364,0.3021
12,1.6990934973983673,1.6904577765113864,0.7998,0.691,0.2318,0.2968
13,1.699178957910629,1.6920984967962487,0.4436,0.4201,0.2058,0.2874
14,1.6978821664620816,1.6864045264917018,0.4465,0.4212,0.2187,0.2871
15,1.6979331647950497,1.6821155635825484,0.8008,0.6919,0.2804,0.4053
16,1.6979727069156592,1.690413921426385,0.8007,0.6918,0.2797,0.4088
17,1.698021877753107,1.6845367305722587,0.8004,0.6915,0.2084,0.2997
18,1.697374120283355,1.702116795432516,0.447,0.4212,0.1933,0.2678
19,1.6978746311801471,1.6849020688564746,0.8008,0.6919,0.2274,0.2969
20,1.6973929282580837,1.681169495954142,0.8005,0.6916,0.2711,0.3856
21,1.6968782561247429,1.6957366956776871,0.449,0.4219,0.2336,0.3064
22,1.6995110446186157,1.6950714330136518,0.4498,0.4225,0.2011,0.2609
23,1.6980015163501483,1.6910722642749936,0.7999,0.6911,0.2935,0.3657
24,1.6984546123224011,1.6962980140339246,0.4466,0.4211,0.2751,0.2861
25,1.6977973122630963,1.6918529602356287,0.4474,0.4212,0.2334,0.3005
26,1.6988528390820516,1.6935176581015319,0.8024,0.6935,0.2385,0.3239
27,1.6967151675498087,1.6853567939816099,0.4472,0.4212,0.2501,0.4211
28,1.695353177745947,1.6871866235485324,0.4465,0.421,0.2669,0.3417
29,1.6964290578399548,1.6846283560707456,0.4419,0.4192,0.2716,0.4182
30,1.699582038456173,1.6958769786925543,0.7987,0.6899,0.246,0.2556
31,1.6974828377294768,1.6936946653184437,0.8006,0.6917,0.2378,0.305
32,1.6981703204116183,1.703602199946647,0.4451,0.4206,0.245,0.2415
33,1.6971007795139934,1.6901693648590155,0.8011,0.6922,0.2345,0.2914
34,1.6964532657388294,1.6955972388709262,0.4466,0.421,0.2002,0.2698
35,1.6962927000944694,1.6910443135670252,0.8006,0.6917,0.2069,0.2613
36,1.6955004645306528,1.6882600459185513,0.4445,0.4204,0.2693,0.4077
37,1.6959684000631268,1.696473188214488,0.8001,0.6913,0.231,0.3149
38,1.6986195530617636,1.6928198213701124,0.4464,0.421,0.226,0.2893
39,1.6982204885574048,1.6850539734869292,0.4443,0.4203,0.1944,0.3093
40,1.6963544830180812,1.6825829615324606,0.448,0.4218,0.272,0.4383
41,1.6969599006563854,1.6889264681638578,0.4448,0.4204,0.2121,0.3126
42,1.6970145906272687,1.6908666612782004,0.4414,0.4189,0.285,0.4279
43,1.696371295805753,1.6928282501377585,0.4409,0.4187,0.2401,0.3075
44,1.6984230736225987,1.690607763988115,0.4444,0.4204,0.2763,0.4191
45,1.6967162525539763,1.697959853457166,0.447,0.4211,0.1862,0.2693
46,1.697626564063524,1.6940600123756375,0.8008,0.6919,0.2831,0.2833
47,1.6975134350181196,1.6835132599909068,0.4441,0.4202,0.2676,0.4178
48,1.6988312204203537,1.6876245778360408,0.4418,0.4191,0.2392,0.3401
49,1.6956795619435288,1.6840159139591895,0.45,0.4225,0.279,0.4141
