Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.4578,0.7922,0.5119,0.7504,0.7911,0.7504,0.7521,0.8840,0.6612
2,0.4286,0.8049,2.1888,0.5890,0.7728,0.5890,0.5561,0.9793,0.3283
3,0.4164,0.8097,0.8124,0.7041,0.7870,0.7041,0.7010,0.9324,0.5516
4,0.4077,0.8129,0.7215,0.7463,0.7900,0.7463,0.7478,0.8877,0.6519
5,0.3997,0.8160,5.2723,0.5226,0.7630,0.5226,0.4574,0.9896,0.2107
6,0.3850,0.8212,2.5674,0.6248,0.7772,0.6248,0.6044,0.9696,0.3945
7,0.3780,0.8236,5.7646,0.5511,0.7662,0.5511,0.5017,0.9851,0.2613
8,0.3714,0.8261,8.6156,0.5140,0.7586,0.5140,0.4440,0.9890,0.1967
9,0.3644,0.8290,8.3455,0.5135,0.7602,0.5135,0.4430,0.9899,0.1954
