epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.6218488779245068,0.3314848882133828,1.290363989711124,1.5107847303564859,0.3416804897487989,1.169104240607687,0.5913,0.5001,0.4697,0.6006
1,1.579241259344693,0.32371773960103406,1.2555235197436587,1.4792507943023936,0.340090553516166,1.1391602407862276,0.6862,0.614,0.4711,0.6153
2,1.575379490536151,0.32254864113400405,1.252830849402147,1.4754799079366667,0.3396655264983877,1.135814381438279,0.683,0.6151,0.4674,0.6238
3,1.5749780872456274,0.32199521659223723,1.2529828706533903,1.4697246604348815,0.3394516287087734,1.130273031726108,0.6969,0.6265,0.4613,0.6222
4,1.5736089650768816,0.3217089422817888,1.251900022795093,1.4657087246797091,0.3393077057814664,1.1264010188982427,0.7146,0.6384,0.4597,0.6226
5,1.57495667637185,0.3218786912508289,1.2530779851210212,1.471934479689664,0.33970536419559383,1.1322291154940702,0.737,0.6532,0.457,0.6178
6,1.5733411065463363,0.32175459722625166,1.2515865093200846,1.4650283137186744,0.3394872818627186,1.1255410318559558,0.7316,0.6502,0.4532,0.6163
7,1.5716918216776152,0.32163038177894976,1.2500614398986654,1.458336045537299,0.3394916354784345,1.1188444100588644,0.7289,0.6491,0.4514,0.6189
8,1.573594697906737,0.3215917895896365,1.2520029083171005,1.4643017037093142,0.3393520873009003,1.124949616408414,0.7247,0.6464,0.4527,0.6176
9,1.5753209647828768,0.3216609600684371,1.2536600047144397,1.4698235466869916,0.3394307271265257,1.1303928195604658,0.729,0.649,0.4592,0.6168
10,1.5794314073314717,0.3217077078174217,1.2577236995140502,1.467256139189913,0.33945799005989225,1.1277981491300209,0.7269,0.6479,0.4524,0.6154
11,1.5721520745153452,0.3218324899041052,1.25031958461124,1.4693512639180444,0.33942719773902785,1.1299240661790166,0.712,0.6374,0.4609,0.614
12,1.5724714972296192,0.321791934714077,1.250679562515542,1.4626996576620932,0.33941971628289475,1.1232799413791985,0.7166,0.6415,0.4559,0.6148
13,1.5751857201047539,0.3215524283897339,1.25363329171502,1.465556305861539,0.339209221076437,1.126347084785102,0.714,0.6399,0.4544,0.6136
14,1.573461679311899,0.3217449238825224,1.2517167554293767,1.4652664311374655,0.33961034547589164,1.1256560856615738,0.7384,0.6549,0.4542,0.6123
15,1.5757172480818447,0.32170503651747967,1.254012211564365,1.4699439896771123,0.3394476977741949,1.1304962919029173,0.7275,0.6482,0.4469,0.613
