epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
0,0.02,↑,7.8203198532955,0.0,972.6368051400638,0.4515454053794676,10.253502420961913,0.8522,0.7456,0.2699,0.4576,1.4814490415155888,904.3301977903947,904.3301977903947,0.4841602535958847,908.1590275142504,0.8421,0.7353,0.3007,0.579,905.8116468319103
1,0.04,↑,1.6776880764613595,3.4475571151791264,172.37785972028215,0.4458708085841653,7.276930614787234,0.8542,0.7498,0.295,0.4632,1.4053131170246913,54.83237400262252,54.83237400262252,0.4820021742387958,58.24786055606344,0.8399,0.7296,0.2968,0.5651,56.23768711964721
2,0.06,↑,1.5817834930327963,1.385526073449979,34.63815261593206,0.4419592564271961,5.0541603771561405,0.8573,0.7568,0.3498,0.4756,1.220020925950097,30.42926431738812,30.42926431738812,0.47681207997400477,33.635928563449696,0.8471,0.7429,0.3399,0.5636,31.64928524333822
3,0.08,↑,1.6233741504228687,1.4344120681678363,23.906868310212417,0.4394406322477454,5.131990220113845,0.8595,0.761,0.3931,0.4874,1.1930773804045243,22.300121504327524,22.300121504327524,0.4715175550309536,25.478755826535433,0.8472,0.7423,0.3451,0.5562,23.49319888473205
4,0.1,↑,1.5866115551340276,1.505095111684539,18.81368930364485,0.43767332643803175,5.169628706723031,0.8594,0.7601,0.4034,0.4902,1.056812213976746,17.95220814321352,17.95220814321352,0.47023882544801937,21.013522365818854,0.8463,0.7394,0.3857,0.5599,19.009020357190266
5,0.12000000000000001,↑,1.5516263926690856,1.5029429051523935,15.029428812208202,0.4382164596754318,5.151050391560552,0.8592,0.7599,0.4014,0.4815,1.0327245750990899,13.919877798660941,13.919877798660941,0.47091405567429634,16.97479092038196,0.8474,0.7416,0.4623,0.5796,14.952602373760032
6,0.14,↑,1.4668470448967654,1.433018483873369,11.94182097227755,0.4388782038009066,5.019053563013014,0.8583,0.7587,0.4007,0.4679,1.1244432111473188,11.385725176852683,11.385725176852683,0.47290701384696626,14.556421743786853,0.846,0.7396,0.407,0.5371,12.510168388000002
7,0.16,↑,1.4031201728312115,1.3583549044654826,9.702534994311975,0.4387664087011583,4.90556018092334,0.8541,0.7535,0.3998,0.4574,1.0377015000128227,9.220928746721018,9.220928746721018,0.47067772512040706,12.327335808588112,0.8465,0.7399,0.4187,0.5092,10.25863024673384
8,0.18,↑,1.3452938381838329,1.2766716008969108,7.979197677754055,0.44050321273106174,4.797699326966466,0.845,0.7423,0.396,0.4469,0.969592193465518,7.556176120820253,7.556176120820253,0.4736397647622811,10.595708240633426,0.8489,0.7459,0.4689,0.5529,8.525768314285772
9,0.19999999999999998,↑,1.315276674358551,1.1886420821033328,6.603566858752763,0.4410974020918136,4.7058229695371265,0.8363,0.7323,0.3897,0.435,0.9471957933805559,5.9008607721847035,5.9008607721847035,0.47682681797153276,8.9685711355313,0.8469,0.7412,0.4524,0.473,6.848056565565259
10,0.21999999999999997,↑,1.2670520946089097,1.1054360473481193,5.527180149212045,0.4406468782044758,4.601318514470435,0.8252,0.7189,0.3855,0.423,0.8841587812032389,5.446848933463511,5.446848933463511,0.4783071903106959,8.457011160643205,0.8464,0.7398,0.4827,0.502,6.33100771466675
11,0.23999999999999996,↑,1.2537554394548385,1.0208121410037478,4.640055211557046,0.439629865885622,4.5354042557871574,0.8159,0.7088,0.3687,0.4024,0.9350054234104312,4.489185959100723,4.489185959100723,0.47885981933011307,7.571804751520571,0.8467,0.7407,0.4676,0.4715,5.424191382511155
12,0.25999999999999995,↑,1.205634521546503,0.9535883622470042,3.973284932093472,0.43860826274749815,4.437198806010881,0.8111,0.7042,0.3601,0.3908,0.9157437496697125,3.7748713435038277,3.7748713435038277,0.47579496422701556,6.8669499728990635,0.8459,0.7387,0.4346,0.4611,4.69061509317354
13,0.27999999999999997,↑,1.198389906762124,0.904711281843939,3.4796589042146815,0.43791257311096754,4.399269369785671,0.806,0.698,0.3556,0.3835,0.9188779897825874,3.3955943888944127,3.3955943888944127,0.47681746366636263,6.476972072020821,0.8458,0.7382,0.5035,0.5192,4.314472378677
