Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.3469,0.9270,0.4166,0.9003,0.9772,0.9003,0.9290,0.9931,0.8975
2,0.0320,0.9372,0.2956,0.9143,0.9780,0.9143,0.9378,0.9939,0.9119
3,0.0525,0.9003,0.7968,0.8004,0.9746,0.8004,0.8662,1.0000,0.7944
4,0.0524,0.8859,0.8343,0.7878,0.9744,0.7878,0.8580,1.0000,0.7814
5,0.0438,0.8975,0.6053,0.8560,0.9757,0.8560,0.9015,0.9992,0.8517
