epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.1822948708774557,0.33574211059894105,0.8465527602785146,1.0916351360627488,0.3443853531517811,0.7472497829109678,0.0,0.2769,0.3998,0.5366
1,1.1017834893588363,0.32510570252921916,0.7766777868296171,1.0973391334766167,0.3436025476851952,0.7537365857914214,0.8712,0.8016,0.4223,0.6681
2,1.0976968456642697,0.3241838207295466,0.7735130249347232,1.1017494941352146,0.3432618032862275,0.7584876908489872,0.8673,0.8013,0.441,0.6606
3,1.0982191252771676,0.32411938573700677,0.7740997395401608,1.0987826318291747,0.34315218093322586,0.7556304508959487,0.863,0.7982,0.445,0.6852
4,1.0974699065919264,0.32414047281685177,0.7733294337750746,1.095226002532029,0.34327287753202906,0.751953125,0.8499,0.7873,0.431,0.6876
5,1.09714072958544,0.32394162286814077,0.7731991067172994,1.0970289489238876,0.3430664823326047,0.7539624665912829,0.8632,0.7984,0.4356,0.6629
6,1.0968889393287882,0.3241114932599055,0.7727774460688827,1.0989345222959228,0.3433715313095135,0.7555629909864093,0.8695,0.8019,0.4529,0.6914
7,1.097568886349625,0.32413081971024327,0.7734380666393816,1.0981289977181983,0.3433556596328017,0.7547733380853965,0.868,0.8014,0.4392,0.6692
8,1.097659184382512,0.3239843434300916,0.7736748409524205,1.0984674596390236,0.34312164222104397,0.7553458174179796,0.8621,0.7974,0.4364,0.6626
9,1.097553222818147,0.3241070613304563,0.7734461614876906,1.0984243038948882,0.34327131361182045,0.7551529902830678,0.8714,0.8009,0.4466,0.6928
10,1.0982027534464627,0.3241757056441168,0.7740270478023458,1.0999619333367598,0.34325195481572457,0.7567099785210353,0.8675,0.8013,0.4464,0.6833
11,1.0977257645098537,0.3241354337737794,0.7735903307360743,1.1002046368458926,0.34322642487502164,0.7569782119708709,0.8675,0.8013,0.4415,0.6562
12,1.097961526966854,0.3240860147248529,0.773875512242001,1.0986056129688042,0.3430733931692023,0.7555322197996018,0.8551,0.792,0.4429,0.6786
13,1.0964989295372596,0.32409473692390584,0.7724041926133538,1.0981344291708146,0.343210193919343,0.7549242352514716,0.8635,0.7986,0.4534,0.6788
