Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.1504,0.4963,0.3377,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
2,0.1490,0.4962,0.3243,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
3,0.1490,0.4962,0.3564,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
4,0.1490,0.4962,0.3540,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
5,0.1490,0.4962,0.3241,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
6,0.1482,0.4962,0.3589,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
7,0.1483,0.4962,0.3592,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
8,0.1482,0.4962,0.3673,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
9,0.1483,0.4962,0.3561,0.4004,0.1603,0.4004,0.2290,1.0000,0.0000
