Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.6147,0.6485,0.7588,0.6550,0.6207,0.6550,0.6267,0.4334,0.0000,0.7010,0.8065
2,0.5352,0.6937,0.7538,0.6637,0.7025,0.6637,0.6348,0.4640,0.0223,0.7247,0.7849
3,0.5014,0.7165,0.7584,0.6659,0.7010,0.6659,0.6387,0.5115,0.0317,0.7392,0.7583
4,0.4645,0.7394,0.7232,0.6834,0.7180,0.6834,0.6558,0.4837,0.0395,0.7721,0.7645
5,0.4271,0.7634,0.7710,0.6817,0.7047,0.6817,0.6533,0.4895,0.0611,0.8281,0.6698
