Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.6028,0.7089,1.3005,0.6703,0.6657,0.6703,0.6277,0.0180,0.1464,0.8767,0.6353
2,0.5208,0.7564,0.9675,0.6711,0.6828,0.6711,0.6481,0.1906,0.1682,0.8537,0.6315
3,0.4900,0.7742,1.4710,0.6049,0.6929,0.6049,0.5823,0.3995,0.0720,0.8758,0.3878
4,0.4724,0.7836,1.3010,0.6071,0.6802,0.6071,0.6082,0.2789,0.1822,0.8226,0.4676
5,0.4605,0.7889,1.3580,0.5338,0.7333,0.5338,0.5903,0.5961,0.2931,0.6608,0.3978
