epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
0,0.02,↑,0.026701104009799092,0.0,304.6903718148103,0.014297929704013527,0.9644896743551022,0.02247228975529256,350.4058372663415,350.4058372663415,0.00013595578817755623,351.24850961436397,350.4283095560968
1,0.04,↑,0.03256728360998888,0.34078059976995834,17.039030352293715,0.006655130362240166,1.3865366146907645,0.026683537917130667,15.554815100586932,15.554815100586932,0.0018629830649487026,16.516762331775997,15.581498638504064
2,0.06,↑,0.02893000278842696,0.37248137957738015,9.312034687228845,5.8451230555701815e-05,1.4978711479470512,0.024226235843304057,10.302514682645382,10.302514682645382,0.0007225064644286329,11.351070752610331,10.326740918488687
3,0.08,↑,0.029096166732057803,0.40539048868647637,6.756508286674406,1.7421391782821098e-05,1.623234460069005,0.025720698217375448,7.1995343546504555,7.1995343546504555,0.00034651301805000833,8.316008660456408,7.225255052867831
4,0.1,↑,0.03010069988738055,0.41808963186429116,5.226120519054912,7.499287067856392e-06,1.72099892844149,0.027794831407094454,5.917370129538619,5.917370129538619,0.00018404201158694417,7.130608136887136,5.945164960945713
5,0.12000000000000001,↑,0.03199225812204189,0.4222078303739022,4.2220782412747,3.5788779088012157e-06,1.810008181902113,0.02873794256669024,4.808797525646894,4.808797525646894,0.00010492645979747581,6.075617884812147,4.837535468213584
6,0.14,↑,0.03349796967162126,0.42138067159805226,3.5115056773568813,1.7752259380312534e-06,1.8814955109823233,0.0306042382473369,4.059529242632181,4.059529242632181,6.088724888325922e-05,5.39223754082037,4.090133480879518
7,0.16,↑,0.03444806186031981,0.41703127449341576,2.9787948079974944,9.088062611808436e-07,1.9395806846591739,0.03252984468987131,3.2782775753218196,3.2782775753218196,3.505743095798686e-05,4.675139855431474,3.310807420011691
8,0.18,↑,0.03621427064913965,0.41150176401757343,2.571886085499488,4.547915700932071e-07,1.9902633353436991,0.03316071337979773,2.945978337979835,2.945978337979835,2.0503997802734375e-05,4.342811284181864,2.9791390513596325
9,0.19999999999999998,↑,0.03777949994925833,0.403283867063325,2.2404658391805383,2.1348976348562575e-07,2.0378926467581504,0.035025743555034634,2.528704695403576,2.528704695403576,1.1921212401079094e-05,3.985301469979079,2.5637304389586104
10,0.21999999999999997,↑,0.039241663081289346,0.39447505498762303,1.9723752448834682,9.490035102983131e-08,2.077511488438101,0.037061665662685817,2.209709052644346,2.209709052644346,7.152557373046875e-06,3.7235072213022606,2.246770718307032
11,0.23999999999999996,↑,0.04036264016397249,0.3852804963698616,1.751274993928782,3.755513161536863e-08,2.1099575616678647,0.03911617482283517,1.922957376131545,1.922957376131545,4.291534423828125e-06,3.4933811639961987,1.9620735509543803
12,0.25999999999999995,↑,0.042525127291791524,0.37526523363220166,1.5636051751932556,1.180317754018789e-08,2.1399558810613564,0.040036225377622504,1.7797460779547691,1.7797460779547691,2.384185791015625e-06,3.386847472709158,1.8197823033323917
13,0.27999999999999997,↑,0.042932000631503306,0.36676094572384854,1.4106190733941006,2.943785372255887e-09,2.163379455891176,0.04214736390049043,1.5927685105606266,1.5927685105606266,1.430511474609375e-06,3.210074515446373,1.634915874461117
14,0.3,↑,0.0444823826434527,0.3580318177408019,1.2786850597313408,3.5045063955427225e-10,2.1932223292868427,0.04414952501816594,1.4922338722516661,1.4922338722516661,9.5367431640625e-07,3.150775679103706,1.5363833972698322
15,0.32,↑,0.04594760811830733,0.3506609070783276,1.1688696491976225,0.0,2.21881411037463,0.04531701029602276,1.2368039444250905,1.2368039444250905,9.5367431640625e-07,2.9512820078626922,1.2821209547211132
16,0.34,↑,0.04731537052627341,0.34149530807532796,1.0671728617833227,0.0,2.234217470474997,0.04587597940522044,1.228288157235669,1.228288157235669,0.0,2.943598560988903,1.2741641366408893
17,0.36000000000000004,↑,0.0481715361260908,0.33359815961105693,0.9811710480351775,0.0,2.2579213065688384,0.047371223346208746,1.136815125608574,1.136815125608574,0.0,2.8678271061052447,1.1841863489547826
