epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.626966663633797,0.3314874583277209,1.295479205306076,1.4722315399930748,0.3414492620325485,1.1307822779605263,0.5913,0.5001,0.4387,0.4791
1,1.4923908223524018,0.32355705686210007,1.1688337654903018,1.4001622503814275,0.34004710189523457,1.0601151484861928,0.6908,0.6157,0.4858,0.5776
2,1.464728904339616,0.32222063788052263,1.142508266459093,1.3757329502264217,0.33970031315600113,1.0360326370704207,0.7157,0.6346,0.4896,0.5737
3,1.4495164380465642,0.32176912747896635,1.127747310567598,1.3655302729302827,0.3396086758853986,1.025921597044884,0.7316,0.6481,0.4898,0.5722
4,1.449176757974397,0.3218905299664809,1.1272862280079161,1.3638874804214096,0.33936073113016146,1.0245267492912482,0.7099,0.635,0.4878,0.5739
5,1.4458684541818634,0.32184728323938994,1.1240211709424734,1.366483926112632,0.33940511264959533,1.0270788134630366,0.7166,0.6399,0.4894,0.5715
6,1.4436783120233754,0.3217417264174403,1.1219365856059351,1.36627332523589,0.3394498957161098,1.0268234295197802,0.7254,0.6469,0.4879,0.5719
7,1.4462902362530048,0.32143642921346566,1.124853807039539,1.3654147541754134,0.339234560810628,1.0261801933647854,0.728,0.6488,0.4894,0.5737
8,1.4420038521764134,0.3218134062992167,1.1201904458771965,1.3666068629214638,0.33949939167730697,1.0271074712441568,0.7306,0.6499,0.4859,0.5735
9,1.4458025014052656,0.32170612932200143,1.1240963720832642,1.3688277352879914,0.3391702287415058,1.0296575065464855,0.7027,0.6318,0.4905,0.5702
10,1.4447017234579638,0.32165501035492994,1.1230467131030337,1.3687928006919796,0.33929963257174084,1.0294931681202388,0.7107,0.6367,0.4902,0.5722
11,1.4438458146720097,0.3215392135498695,1.1223066011221403,1.369220321528469,0.33889497878478836,1.0303253427436807,0.6919,0.6236,0.4892,0.5714
12,1.4457226052524557,0.32156414568266123,1.1241584595697944,1.3661848792078752,0.33944776117636555,1.0267371180315097,0.7345,0.6533,0.4861,0.5783
