Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,2.3025,0.9677,0.4739,0.9017,0.9769,0.9017,0.9299,0.9831,0.8993
2,0.1050,0.9821,0.0514,0.9840,0.9894,0.9840,0.9856,0.9908,0.9838
3,0.0447,0.9852,0.1863,0.9170,0.9775,0.9170,0.9394,0.9755,0.9153
4,0.0888,0.9701,0.0744,0.9852,0.9881,0.9852,0.9862,0.9050,0.9876
5,0.0779,0.9711,0.0795,0.9895,0.9906,0.9895,0.9899,0.9042,0.9921
