epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_align,train_stab,train_interv_inv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_align,val_stab,val_interv_inv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
16,0.12000000000000001,→hold,0.11684539914131165,0.025053145363926888,0.20877619087696075,0.0,8.948009622145037e-07,0.014283437281847,0.8290236592292786,0.8425,0.7778,0.7176,0.7574,0.1255522519350052,0.20820637047290802,0.20820637047290802,0.0,1.5107550552784232e-06,0.013690521940588951,1.1881147623062134,0.826,0.7708,0.6756,0.7493,0.3337586224079132
17,0.12000000000000001,→hold,0.1193203255534172,0.024011757224798203,0.20009787380695343,0.0,9.513049690212938e-07,0.014290791936218739,0.8195793032646179,0.8422,0.7776,0.7236,0.7623,0.12841762602329254,0.21425312757492065,0.21425312757492065,0.0,2.890864152504946e-06,0.014934738166630268,1.211303949356079,0.8497,0.793,0.6729,0.7463,0.3426707535982132
18,0.12000000000000001,→hold,0.12284228205680847,0.023260630667209625,0.19383877515792847,0.0,8.876910442268127e-07,0.014220064505934715,0.8139104843139648,0.8439,0.7798,0.7264,0.7637,0.1321924328804016,0.1937832236289978,0.1937832236289978,0.0,8.460300477963756e-07,0.015591391362249851,1.386337161064148,0.8331,0.7757,0.6132,0.6386,0.3259756565093994
19,0.12000000000000001,→hold,0.12465937435626984,0.022585084661841393,0.18820884823799133,0.0,1.0652876198946615e-06,0.01418384537100792,0.8066616654396057,0.8438,0.7796,0.7305,0.7672,0.13342438638210297,0.19043757021427155,0.19043757021427155,0.0,9.552767323839362e-07,0.014715871773660183,1.1468174457550049,0.854,0.7979,0.6899,0.7658,0.3238619565963745
20,0.12000000000000001,→hold,0.1268777698278427,0.02204347588121891,0.18369586765766144,0.0,9.940014251696994e-07,0.014259723015129566,0.798545777797699,0.8447,0.7809,0.7352,0.7692,0.1369229555130005,0.1912214457988739,0.1912214457988739,0.0,8.691885682310385e-07,0.015006132423877716,1.1679604053497314,0.8543,0.7982,0.6784,0.7501,0.3281444013118744
21,0.12000000000000001,→hold,0.12992329895496368,0.021441016346216202,0.17867523431777954,0.0,1.130202917920542e-06,0.014225330203771591,0.7909629940986633,0.8453,0.7817,0.7399,0.7726,0.13957981765270233,0.20308253169059753,0.20308253169059753,0.0,1.009341190183477e-06,0.014607459306716919,1.15476655960083,0.8552,0.7984,0.6893,0.7704,0.34266234934329987
22,0.12000000000000001,→hold,0.13181348145008087,0.020908258855342865,0.1742355227470398,0.0,1.1036057685487322e-06,0.01427549123764038,0.7848793864250183,0.8463,0.7829,0.7434,0.7743,0.14064452052116394,0.18703408539295197,0.18703408539295197,0.0,9.151563631348836e-07,0.015393724665045738,1.216935634613037,0.8102,0.7538,0.6786,0.746,0.3276786059141159
23,0.12000000000000001,→hold,0.1343737095594406,0.020452726632356644,0.17043937742710114,0.0,8.088101708381146e-07,0.014289620332419872,0.7786241173744202,0.8462,0.7828,0.7478,0.778,0.14397309720516205,0.17594009637832642,0.17594009637832642,0.0,1.2564729559016996e-06,0.015163901261985302,1.1549118757247925,0.8601,0.8033,0.6921,0.7684,0.31991319358348846
24,0.12000000000000001,→hold,0.13675342500209808,0.01989343948662281,0.16577856242656708,0.0,1.0891868669204996e-06,0.014229001477360725,0.7723487019538879,0.8466,0.7832,0.7527,0.7806,0.1457044929265976,0.1732436716556549,0.1732436716556549,0.0,8.407594123127637e-07,0.014849107712507248,1.1985554695129395,0.8547,0.7991,0.6777,0.7413,0.3189481645822525
25,0.12000000000000001,→hold,0.13910545408725739,0.019492551684379578,0.16243800520896912,0.0,1.0759661108750151e-06,0.014076006598770618,0.7692678570747375,0.8468,0.7836,0.755,0.7821,0.14917290210723877,0.155626118183136,0.155626118183136,0.0,7.331102551688673e-07,0.014245418831706047,1.1745113134384155,0.8502,0.7943,0.6788,0.7444,0.30479902029037476
26,0.12000000000000001,→hold,0.14122682809829712,0.019115347415208817,0.15929460525512695,0.0,1.08911649476795e-06,0.014229163527488708,0.761672854423523,0.8477,0.7847,0.7584,0.784,0.15095606446266174,0.16059036552906036,0.16059036552906036,0.0,7.961075993989652e-07,0.014713721349835396,1.2188003063201904,0.8219,0.7663,0.6706,0.7311,0.3115464299917221
27,0.12000000000000001,→hold,0.14330154657363892,0.01878022588789463,0.15650193393230438,0.0,1.0472396070326795e-06,0.014172075316309929,0.7570627331733704,0.8484,0.7856,0.7622,0.786,0.15376417338848114,0.16454823315143585,0.16454823315143585,0.0,8.553369639230368e-07,0.014284443110227585,1.1829406023025513,0.85,0.7932,0.68,0.7606,0.318312406539917
28,0.12000000000000001,→hold,0.14567166566848755,0.01844182424247265,0.1536819189786911,0.0,9.267172345062136e-07,0.01421335618942976,0.7490771412849426,0.8489,0.7865,0.7673,0.7889,0.15629522502422333,0.16303060948848724,0.16303060948848724,0.0,6.72526198286505e-07,0.015465636737644672,1.1936479806900024,0.8524,0.7964,0.6826,0.756,0.31932583451271057
29,0.12000000000000001,→hold,0.14820604026317596,0.018037715926766396,0.15031422674655914,0.0,9.01472958503291e-07,0.013983629643917084,0.746489942073822,0.8495,0.7871,0.7699,0.7904,0.15920880436897278,0.14638695120811462,0.14638695120811462,0.0,1.567788103784551e-06,0.013742046430706978,1.1956673860549927,0.8366,0.7812,0.6716,0.7382,0.3055957555770874
30,0.12000000000000001,→hold,0.14985623955726624,0.01770198345184326,0.14751631021499634,0.0,9.141359669229132e-07,0.014233777299523354,0.7387548685073853,0.8494,0.787,0.7745,0.7932,0.16036255657672882,0.15052853524684906,0.15052853524684906,0.0,1.0538881269894773e-06,0.014527597464621067,1.1733750104904175,0.8447,0.7893,0.681,0.7576,0.3108910918235779
31,0.12000000000000001,→hold,0.15213952958583832,0.017439667135477066,0.14533071219921112,0.0,9.135179084296396e-07,0.014125307090580463,0.7357255220413208,0.8501,0.7879,0.7777,0.7944,0.16272664070129395,0.14916226267814636,0.14916226267814636,0.0,7.15134262918582e-07,0.015210882760584354,1.2248806953430176,0.8635,0.804,0.6796,0.7503,0.3118889033794403
32,0.12000000000000001,→hold,0.15373240411281586,0.017142875120043755,0.1428571194410324,0.0,1.0017361091740895e-06,0.014166895300149918,0.7296547889709473,0.8497,0.7876,0.7805,0.7966,0.1646208018064499,0.13787439465522766,0.13787439465522766,0.0,7.900829359641648e-07,0.014702393673360348,1.144363522529602,0.8472,0.791,0.6949,0.7736,0.30249519646167755
33,0.12000000000000001,→hold,0.1554798185825348,0.016872161999344826,0.1406014859676361,0.0,8.077034863163135e-07,0.014148117043077946,0.723884105682373,0.8507,0.7887,0.7856,0.8,0.1654149442911148,0.1358111947774887,0.1358111947774887,0.0,8.516627190147119e-07,0.014395369216799736,1.2551847696304321,0.8623,0.806,0.6657,0.7266,0.3012261390686035
34,0.12000000000000001,→hold,0.15721218287944794,0.01652810350060463,0.1377343237400055,0.0,9.883184475256712e-07,0.01407887414097786,0.7218711972236633,0.8507,0.7889,0.7871,0.8004,0.167597234249115,0.14091594517230988,0.14091594517230988,0.0,1.975556415345636e-06,0.013844617642462254,1.1687191724777222,0.8302,0.7742,0.6895,0.7704,0.30851317942142487
35,0.12000000000000001,→hold,0.1579875349998474,0.01635311357676983,0.136275976896286,0.0,8.064753842518257e-07,0.014135463163256645,0.7132664918899536,0.8516,0.7899,0.7911,0.8023,0.1701425015926361,0.14362923800945282,0.14362923800945282,0.0,7.208448096207576e-07,0.014708013273775578,1.1808327436447144,0.8451,0.7892,0.6837,0.768,0.31377173960208893
36,0.12000000000000001,→hold,0.16011826694011688,0.016081111505627632,0.13400936126708984,0.0,8.787418437350425e-07,0.014091049320995808,0.7085893154144287,0.8521,0.7907,0.7952,0.8052,0.17163501679897308,0.1298573762178421,0.1298573762178421,0.0,2.6837631139642326e-06,0.014581297524273396,1.229152798652649,0.8292,0.7736,0.6715,0.7347,0.3014923930168152
37,0.12000000000000001,→hold,0.16178102791309357,0.015866229310631752,0.13221858441829681,0.0,9.03089755865949e-07,0.014281959272921085,0.7043008804321289,0.8527,0.7915,0.7995,0.8083,0.17365120351314545,0.13669908046722412,0.13669908046722412,0.0,7.28780719327915e-07,0.015055698342621326,1.2062548398971558,0.8401,0.7838,0.6858,0.7648,0.31035028398036957
38,0.12000000000000001,→hold,0.16372476518154144,0.01570497639477253,0.13087478280067444,0.0,9.517015655546857e-07,0.014181975275278091,0.6992893218994141,0.8529,0.7916,0.8023,0.8103,0.1740584820508957,0.1252889186143875,0.1252889186143875,0.0,1.3890065702071297e-06,0.014680424705147743,1.2420538663864136,0.8622,0.8044,0.673,0.7431,0.2993474006652832
39,0.12000000000000001,→hold,0.16480474174022675,0.015370420180261135,0.1280868798494339,0.0,9.348428307021095e-07,0.014180767349898815,0.6966785788536072,0.8531,0.792,0.8048,0.8113,0.17616510391235352,0.1325179934501648,0.1325179934501648,0.0,7.835110409359913e-07,0.01469272468239069,1.2490030527114868,0.8509,0.7954,0.6817,0.7529,0.3086830973625183
40,0.12000000000000001,→hold,0.16678857803344727,0.015194927342236042,0.1266242265701294,0.0,8.241478894888132e-07,0.014208744280040264,0.6907728314399719,0.8539,0.793,0.8091,0.8145,0.17922303080558777,0.13110242784023285,0.13110242784023285,0.0,9.576301636116114e-07,0.015682900324463844,1.2729054689407349,0.8538,0.7988,0.6766,0.7405,0.3103254586458206
41,0.12000000000000001,→hold,0.1679394245147705,0.014893807470798492,0.12411512434482574,0.0,7.561782808807038e-07,0.014134177006781101,0.6872496604919434,0.8547,0.7939,0.8122,0.8165,0.17940931022167206,0.12195727974176407,0.12195727974176407,0.0,6.83797509282158e-07,0.01294989325106144,1.2473783493041992,0.8599,0.804,0.6769,0.7471,0.3013665899634361
42,0.12000000000000001,→hold,0.16867204010486603,0.014652872458100319,0.12210724502801895,0.0,9.157230920209258e-07,0.014021622017025948,0.6838781237602234,0.8551,0.7945,0.815,0.8184,0.18060541152954102,0.13083535432815552,0.13083535432815552,0.0,1.13850853722397e-06,0.015060815960168839,1.239999532699585,0.8401,0.7852,0.684,0.7593,0.31144076585769653
43,0.12000000000000001,→hold,0.16976389288902283,0.014507955871522427,0.12089957296848297,0.0,6.875975486764219e-07,0.014031816273927689,0.6782395243644714,0.8549,0.7942,0.8182,0.8208,0.18206314742565155,0.11788945645093918,0.11788945645093918,0.0,8.987217938738468e-07,0.01404210738837719,1.1872447729110718,0.8538,0.7985,0.6778,0.7751,0.29995260387659073
44,0.12000000000000001,→hold,0.17144010961055756,0.014301583170890808,0.11917980015277863,0.0,7.348563144660147e-07,0.014085409231483936,0.6751402616500854,0.8554,0.795,0.8217,0.8236,0.18367819488048553,0.11806928366422653,0.11806928366422653,0.0,1.9961664747825125e-06,0.013821931555867195,1.2335498332977295,0.8141,0.7593,0.6785,0.7618,0.30174747854471207
45,0.14,↑,0.1727556437253952,0.0141469556838274,0.11789120733737946,0.0,6.999229640314297e-07,0.013921529054641724,0.6696012616157532,0.8561,0.7959,0.8251,0.8264,0.18339170515537262,0.11948300898075104,0.11948300898075104,0.0,7.010690978859202e-07,0.01498808991163969,1.2614939212799072,0.8487,0.7929,0.6771,0.7518,0.30287471413612366
46,0.14,→hold,0.1731349229812622,0.01584334671497345,0.11316658556461334,0.0,6.057028372197237e-07,0.01394275389611721,0.6674322485923767,0.8554,0.7949,0.8289,0.8277,0.18611083924770355,0.11548357456922531,0.11548357456922531,0.0,8.275958407466533e-07,0.015084079466760159,1.2232609987258911,0.8558,0.7998,0.6934,0.7729,0.30159441381692886
47,0.14,→hold,0.17434969544410706,0.015554233454167843,0.1111016646027565,0.0,7.007416797932819e-07,0.014143526554107666,0.6640177965164185,0.8559,0.7958,0.8312,0.8301,0.18793761730194092,0.10528790205717087,0.10528790205717087,0.0,6.327434789454855e-07,0.014772108756005764,1.321763277053833,0.8448,0.7898,0.6627,0.7187,0.2932255193591118
48,0.14,→hold,0.1759590357542038,0.015337309800088406,0.10955232381820679,0.0,6.492015245385119e-07,0.013940664939582348,0.660621702671051,0.8562,0.7961,0.8347,0.8324,0.1886259913444519,0.11051234602928162,0.11051234602928162,0.0,6.319796739262529e-07,0.014526735991239548,1.3252968788146973,0.8422,0.7867,0.6665,0.7288,0.2991383373737335
49,0.14,→hold,0.17657271027565002,0.015137716196477413,0.10812655091285706,0.0,5.486954819389211e-07,0.013921295292675495,0.6557473540306091,0.8572,0.7975,0.8384,0.8345,0.1891276091337204,0.10802566260099411,0.10802566260099411,0.0,6.564791874552611e-07,0.014375043101608753,1.2754490375518799,0.8255,0.7704,0.6772,0.7498,0.2971532717347145
50,0.14,→hold,0.17700448632240295,0.014991969801485538,0.10708548128604889,0.0,5.460637453325035e-07,0.014104521833360195,0.6492323279380798,0.858,0.7985,0.8419,0.8369,0.18990018963813782,0.1129123792052269,0.1129123792052269,0.0,6.559913003911788e-07,0.014907551929354668,1.279669165611267,0.8553,0.8001,0.6806,0.7528,0.3028125688433647
51,0.14,→hold,0.1779833883047104,0.014646313153207302,0.10461655259132385,0.0,6.963986152186408e-07,0.014060476794838905,0.6478596329689026,0.8576,0.7979,0.8441,0.8389,0.19178615510463715,0.11170917749404907,0.11170917749404907,0.0,8.397954047723033e-07,0.014720014296472073,1.2873615026474,0.8551,0.7997,0.6819,0.7633,0.3034953325986862
52,0.14,→hold,0.17910100519657135,0.014615405350923538,0.10439576953649521,0.0,5.974392820462526e-07,0.01396333146840334,0.6422968506813049,0.8581,0.7984,0.8472,0.8402,0.19251999258995056,0.10286234319210052,0.10286234319210052,0.0,5.437159984467144e-07,0.013833288103342056,1.2523807287216187,0.846,0.7905,0.6863,0.7746,0.2953823357820511
53,0.14,→hold,0.18001246452331543,0.014393922872841358,0.10281364619731903,0.0,5.462155172608618e-07,0.014087933115661144,0.6376209855079651,0.859,0.7997,0.8516,0.8445,0.1925230324268341,0.1087871789932251,0.1087871789932251,0.0,3.582961198844714e-07,0.014534414745867252,1.2970749139785767,0.8642,0.8053,0.6837,0.7648,0.3013102114200592
54,0.14,→hold,0.18023034930229187,0.014210629276931286,0.10150451213121414,0.0,5.015689907850174e-07,0.014127060770988464,0.634660005569458,0.8587,0.7994,0.8537,0.8458,0.1931975930929184,0.10462941974401474,0.10462941974401474,0.0,4.930390673507645e-07,0.015302679501473904,1.339519739151001,0.8319,0.7756,0.675,0.7439,0.29782701283693314
55,0.14,→hold,0.1812821924686432,0.014035827480256557,0.10025590658187866,0.0,4.884288955508964e-07,0.014151747338473797,0.6322042346000671,0.8593,0.8001,0.8565,0.8476,0.1938028782606125,0.10201897472143173,0.10201897472143173,0.0,1.1566834245968494e-06,0.014017152599990368,1.2555540800094604,0.8463,0.7911,0.6841,0.7737,0.2958218529820442
56,0.14,→hold,0.18202677369117737,0.013866010122001171,0.09904282540082932,0.0,6.258815687942842e-07,0.014088718220591545,0.6265677213668823,0.86,0.801,0.8597,0.8496,0.19475653767585754,0.10198924690485,0.10198924690485,0.0,6.204334113135701e-07,0.013895496726036072,1.2586973905563354,0.8351,0.7798,0.6851,0.7769,0.29674578458070755
57,0.14,→hold,0.18228648602962494,0.01380246877670288,0.09858904033899307,0.0,4.4934432708032546e-07,0.01427784189581871,0.6233765482902527,0.8607,0.802,0.8612,0.8513,0.19530907273292542,0.10275036096572876,0.10275036096572876,0.0,6.292963234955096e-07,0.014682537876069546,1.2757469415664673,0.8471,0.7912,0.69,0.7792,0.2980594336986542
58,0.16,↑,0.18290655314922333,0.013673163019120693,0.09766540676355362,0.0,5.147354613654898e-07,0.014461337588727474,0.6200594305992126,0.8605,0.8017,0.8644,0.8541,0.1950199156999588,0.09937302768230438,0.09937302768230438,0.0,6.58324324831483e-07,0.014969252049922943,1.3205313682556152,0.8546,0.7982,0.6779,0.7536,0.2943929433822632
59,0.16,→hold,0.18336783349514008,0.015078403986990452,0.09424000233411789,0.0,4.4904604123985337e-07,0.014251778833568096,0.6171891093254089,0.8611,0.8024,0.8685,0.8569,0.19628535211086273,0.09900561720132828,0.09900561720132828,0.0,3.3633111229391943e-07,0.013851198367774487,1.304652452468872,0.8222,0.7671,0.6807,0.773,0.295290969312191
60,0.16,→hold,0.18383215367794037,0.01489147450774908,0.09307165443897247,0.0,4.327982026097743e-07,0.014209873043000698,0.6136299967765808,0.86,0.8012,0.8724,0.8598,0.19700965285301208,0.09662861377000809,0.09662861377000809,0.0,4.713322141469689e-07,0.015401503071188927,1.3786038160324097,0.8556,0.7997,0.6696,0.7376,0.29363826662302017
61,0.18,↑,0.18419358134269714,0.014794187620282173,0.09246357530355453,0.0,4.7105928047130874e-07,0.01442615408450365,0.6085168123245239,0.862,0.8038,0.8758,0.8621,0.19676533341407776,0.09792659431695938,0.09792659431695938,0.0,7.555934757874638e-07,0.014754262752830982,1.3500497341156006,0.863,0.8058,0.6853,0.7679,0.29469192773103714
62,0.18,→hold,0.1846442073583603,0.016016164794564247,0.08897873014211655,0.0,3.685211709125724e-07,0.014199066907167435,0.6080201864242554,0.8615,0.8032,0.8759,0.8629,0.19778847694396973,0.09082464128732681,0.09082464128732681,0.0,2.530776725961914e-07,0.013737840577960014,1.3122349977493286,0.8433,0.7872,0.6796,0.7659,0.28861311823129654
63,0.18,→hold,0.18526849150657654,0.01573089137673378,0.08739401400089264,0.0,3.1239085274137324e-07,0.014115340076386929,0.6044288277626038,0.8623,0.8041,0.8788,0.8649,0.19850178062915802,0.08940218389034271,0.08940218389034271,0.0,4.105999096282176e-07,0.014521719887852669,1.3037992715835571,0.8556,0.8005,0.6838,0.7696,0.28790396451950073
64,0.18,→hold,0.18539200723171234,0.015590855851769447,0.08661589026451111,0.0,3.205389020877192e-07,0.014077997766435146,0.6007636189460754,0.8623,0.8042,0.8807,0.8667,0.19913208484649658,0.0927588939666748,0.0927588939666748,0.0,2.827160869856016e-07,0.015230052173137665,1.3907221555709839,0.8402,0.7848,0.6725,0.7394,0.2918909788131714
65,0.19999999999999998,↑,0.18569083511829376,0.015418882481753826,0.08566036820411682,0.0,3.209354417776922e-07,0.014170707203447819,0.5973078608512878,0.8633,0.8055,0.8833,0.8685,0.19861003756523132,0.09208840131759644,0.09208840131759644,0.0,3.2095815072352707e-07,0.014169019646942616,1.3144851922988892,0.8414,0.7858,0.6808,0.7709,0.29069843888282776
66,0.19999999999999998,→hold,0.18602712452411652,0.01650998741388321,0.08255002647638321,0.0,2.682809281395748e-07,0.01405857503414154,0.5950601100921631,0.8632,0.8054,0.8862,0.8711,0.19995014369487762,0.08775512874126434,0.08775512874126434,0.0,1.6714747630430793e-07,0.01414172537624836,1.3093432188034058,0.8452,0.7898,0.686,0.7784,0.28770527243614197
67,0.21999999999999997,↑,0.1861102133989334,0.01639847829937935,0.08199246227741241,0.0,2.4301627377099067e-07,0.014066805131733418,0.5913530588150024,0.8637,0.806,0.8879,0.8729,0.19933050870895386,0.08644533157348633,0.08644533157348633,0.0,2.9043985705357045e-07,0.01484469510614872,1.350113034248352,0.8534,0.7972,0.6814,0.7646,0.2857758402824402
68,0.21999999999999997,→hold,0.18642297387123108,0.017388982698321342,0.07904088497161865,0.0,2.3009700100828923e-07,0.013847697526216507,0.5901927947998047,0.8634,0.8057,0.8894,0.8738,0.19978511333465576,0.08260172605514526,0.08260172605514526,0.0,2.9259504685796855e-07,0.014123881235718727,1.3132692575454712,0.8405,0.7851,0.6858,0.7739,0.282386839389801
69,0.21999999999999997,→hold,0.1868225783109665,0.017160560935735703,0.07800254225730896,0.0,2.5705324446789746e-07,0.013933216221630573,0.5875364542007446,0.8644,0.8069,0.8922,0.8763,0.19982323050498962,0.08361846953630447,0.08361846953630447,0.0,1.8431856574352423e-07,0.014559704810380936,1.3505405187606812,0.8546,0.7983,0.6821,0.7648,0.2834417000412941
70,0.21999999999999997,→hold,0.1869192123413086,0.01692022942006588,0.07691007107496262,0.0,2.470442836965958e-07,0.013948306441307068,0.5846505761146545,0.8647,0.8073,0.8936,0.8771,0.19995470345020294,0.0773218497633934,0.0773218497633934,0.0,3.5906529660678643e-07,0.014175229705870152,1.376015067100525,0.8445,0.7877,0.6761,0.7534,0.27727655321359634
71,0.21999999999999997,→hold,0.1870204508304596,0.016766926273703575,0.07621335983276367,0.0,2.656744868545502e-07,0.013993969187140465,0.5811476111412048,0.8646,0.8073,0.8958,0.8799,0.20048749446868896,0.07776079326868057,0.07776079326868057,0.0,2.517631401133258e-07,0.013927489519119263,1.3457871675491333,0.8428,0.7866,0.6811,0.764,0.27824828773736954
72,0.21999999999999997,→hold,0.18730486929416656,0.016614586114883423,0.07552080601453781,0.0,2.2099955288013007e-07,0.013913300819694996,0.5780479907989502,0.8655,0.8084,0.8989,0.8819,0.20059436559677124,0.07793311029672623,0.07793311029672623,0.0,2.711041702241346e-07,0.014056894928216934,1.3567159175872803,0.8412,0.7853,0.6754,0.7625,0.27852747589349747
73,0.21999999999999997,→hold,0.1876250058412552,0.016435986384749413,0.07470909506082535,0.0,2.1422539475679514e-07,0.014043356291949749,0.5750733613967896,0.8654,0.8083,0.9001,0.8831,0.2014608532190323,0.07582090049982071,0.07582090049982071,0.0,1.9814355312064436e-07,0.014048034325242043,1.3566575050354004,0.8414,0.7854,0.6766,0.7573,0.277281753718853
74,0.23999999999999996,↑,0.1877191811800003,0.016213584691286087,0.07369812577962875,0.0,2.1394254190454376e-07,0.013947815634310246,0.5709813833236694,0.8663,0.8094,0.9021,0.8847,0.2013164609670639,0.07734885811805725,0.07734885811805725,0.0,3.082665500642179e-07,0.014512872323393822,1.4007350206375122,0.8617,0.8038,0.6745,0.7586,0.27866531908512115
