Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,3.2826,0.9522,0.0719,0.9682,0.9842,0.9682,0.9734,0.9824,0.9678
2,0.1927,0.9427,0.2682,0.8438,0.9754,0.8438,0.8938,0.9992,0.8391
3,0.1591,0.9531,0.2427,0.8869,0.9761,0.8869,0.9206,0.9808,0.8841
4,0.1278,0.9594,0.0759,0.9732,0.9856,0.9732,0.9771,0.9870,0.9727
5,0.2187,0.9530,0.0899,0.9592,0.9828,0.9592,0.9671,0.9939,0.9581
