Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0267,0.9909,0.0040,0.9986,0.9987,0.9986,0.9987,0.9977,0.9987
2,0.0098,0.9973,0.0121,0.9973,0.9976,0.9973,0.9974,0.9992,0.9973
3,0.0065,0.9982,0.0081,0.9975,0.9977,0.9975,0.9975,0.9985,0.9974
4,0.0047,0.9987,0.0041,0.9983,0.9984,0.9983,0.9983,1.0000,0.9982
5,0.0042,0.9988,0.0049,0.9987,0.9988,0.9987,0.9987,1.0000,0.9987
