epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
0,0.02,↑,0.028250006398648247,0.0,299.5498276106397,0.037346680529255424,1.030154266415682,0.018700640071588365,378.39206363843834,378.39206363843834,0.0004114395587155583,379.3408971040145,378.41076427850993
1,0.04,↑,0.03127621455622235,0.3452692901281486,17.26346484879802,0.018799097581391915,1.441736619947548,0.024749098841667823,12.962580514990766,12.962580514990766,0.00021946598850342485,13.94111214513364,12.987329613832433
2,0.06,↑,0.02916010084765074,0.2677292261356698,6.693230801058891,0.0033531816414433977,1.4094554073828505,0.02476037806912285,7.760939256004665,7.760939256004665,0.0020601108427280965,8.783711267554242,7.785699634073788
3,0.08,↑,0.02822150132457789,0.27662782659544083,4.610463890814243,0.0001816715539462166,1.4816432165023976,0.024509653297212462,5.002451397802519,5.002451397802519,0.0010459145895488884,6.088744228300841,5.026961051099732
4,0.1,↑,0.027891902190009903,0.28001501884563523,3.5001878187172393,6.72306705792951e-05,1.539571889136967,0.024041842770479296,3.838250056557033,3.838250056557033,0.0006521205384911889,4.9846244998600175,3.8622918993275124
5,0.12000000000000001,↑,0.027708775896046842,0.27883292294870643,2.78832916702543,3.5787903723935856e-05,1.591412174298351,0.02495741595149688,2.872175316447797,2.872175316447797,0.0004583088087636734,4.076780573181484,2.897132732399294
6,0.14,↑,0.027795841255666393,0.27568978897498964,2.297414958028865,2.16157199404672e-05,1.6336135882184022,0.02382298999304033,2.669456864180772,2.669456864180772,0.0003274359652372685,3.882052269966706,2.6932798541738125
7,0.16,↑,0.02825115017480868,0.26989750552894476,1.927839317716154,1.3827003706359037e-05,1.6697858928289628,0.024947296585077824,1.889044340537942,1.889044340537942,0.00023182820571136014,3.1728332846061043,1.91399163712302
8,0.18,↑,0.028275499137860715,0.262228771932143,1.6389298625010298,9.115475573106183e-06,1.7026850518427397,0.02426818980956855,1.8915095834628395,1.8915095834628395,0.0001751185380904328,3.171928716742474,1.915777773272408
9,0.19999999999999998,↑,0.028072748154653868,0.2547933157337339,1.4155183658564001,6.266486151705744e-06,1.722249185008214,0.02475929935462773,1.5360524673824725,1.5360524673824725,0.00013139524209849617,2.8638901619807533,1.5608117667371002
10,0.21999999999999997,↑,0.028174207251715034,0.2484465392964675,1.2422326762873428,4.361080832119538e-06,1.7503187114134766,0.025443243207005056,1.426564504918845,1.426564504918845,9.865407580788167e-05,2.761752322964046,1.45200774812585
11,0.23999999999999996,↑,0.028545209070093426,0.240801688367711,1.0945531327025335,3.0446646357112125e-06,1.770349863776587,0.025154208227911073,1.3423577896926715,1.3423577896926715,7.488005971738502e-05,2.698144336109576,1.3675119979205825
12,0.25999999999999995,↑,0.028717895717661184,0.23276678184257413,0.969861613404482,2.1845368400635264e-06,1.787449799758151,0.02679460212264372,1.010935335703518,1.010935335703518,5.7512491762083854e-05,2.4086696039075437,1.0377299378261617
13,0.27999999999999997,↑,0.02930488462973022,0.22620223549411708,0.8700086298517715,1.5740516713472437e-06,1.8057277527518738,0.02692705439403653,0.9568463881378588,0.9568463881378588,4.3872932663994696e-05,2.3819000753371613,0.9837734425318954
14,0.3,↑,0.02944544606134856,0.22029157422651025,0.7867556186322879,1.1194791448530022e-06,1.8223934576923686,0.027941639028975496,0.8335379588863124,0.8335379588863124,3.3595157417395335e-05,2.2993476909139883,0.8614795979152879
15,0.32,↑,0.029594819583138803,0.21343113123474264,0.7114370736412536,8.055637765134901e-07,1.8319802676376544,0.027375060275359,0.8078737825803135,0.8078737825803135,2.574920654296875e-05,2.245089069008827,0.8352488428556725
16,0.34,↑,0.02988529775319691,0.20815559549439222,0.6504862506810883,5.779398562529087e-07,1.8449236829029887,0.028164169123477262,0.7039749842623005,0.7039749842623005,2.0018692141646802e-05,2.1736850414587106,0.7321391533857778
17,0.36000000000000004,↑,0.030387384032732563,0.2010822423306623,0.5914183525102479,4.117885478286156e-07,1.8546816162148814,0.02813287225106488,0.7020997664202815,0.7020997664202815,1.52587890625e-05,2.1634973423636477,0.7302326386713464
18,0.38000000000000006,↑,0.03062534137257844,0.19645209806530098,0.5457002505996174,2.819061615456032e-07,1.8640047564990538,0.029233277086978374,0.6119196173613486,0.6119196173613486,1.1920928955078125e-05,2.1107961049546367,0.641152894448327
