Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0143,0.9612,0.3256,0.9238,0.9790,0.9238,0.9439,1.0000,0.9215
2,0.0046,0.9900,0.0495,0.9840,0.9897,0.9840,0.9857,1.0000,0.9835
3,0.0034,0.9928,0.0228,0.9923,0.9939,0.9923,0.9927,1.0000,0.9920
4,0.0030,0.9941,0.0195,0.9952,0.9959,0.9952,0.9954,1.0000,0.9951
5,0.0025,0.9953,0.0137,0.9968,0.9971,0.9968,0.9968,1.0000,0.9967
