epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
0,0.02,↑,0.01980376009398703,0.0,103.4386379861566,0.3157774660124088,1.5168839151812794,0.8755,0.7944,0.4653,0.6865,0.013009763823023865,122.2921051461356,122.2921051461356,0.3411506760013955,123.8500874546596,0.8615,0.7777,0.5524,0.6961,122.30511490995862
1,0.04,↑,0.020771398681182218,0.19043065455008018,9.521532942989742,0.32062692643457136,1.7224118386636538,0.8773,0.7992,0.5432,0.708,0.01861715359214161,9.833260489872524,9.833260489872524,0.3450795508176088,11.360139120646885,0.8674,0.7885,0.5611,0.7244,9.851877643464666
2,0.06,↑,0.020759692462290893,0.2213496510510159,5.533741402426802,0.3194981498181986,1.7892882168957118,0.8764,0.7987,0.5668,0.7189,0.022878782729219112,5.060333592891693,5.060333592891693,0.35218175555978504,6.64493581022535,0.8681,0.7927,0.5797,0.7354,5.083212375620912
3,0.08,↑,0.022908843520634437,0.24235162076677785,4.039193768023116,0.3210472468712204,1.8638572491975216,0.8738,0.7949,0.5657,0.7185,0.02412000353448093,4.375773417609079,4.375773417609079,0.3533854022089924,5.961951879773821,0.8668,0.7842,0.6117,0.7468,4.39989342114356
4,0.1,↑,0.02482116909199563,0.2526343099586147,3.1579289411435885,0.32198166386496724,1.9222574427433332,0.8695,0.7886,0.5546,0.7131,0.027681893099631583,3.754804517882211,3.754804517882211,0.3558506404182741,5.394137937682015,0.8648,0.7782,0.6052,0.7519,3.7824864109818424
5,0.12000000000000001,↑,0.02640280284604945,0.25615859605517227,2.5615859151218596,0.32336311340124496,1.969573279609255,0.8656,0.7829,0.5395,0.7037,0.028573538823319332,2.834411589418139,2.834411589418139,0.35768469684890336,4.500991576058524,0.8618,0.7727,0.6084,0.7569,2.8629851282414585
6,0.14,↑,0.0280548243985763,0.2569703410760938,2.141419559468134,0.3237372572666091,2.0076474510859645,0.861,0.7764,0.5261,0.6945,0.03191611976495811,2.059720048223223,2.059720048223223,0.3583675734273025,3.7877417424746924,0.8734,0.8001,0.6487,0.7635,2.0916361679881814
7,0.16,↑,0.02983058664641631,0.2542294508318383,1.8159246416477108,0.32396726983710916,2.043675516558225,0.856,0.7689,0.5091,0.6814,0.03352850007957646,1.9104820408991405,1.9104820408991405,0.35893207925770965,3.6258866214752197,0.8633,0.775,0.6393,0.7643,1.944010540978717
8,0.18,↑,0.03148426000589199,0.2522820608799338,1.576762917812156,0.3239409090292155,2.073219868715095,0.8519,0.763,0.4938,0.6683,0.03585248211398721,1.6764369245937893,1.6764369245937893,0.3589196996816567,3.4461265076909746,0.8697,0.7877,0.6145,0.7628,1.7122894067077765
9,0.19999999999999998,↑,0.033149055686512115,0.24724688621699645,1.3735937592378897,0.3239277329679817,2.0976019326524815,0.8472,0.7565,0.4816,0.6582,0.037180078750742335,1.5588363762412751,1.5588363762412751,0.35901979793395317,3.3250645916802544,0.86,0.7679,0.6455,0.771,1.5960164549920175
10,0.21999999999999997,↑,0.03443449653923761,0.24352925733603475,1.2176462669226453,0.3239511668599084,2.1225931754849414,0.8425,0.7496,0.4649,0.6432,0.03937000231551273,1.3368587104337557,1.3368587104337557,0.3590881775851761,3.1326354101725986,0.8569,0.7596,0.6177,0.7591,1.3762287127492685
11,0.23999999999999996,↑,0.03576439401409835,0.2384427413655689,1.08383064827049,0.323872126379468,2.1435774525726075,0.8399,0.746,0.4503,0.6296,0.04098635758406349,1.1176437133124897,1.1176437133124897,0.3595795650035143,2.9377406212261743,0.8705,0.7895,0.672,0.7844,1.1586300708965531
12,0.25999999999999995,↑,0.037046025649833815,0.23302024064331334,0.9709176915518752,0.3239295368905187,2.1632105574468383,0.8354,0.7398,0.4387,0.6179,0.0421594035652067,1.055136807007449,1.055136807007449,0.35930580189185485,2.891038522720337,0.8604,0.7668,0.6074,0.7504,1.0972962105726556
