epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.8573426694377486,1.7071895923303522,0.0,0.2824,0.0941,0.1364
1,1.7207284011751274,1.6135287693013316,0.8247,0.7685,0.5476,0.6309
2,1.690187649771641,1.579986871584602,0.8633,0.8081,0.658,0.7032
3,1.6851083717435738,1.5666051186297252,0.863,0.8077,0.6671,0.7165
4,1.6819704625528182,1.5614900090124295,0.8639,0.8088,0.6691,0.7188
5,1.6848628550068314,1.5620869229669156,0.8657,0.8105,0.6694,0.7185
6,1.68328580475749,1.5588575676083565,0.8632,0.808,0.6691,0.7206
7,1.6859029251644868,1.5582103573757669,0.8651,0.8099,0.67,0.7237
8,1.6819749788499214,1.5577071292892746,0.865,0.8097,0.669,0.7223
9,1.6824913182728727,1.5584677474006363,0.8622,0.8071,0.6688,0.7223
10,1.6857689566455536,1.5598766168822413,0.8622,0.8071,0.6697,0.7213
11,1.6848909895185014,1.5623050678683363,0.8614,0.8063,0.6702,0.7191
12,1.6817426408400558,1.557311008805814,0.8615,0.8063,0.669,0.7196
13,1.685685747218244,1.5626117438077927,0.8629,0.8077,0.6693,0.7183
14,1.6831118773966327,1.5592721256872881,0.8644,0.8093,0.6697,0.7208
15,1.6840294185378741,1.5610864554410395,0.8637,0.8085,0.6704,0.7189
16,1.6835235582271093,1.5583552403942398,0.8607,0.8056,0.6713,0.7223
17,1.684633589798296,1.557231832133687,0.8622,0.807,0.6703,0.7225
18,1.6851022258051125,1.5613032359143961,0.8607,0.8056,0.6693,0.7172
19,1.6851785517634361,1.5595036816337835,0.8613,0.8063,0.6682,0.7215
20,1.6809542537295203,1.5566112123753713,0.8579,0.8027,0.6696,0.7234
21,1.6829056624515515,1.5557859459001084,0.8623,0.8071,0.6703,0.7249
22,1.683022996853215,1.5579964256157046,0.8609,0.8059,0.6712,0.7219
23,1.686673743512149,1.563024473902972,0.8615,0.8065,0.6688,0.7189
24,1.682332369307397,1.5573749004498771,0.863,0.8077,0.6679,0.7223
25,1.6801379719810308,1.5546103485900422,0.8572,0.802,0.6692,0.7243
26,1.6824517742568899,1.5560881288155266,0.8575,0.8023,0.6696,0.7221
27,1.6833184447087033,1.5570318689164908,0.8653,0.8102,0.6697,0.7214
28,1.686742793226466,1.5611445826032888,0.8598,0.8047,0.6681,0.7188
29,1.6855540432280778,1.5608356355325035,0.8613,0.8063,0.6687,0.7185
30,1.6826706721749105,1.5584316888581151,0.8608,0.8058,0.6709,0.7208
31,1.684240053852959,1.5572633552162543,0.8621,0.8071,0.6699,0.7237
32,1.684879029860519,1.5595997604339018,0.8622,0.8071,0.6705,0.7221
33,1.6859823559371518,1.5609032971703487,0.8596,0.8045,0.6687,0.7215
34,1.683269701205509,1.5569738839631495,0.8643,0.8093,0.6709,0.7244
35,1.686009648036509,1.5587190072173658,0.8603,0.8052,0.6709,0.7228
36,1.6841035653727714,1.5601961269326832,0.8592,0.8041,0.6679,0.7198
37,1.6862539575693194,1.5593909608281178,0.8605,0.8054,0.6694,0.7223
38,1.68504150943577,1.5620835627550664,0.8631,0.8079,0.6689,0.7175
39,1.6845445146023388,1.5616406383721724,0.8627,0.8075,0.6704,0.7207
40,1.684188928514579,1.5595558859083964,0.8607,0.8056,0.6694,0.7205
41,1.6839884821797761,1.5591402040875477,0.8593,0.8042,0.6689,0.7211
42,1.6849878230565032,1.5599177521855936,0.8615,0.8064,0.6687,0.7208
43,1.6841207103550155,1.5582105977379757,0.8572,0.802,0.6686,0.7221
44,1.6850161315129957,1.559491233981174,0.8611,0.8061,0.6696,0.7212
45,1.6829243033144956,1.5578566663291142,0.8608,0.8058,0.6691,0.7217
46,1.6825443627129137,1.5551359491503758,0.8598,0.8047,0.6693,0.7231
47,1.6853994897833453,1.5588579896999442,0.8598,0.8047,0.6691,0.7207
48,1.681885800227313,1.5573495908275894,0.8639,0.8088,0.6713,0.7221
49,1.686568787288218,1.5599524563421374,0.8602,0.8051,0.6695,0.7211
