Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0221,0.9924,0.1069,0.9819,0.9888,0.9819,0.9840,0.9985,0.9814
2,0.0108,0.9967,0.0490,0.9942,0.9951,0.9942,0.9945,0.9962,0.9942
3,0.0084,0.9976,0.0098,0.9976,0.9977,0.9976,0.9976,0.9862,0.9979
4,0.0080,0.9977,0.3676,0.9606,0.9832,0.9606,0.9682,1.0000,0.9595
5,0.0060,0.9984,0.2129,0.9793,0.9878,0.9793,0.9819,0.9977,0.9788
