Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_MCC,Val_Acc_background,Val_Acc_vehicle
1,0.7094,0.4998,0.7103,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
2,0.6088,0.5213,0.6931,0.4663,0.5921,0.4663,0.4160,0.0949,0.2101,0.8647
3,0.5993,0.5609,0.7002,0.4307,0.5727,0.4307,0.3423,0.0531,0.1202,0.9134
