Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0191,0.9459,0.0663,0.9888,0.9919,0.9888,0.9897,0.9992,0.9885
2,0.0042,0.9904,0.0436,0.9899,0.9925,0.9899,0.9906,1.0000,0.9896
3,0.0028,0.9937,0.0299,0.9863,0.9907,0.9863,0.9875,1.0000,0.9859
4,0.0019,0.9961,0.0094,0.9970,0.9973,0.9970,0.9971,1.0000,0.9970
5,0.0015,0.9967,0.0242,0.9945,0.9954,0.9945,0.9948,1.0000,0.9944
