epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.6756584861468822,1.4625593708909077,0.0,0.2824,0.6591,0.699
1,1.6145915361637242,1.4009967501396718,0.7876,0.7329,0.6677,0.7125
2,1.6100113670590899,1.3972340588984282,0.8603,0.8058,0.672,0.713
3,1.60617916214634,1.370878946522008,0.8691,0.8146,0.6829,0.7324
4,1.601409146595449,1.375461774351804,0.8711,0.8165,0.6845,0.7322
5,1.607850050478474,1.3840981074001477,0.8717,0.8168,0.6855,0.7313
6,1.6029465605955169,1.3826595667911612,0.872,0.8171,0.685,0.7313
7,1.6013719579983205,1.3821151379657828,0.8708,0.8161,0.6864,0.7295
8,1.603659517664305,1.3767814973126287,0.871,0.8163,0.6871,0.7342
9,1.602645080302243,1.3670199435690176,0.8705,0.816,0.6881,0.7369
10,1.6041784963697334,1.3786826311894085,0.8704,0.816,0.6897,0.7362
11,1.6095205158135142,1.3876278627177943,0.8709,0.8162,0.6908,0.7359
12,1.6017862740816644,1.3737005811670553,0.8711,0.8164,0.6875,0.7378
13,1.5988165209550813,1.368761685555396,0.8705,0.8161,0.6938,0.7414
14,1.5965521325527783,1.363653567498145,0.8705,0.8159,0.6937,0.744
15,1.6047382281979485,1.3753602977680124,0.8707,0.8161,0.692,0.7407
16,1.5987978461762549,1.374145535995131,0.8711,0.8165,0.6924,0.7403
17,1.60625302466988,1.3766400043083273,0.8707,0.8161,0.6971,0.7459
18,1.602279519251255,1.3738387321000514,0.8705,0.8161,0.6982,0.744
19,1.6045100158369037,1.3795374022877736,0.8704,0.8159,0.6917,0.7419
20,1.6036900430777823,1.3792412718353064,0.8707,0.8161,0.6939,0.7442
21,1.600249402623781,1.3714135771860247,0.8703,0.8158,0.6999,0.7471
22,1.6045072347345486,1.375324729344119,0.8706,0.8162,0.6969,0.7461
23,1.5965203152016294,1.3659420055539713,0.8708,0.8162,0.6952,0.7431
24,1.603906755827962,1.3755848741401797,0.8708,0.8162,0.6959,0.7438
25,1.6044591715638066,1.3760732814021732,0.8707,0.8161,0.6949,0.7419
26,1.6046724610485381,1.3850519540517225,0.871,0.8163,0.6941,0.7395
27,1.601830024338664,1.3824854574125747,0.8708,0.8162,0.6926,0.74
28,1.6049929949039585,1.3778961644224499,0.8705,0.816,0.6983,0.7467
29,1.6015885154965899,1.3743893857235494,0.8688,0.8142,0.6985,0.7467
30,1.6000901954274782,1.3764180641459383,0.8706,0.8162,0.6921,0.7416
31,1.6073641087527566,1.377932140684646,0.8706,0.816,0.6932,0.7432
32,1.5983579616591403,1.3702663429405377,0.8715,0.8167,0.6872,0.7394
33,1.6015111348998379,1.3680770270850346,0.8704,0.816,0.6958,0.7475
34,1.60371347503483,1.3738853487631548,0.8706,0.8161,0.6961,0.7448
35,1.5993993555436112,1.3712723964582318,0.8715,0.8166,0.6897,0.7418
36,1.6013653569378203,1.3741130602100622,0.872,0.817,0.6922,0.741
37,1.6059070702449816,1.3849832690928294,0.8709,0.8161,0.6893,0.7356
38,1.603709435910686,1.3691790852209795,0.8707,0.8161,0.694,0.7457
39,1.6021477965681765,1.3806243606883546,0.8706,0.8161,0.6921,0.738
40,1.603276211666949,1.3758858562163685,0.8705,0.8161,0.6911,0.7381
41,1.6035375157432377,1.3691060351936712,0.8713,0.8166,0.6908,0.7405
42,1.6012666105664393,1.384885555052239,0.8718,0.8168,0.6913,0.7368
43,1.600453818124225,1.3782840209162754,0.8704,0.8159,0.6903,0.7386
44,1.5989947552971997,1.3772348619025687,0.8704,0.8159,0.6909,0.74
45,1.6002359689121515,1.377459183983181,0.8714,0.8166,0.6879,0.7379
46,1.6015411051226334,1.375833642223607,0.8708,0.8162,0.6955,0.7425
47,1.5990162028952943,1.3775560580517934,0.8709,0.8162,0.6928,0.7371
48,1.603312633183081,1.3746573199396548,0.8698,0.8153,0.6918,0.7399
49,1.6039898697759065,1.3778922978950583,0.8705,0.816,0.6888,0.7377
