Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.9079,0.5293,1.2158,0.5021,0.2521,0.5021,0.3357,0.0000,0.0000,1.0000,0.0000
2,0.7842,0.5421,0.9659,0.5338,0.5082,0.5338,0.4380,0.2147,0.0000,0.9380,0.1423
3,0.7010,0.5947,0.8571,0.5415,0.5476,0.5415,0.5052,0.4341,0.0000,0.4248,0.8808
4,0.6005,0.6365,0.8086,0.6269,0.5742,0.6269,0.5978,0.5170,0.0000,0.7353,0.6564
5,0.5731,0.6618,0.7773,0.6353,0.6051,0.6353,0.6057,0.4409,0.0000,0.6597,0.8082
