epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
0,0.02,↑,0.01745794907919247,0.0,131.22374731480244,0.3150990485808829,1.102575205736154,0.8774,0.7984,0.4535,0.6513,0.011952227509829853,183.58661146864978,183.58661146864978,0.34993064885599934,184.85955617960218,0.8606,0.772,0.4275,0.6589,183.5985636961596
1,0.04,↑,0.022532908460984345,0.20078171687800123,10.039086062147195,0.32063713489815976,1.400967288745027,0.8788,0.8035,0.4873,0.6438,0.020039673698303933,8.532121638484536,8.532121638484536,0.3538833412647909,9.727906184785079,0.8674,0.7892,0.5223,0.6813,8.55216131218284
2,0.06,↑,0.022340138728947297,0.2129959831114391,5.324899695927368,0.3198643057411209,1.4744669861087913,0.876,0.8008,0.5042,0.6484,0.023731854398077387,5.412962412867235,5.412962412867235,0.3533185959358321,6.670862764657453,0.8624,0.7769,0.5478,0.6751,5.436694267265312
3,0.08,↑,0.02437575768825228,0.22702413824076043,3.783735721571681,0.32218755351524125,1.5462050090661963,0.8707,0.7941,0.4955,0.6405,0.026575284003798078,3.804860008573069,3.804860008573069,0.35593306590465834,5.059439674660501,0.8718,0.7996,0.5751,0.7066,3.831435292576867
4,0.1,↑,0.025882378773048133,0.23481810587324206,2.9352263904361435,0.3234520559783162,1.601439830476904,0.8624,0.7829,0.481,0.6297,0.027779625684808264,3.0915434982178116,3.0915434982178116,0.35815023731094126,4.369283445995823,0.8754,0.8057,0.5331,0.7126,3.11932312390262
5,0.12000000000000001,↑,0.027862637802493755,0.23903422729021362,2.3903422353278745,0.32392224508282674,1.6469302993779478,0.8537,0.7714,0.4655,0.614,0.03162737211649114,2.2398344794192693,2.2398344794192693,0.35918696075884543,3.5782729203757233,0.8738,0.8059,0.5798,0.7136,2.2714618515357605
6,0.14,↑,0.030006665312490403,0.2411977347547674,2.0099811667073384,0.32417366040132656,1.684483320964593,0.8434,0.7578,0.4525,0.5996,0.03269069372894612,2.002187479385556,2.002187479385556,0.35950241380483533,3.3358060810999137,0.8699,0.7968,0.5763,0.725,2.034878173114502
7,0.16,↑,0.03182454017629351,0.24108464739025232,1.7220331874998025,0.32430332291972663,1.71320605531147,0.8343,0.7461,0.4401,0.5879,0.03526916886045599,1.7701133531770163,1.7701133531770163,0.3600437545763967,3.122906769198287,0.8774,0.8082,0.6079,0.725,1.8053825220374724
8,0.18,↑,0.033437781252199324,0.24110049551183527,1.5068781326049674,0.3242336873313648,1.7434221620028116,0.8255,0.7349,0.4299,0.5719,0.03714702971765304,1.4353396615605083,1.4353396615605083,0.3598020560471096,2.831778232003052,0.876,0.8032,0.6102,0.7191,1.4724866912781613
9,0.19999999999999998,↑,0.03513378632398892,0.23880325070895655,1.3266846730207558,0.32434193397406796,1.7658956762806184,0.8173,0.7244,0.4201,0.5603,0.038383971246142824,1.4566120666538296,1.4566120666538296,0.36062997213762443,2.835694307758474,0.8784,0.8109,0.6032,0.7358,1.4949960378999725
10,0.21999999999999997,↑,0.03673884017960315,0.23776548908060563,1.1888274273970465,0.3242797252549663,1.7926159126519683,0.8086,0.714,0.4085,0.545,0.040042013748860225,1.1634576146629085,1.1634576146629085,0.3602103680248234,2.5712668059107004,0.8755,0.8112,0.6199,0.746,1.2034996284117687
11,0.23999999999999996,↑,0.03795719465615343,0.23458471543241513,1.0662941655815241,0.32430446948843755,1.8120767951565384,0.8012,0.7049,0.4007,0.5328,0.042276515755879894,1.1170253842945073,1.1170253842945073,0.36022603385739455,2.5438852864065713,0.8755,0.802,0.6192,0.7373,1.1593019000503872
12,0.25999999999999995,↑,0.0396292545989047,0.23246401789651933,0.9686000973638826,0.32425719424439486,1.8297684435505857,0.7935,0.6955,0.3935,0.522,0.04411095220094415,1.0330480877800887,1.0330480877800887,0.3607595876665287,2.4739317480634884,0.8781,0.8081,0.6086,0.7405,1.077159039981033
13,0.27999999999999997,↑,0.04082303328591621,0.22871645432714602,0.8796787034539727,0.3242489897658988,1.8455211412218444,0.7864,0.6868,0.3838,0.5114,0.044639620526943063,0.9174224515232399,0.9174224515232399,0.3601855000741935,2.373843571018743,0.8785,0.8091,0.6309,0.7394,0.9620620720501829
14,0.3,↑,0.042226648485929504,0.22679406191904022,0.8099787892611832,0.3241914631360085,1.8668124822092593,0.78,0.679,0.375,0.4974,0.04721996847452304,0.8496124334375008,0.8496124334375008,0.36006303146047497,2.317243333828433,0.8804,0.8134,0.6244,0.7487,0.8968324019120238
15,0.32,↑,0.043486245302823336,0.22263298035854526,0.7421099040867402,0.32427201120957844,1.8763002875472983,0.7745,0.673,0.3708,0.4906,0.048371978199701036,0.8016050664627933,0.8016050664627933,0.360399980867868,2.2822502899434465,0.8777,0.8107,0.6186,0.7477,0.8499770446624944
