epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.6329816737645109,1.4299786265777505,0.8818,0.8113,0.6289,0.6404
1,1.5762711755546606,1.373681175643983,0.8867,0.8306,0.6468,0.688
2,1.5694384608470218,1.3571070630265318,0.8786,0.8241,0.6508,0.7008
3,1.5695025629840547,1.352902356211258,0.8743,0.8205,0.6533,0.7084
4,1.5615813049352225,1.3416977378985155,0.8741,0.8203,0.6533,0.7148
5,1.5704549546532787,1.335169600079889,0.8731,0.8194,0.6507,0.7193
6,1.5625453931065232,1.3210422127791073,0.8721,0.8184,0.6529,0.7273
7,1.5598648501114107,1.3266988699526892,0.8736,0.8199,0.6533,0.7264
8,1.5598459765385015,1.3194692452316699,0.8722,0.8185,0.6542,0.7291
9,1.5609187938797642,1.3229851424694061,0.8717,0.8181,0.6539,0.7268
10,1.5648278102068833,1.3204368718940278,0.8722,0.8185,0.6567,0.7336
11,1.560279709632408,1.3205188572730706,0.8719,0.8182,0.6552,0.7276
12,1.5634172348908975,1.3283545395926288,0.8722,0.8184,0.6547,0.7268
13,1.5639715499161555,1.324107500360064,0.8719,0.8182,0.6547,0.7282
14,1.557515144795879,1.3174408024743847,0.8718,0.8181,0.6562,0.7333
15,1.5632595373431282,1.3189845705485863,0.8717,0.818,0.6546,0.7292
16,1.5637278357581914,1.3204472277151502,0.8724,0.8186,0.6558,0.7294
17,1.5586790847666387,1.3183927484180615,0.8729,0.8192,0.6555,0.7294
18,1.5593866616907255,1.3131935267668704,0.8732,0.8194,0.6586,0.7355
19,1.559580869406042,1.325280706519666,0.8729,0.819,0.6582,0.7329
20,1.5610336832037555,1.3173016589944777,0.8727,0.819,0.6555,0.7333
21,1.562727985471627,1.3220976152173851,0.8737,0.82,0.6567,0.732
22,1.5563131532758614,1.311064777166947,0.8719,0.8182,0.6544,0.7333
23,1.5604304818480228,1.3193931841979856,0.8714,0.8178,0.6556,0.7329
24,1.554451756074395,1.3140649790673151,0.8726,0.8188,0.6555,0.7322
25,1.5644394338410785,1.317776382131421,0.8729,0.8191,0.6546,0.7326
26,1.5645241376939514,1.3229613542232825,0.8735,0.8198,0.6561,0.7333
27,1.5627048265206422,1.3162003718316555,0.8734,0.8197,0.6562,0.7348
28,1.5603786562530089,1.3182353558747664,0.872,0.8183,0.6569,0.734
29,1.561444268428104,1.31330259937955,0.8729,0.8191,0.6552,0.7332
30,1.5622485343279413,1.3140298017989034,0.8736,0.8199,0.6555,0.734
31,1.5609775555525587,1.3157883683300537,0.8726,0.8188,0.6573,0.7368
32,1.5574793681292467,1.3149253672555736,0.8718,0.8182,0.6559,0.7352
33,1.5638524185323939,1.3240679734103058,0.8719,0.8181,0.6574,0.7369
34,1.5553719616831747,1.3197818855228631,0.873,0.8192,0.657,0.7339
35,1.5658688509408296,1.3220515176653862,0.8712,0.8176,0.6569,0.7342
36,1.5607979056980688,1.3134639810608781,0.8732,0.8194,0.6563,0.736
37,1.5590910700005545,1.322198342046012,0.8729,0.8191,0.6539,0.7275
38,1.5617345952092203,1.3206327142922774,0.8719,0.8183,0.6563,0.7333
39,1.5664618715993675,1.322483172883158,0.8713,0.8178,0.6586,0.7361
40,1.5617702300559746,1.3093784874224144,0.8712,0.8176,0.6525,0.7397
41,1.5615653523816748,1.325695808329012,0.8718,0.8182,0.6562,0.732
42,1.5629190344206045,1.3149320238634297,0.8719,0.8181,0.6547,0.7387
43,1.5592198001386974,1.3167402570986229,0.8718,0.8181,0.6573,0.7399
44,1.559005433181082,1.320809940767029,0.8719,0.8182,0.6576,0.7353
45,1.5572934273822767,1.318242454658384,0.8716,0.8179,0.6564,0.7342
46,1.5652649599621553,1.3291727834097717,0.8717,0.8181,0.6552,0.7313
47,1.5665313468852513,1.3206659728742165,0.8718,0.8181,0.6556,0.7345
48,1.561601908777801,1.317813198527564,0.874,0.8201,0.654,0.7356
49,1.5628065628624859,1.3279670201565907,0.8725,0.8187,0.6556,0.7308
