epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
0,0.02,↑,0.032231741990978106,0.0,79.41767337089195,0.43560020989717396,1.8563557838586937,0.02255747716306992,120.93660300710927,120.93660300710927,0.44285042154724186,122.68246451668118,120.95916048427235
1,0.04,↑,0.03737302615720415,0.22555270306485936,11.277635395975041,0.4233319465267031,2.030658918215816,0.031168209712790405,9.389087241628896,9.389087241628896,0.4514433224078106,11.209031768467115,9.420255451341687
2,0.06,↑,0.03435943444798652,0.23477210280926605,5.869302699440404,0.42187173266832095,2.070137389620444,0.03178099480093173,6.458160602528116,6.458160602528116,0.44742710078540054,8.224389273187388,6.4899415973290475
3,0.08,↑,0.032967934567005114,0.25354337896731566,4.225723086891318,0.42198620815026133,2.126403749885416,0.02856674802530071,4.978767340597899,4.978767340597899,0.4414472442282283,6.742820454680401,5.0073340886232
4,0.1,↑,0.030915262786797564,0.26453679973693717,3.3067100688927153,0.42635052808021245,2.1704469674960114,0.02680379223159474,4.067989616290383,4.067989616290383,0.4439555554772201,5.8362026370089986,4.094793408521978
5,0.12000000000000001,↑,0.02961184036798943,0.26888543781929447,2.6888543250865506,0.42785728930082534,2.2091273206069055,0.02721247137726649,2.8130398612955343,2.8130398612955343,0.4500341965290515,4.633744872134665,2.840252332672801
6,0.14,↑,0.029258936692617442,0.2670983562904193,2.225819690783221,0.4314702375322804,2.241897644405078,0.027612092783269676,2.3274307743362757,2.3274307743362757,0.4514996082238529,4.181217841480089,2.355042867119545
7,0.16,↑,0.02940538877453235,0.2646305771978726,1.8902183997451811,0.4367059163357082,2.273394076895893,0.026475791819393635,2.038680667462556,2.038680667462556,0.45943160840998526,3.91203410729118,2.06515645928195
8,0.18,↑,0.02970872341858265,0.26102207982002346,1.6313880361560593,0.4372430516028763,2.301226703744186,0.02755246402533806,1.7640236195014871,1.7640236195014871,0.46451097321899043,3.673712756322778,1.791576083526825
9,0.19999999999999998,↑,0.030126359656845268,0.25533330608579446,1.418518312443468,0.44080158687175663,2.3226480976979533,0.02808833565643948,1.5081496212793433,1.5081496212793433,0.4680352193181929,3.4477275091668833,1.5362379569357827
10,0.21999999999999997,↑,0.03088277577303518,0.24787848087069683,1.2393923827580042,0.4436701541780529,2.341717396463667,0.028892980139378622,1.4931672286728155,1.4931672286728155,0.47468529188114666,3.407536908336308,1.5220602088121942
11,0.23999999999999996,↑,0.03149451559087388,0.24353742033691334,1.106988280115271,0.44541834009097037,2.359395240034376,0.029701897854228384,1.2558917847016584,1.2558917847016584,0.4796480691951254,3.1965581075004907,1.2855936825558867
12,0.25999999999999995,↑,0.03223470239935065,0.23685521399952414,0.9868967467008677,0.446787986596276,2.376272577988474,0.03072058800202997,1.094242095299389,1.094242095299389,0.4830763531119927,3.082819613425628,1.124962683301419
