epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
14,1.0818345856603324,0.3211016262874047,0.7607329593729277,1.0679045700960872,0.33727773735067523,0.7306268327454121,0.8638,0.8046,0.4925,0.7098
15,1.0825155850114494,0.321487649366141,0.7610279356453084,1.0702258715008766,0.33733921632211955,0.732886655178757,0.8663,0.8067,0.4963,0.7118
16,1.082880581721703,0.32138573522593045,0.7614948464957726,1.0700573273973122,0.3372835280822585,0.7327737993150537,0.8679,0.8082,0.4981,0.7167
17,1.0816177246741339,0.3213347579187044,0.7602829667554294,1.0683217986468794,0.3371208803805618,0.7312009182663175,0.8521,0.7939,0.4972,0.7159
18,1.0821155376080176,0.32088871153975673,0.761226826068261,1.0692510208594832,0.3367964303394434,0.7324545905200398,0.8597,0.8009,0.4985,0.7122
19,1.0825213525908695,0.321239238708658,0.7612821138822116,1.0726739138447348,0.3371990975250498,0.7354748163196849,0.8672,0.8076,0.5072,0.715
20,1.0809744675532575,0.3210309177874254,0.7599435497658322,1.0693853277909129,0.3371542510563647,0.7322310767345481,0.8683,0.8085,0.5018,0.7136
21,1.0814164057966884,0.3212451479479236,0.7601712578487649,1.070361869156856,0.33701719669754154,0.7333446724593145,0.862,0.8031,0.5112,0.7157
22,1.0816796705008185,0.3213474061191873,0.7603322643816313,1.0663730272625953,0.3372071496007185,0.7291658776618767,0.8613,0.8024,0.491,0.7136
23,1.081004418492001,0.32111372808562666,0.7598906904063744,1.0676791542454769,0.3372051629993724,0.7304739912461046,0.8719,0.8109,0.4914,0.7097
24,1.0822836878445168,0.32124628122668686,0.7610374066178299,1.0718230567150169,0.3372816894193105,0.7345413672957064,0.8596,0.8009,0.4996,0.712
25,1.0834017887671998,0.321149912057568,0.762251876709632,1.06987606059151,0.3370457065402636,0.7328303540512465,0.8667,0.8071,0.5045,0.7212
26,1.0812976543719952,0.3211293106686215,0.7601683437033737,1.0680281620606822,0.33698067704726453,0.7310474850134175,0.8579,0.7993,0.4978,0.7148
27,1.0834118061419824,0.3211844568227267,0.7622273493192556,1.0707726940884155,0.3370915674436786,0.7336811266447368,0.8657,0.8062,0.4952,0.7135
28,1.0822653530130968,0.3212332080466678,0.761032144966429,1.0698565115889023,0.33707823185379154,0.7327782797351108,0.8666,0.807,0.4951,0.7134
29,1.081464489195644,0.321124372811153,0.7603401163844911,1.0696735329244935,0.33711961233714943,0.7325539205873441,0.8699,0.8096,0.4986,0.7113
30,1.0813636476228345,0.32138852794859707,0.7599751196742374,1.0718345113738421,0.33735468645175076,0.7344798249220914,0.866,0.8064,0.5094,0.7141
31,1.081904545386843,0.32114859664471773,0.7607559487421254,1.0694345701434276,0.3371011200373853,0.7323334501060422,0.8615,0.8026,0.4945,0.7119
32,1.081795022089222,0.32130296540197073,0.7604920566872513,1.0708455643165145,0.33713501906461,0.7337105452519044,0.8662,0.8067,0.5185,0.7215
33,1.082442488531219,0.32136363629004683,0.7610788522411721,1.0710868729778933,0.3372614429928259,0.7338254299850675,0.8631,0.804,0.5015,0.7148
34,1.0814353477417316,0.32113327714429296,0.7603020705974387,1.070056017085786,0.3371325886480696,0.7329234284377164,0.859,0.8003,0.4991,0.7147
35,1.0806897515011087,0.32113758765101746,0.7595521638500912,1.0685099974233359,0.33697938786979525,0.7315306095535405,0.8615,0.8026,0.4981,0.7146
36,1.081671798260838,0.32125024770235827,0.7604215505584798,1.0688230562077994,0.3371230360543629,0.7317000201534366,0.865,0.8056,0.5128,0.7178
37,1.0800440861628606,0.3210881888392117,0.7589558973236489,1.0677954972285644,0.33707381483590504,0.7307216823926593,0.8667,0.8071,0.5022,0.7148
38,1.0817108154296875,0.32123373421180784,0.7604770812178796,1.0707228388482513,0.3371396051549515,0.7335832336932998,0.8657,0.8062,0.5073,0.7097
39,1.0818086214343812,0.32133599238307153,0.7604726290513096,1.0721150025766644,0.33722957283506105,0.7348854297416032,0.8655,0.806,0.5164,0.7062
40,1.0819356498414705,0.3213556021531001,0.7605800476883704,1.0679706985600437,0.3372278821105112,0.7307428164495325,0.8601,0.8013,0.5003,0.722
