epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
0,0.05,↑,0.03530907656829384,0.0,343.0516194633972,0.06700226102902136,1.0662757069768762,0.022595094678842503,459.8932224771251,459.8932224771251,0.0002914291090232639,460.7420405512271,459.9158175718039
1,0.1,↑,0.047250223227013326,0.6293242568696352,12.586484885753546,0.043560552820423266,1.966676050110867,0.03630244067829588,7.301484639229982,7.301484639229982,0.003332677540247855,8.374416636384051,7.337787079908278
2,0.15000000000000002,↑,0.040992071894102526,0.34239638187831506,3.423963765452679,0.0035662919956240173,1.755177602732092,0.03644659594916131,3.4740457586620166,3.4740457586620166,0.005052718875484298,4.684136482684509,3.510492354611178
3,0.2,↑,0.04037246904931122,0.3300139942675605,2.2000932155695176,0.0003308657832711557,1.8657235030392956,0.03806707396617402,2.314576207295708,2.314576207295708,0.0023885287961963077,3.6338213222182314,2.352643281261882
4,0.25,↑,0.042181163739160935,0.30756014708737683,1.5378007032817467,0.00013888867054044014,1.943909049930429,0.03946376399582495,1.6105855175334474,1.6105855175334474,0.0014606876065954566,3.014230915385744,1.6500492815292722
5,0.3,↑,0.04227439192284767,0.28778359520816266,1.1511343808326506,7.628192984806706e-05,2.0072963166057614,0.03992096729495603,1.1968174301411794,1.1968174301411794,0.000986432843922597,2.6688512000052826,1.2367383974361355
6,0.35,↑,0.042698914220178484,0.2683095497576366,0.8943651268132647,4.562618686803144e-05,2.050138141203644,0.0385717586816653,0.9512352765254353,0.9512352765254353,0.0006822209669854087,2.489068847635518,0.9898070352071006
7,0.35,→hold,0.04275474736565038,0.2504381274426342,0.7155375181508243,2.950096965073875e-05,2.0895056451173653,0.04016366325642751,0.7898130977283353,0.7898130977283353,0.0004960986502144648,2.3650461642638496,0.8299767609847628
8,0.39999999999999997,↑,0.04161125985919533,0.2516631933027192,0.7190377081471279,1.9930925331332527e-05,2.0861923907484328,0.03913231852018963,0.8170389222062152,0.8170389222062152,0.00036379777346788296,2.3785672991172127,0.8561712407264048
9,0.44999999999999996,↑,0.04167720222411523,0.23494505537743854,0.5873626310350304,1.3539910708603106e-05,2.1104035039145246,0.03889797336381415,0.6573842812491499,0.6573842812491499,0.0002741393144115927,2.272328578259634,0.6962822546129641
10,0.49999999999999994,↑,0.04212513715168811,0.22063409296193517,0.4902979969642216,9.576067663475352e-06,2.1408155464140095,0.03865648480132222,0.5041907709901747,0.5041907709901747,0.0002060140648846636,2.165923351826875,0.542847255791497
11,0.5499999999999999,↑,0.04160863979670562,0.2078759022393173,0.4157518044786346,6.857418027796218e-06,2.160656838488758,0.03829598088708261,0.45083216496783757,0.45083216496783757,0.00015778209189707212,2.1364853576473566,0.48912814585492015
12,0.5499999999999999,→hold,0.041956871110749874,0.19589039414448844,0.3561643467361766,4.879630597585667e-06,2.1786387352118814,0.039255032882742256,0.3905207676732022,0.3905207676732022,0.00012063566274541107,2.0997234453325686,0.42977580055594444
13,0.6,↑,0.041922480260071004,0.19650133651562204,0.35727515060426596,3.549879542867044e-06,2.178525338047429,0.03872565576887649,0.4077156916584658,0.4077156916584658,9.271370633897554e-05,2.1079799319091053,0.44644134742734226
14,0.6,→hold,0.04210897225578476,0.18577667384555466,0.3096277779318336,2.5763018127800297e-06,2.192331907668508,0.038703848000453865,0.36051359845568304,0.36051359845568304,7.124522396580964e-05,2.0819414620814114,0.3992174464561369
15,0.6,→hold,0.041880856667246134,0.18593065591907143,0.30988441458097976,1.875239991706512e-06,2.1917305440831005,0.039504713439585074,0.3191633696627358,0.3191633696627358,5.4922189401227314e-05,2.062923424917719,0.35866808310232084
16,0.65,↑,0.04173802732160889,0.18611636584190497,0.3101939311937282,1.372542316287018e-06,2.188110882178285,0.03829909227383525,0.33403054341349914,0.33403054341349914,4.247105485062449e-05,2.0643627280774326,0.3723296356873344
17,0.65,→hold,0.0415381544822813,0.1775266894496473,0.27311799364318523,9.899034647158505e-07,2.20690477521796,0.038357388572362455,0.29173935941703943,0.29173935941703943,3.29269501178161e-05,2.0481657638497976,0.3300967479894019
18,0.7000000000000001,↑,0.041069220366390574,0.17760280026753145,0.2732350873039629,7.239614325570935e-07,2.204492161148473,0.03817778145489485,0.29198233216353087,0.29198233216353087,2.565847375001834e-05,2.044292782959731,0.33016011361842573
19,0.7500000000000001,↑,0.0415145304698245,0.16846215722144098,0.2406602280872657,5.196309403283823e-07,2.212120236310744,0.03782428485219893,0.2567751868425504,0.2567751868425504,2.002716064453125e-05,2.0313128349573715,0.2945994716947493
20,0.7500000000000001,→hold,0.04156973291384546,0.16071727650618195,0.21428970264312916,3.6426616790599394e-07,2.224377337254976,0.038130353164413704,0.23734386338163976,0.23734386338163976,1.5733428802417144e-05,2.024074113887289,0.2754742165460535
21,0.7500000000000001,→hold,0.04132435439308559,0.16125228261589108,0.21500304355321073,2.5649155888597537e-07,2.2275563908698865,0.0383730180480558,0.2306559200439116,0.2306559200439116,1.1939679690998593e-05,2.022393748164177,0.26902893809196743
22,0.7500000000000001,→hold,0.04056283675442289,0.16134015624796538,0.21512020869474663,1.7853887905271035e-07,2.2235265858191298,0.038473577603049904,0.22436532240522944,0.22436532240522944,9.5367431640625e-06,2.02026388178701,0.26283890000827936
23,0.8000000000000002,↑,0.04047167898484863,0.16189454644358248,0.21585939561289952,1.2202538493773803e-07,2.2275250486861493,0.03735006060046346,0.22862912171884722,0.22862912171884722,7.153448203335637e-06,2.023896248444267,0.26597918231931067
24,0.8500000000000002,↑,0.040295571754021306,0.1548144646773213,0.19351807712836372,7.941170517491135e-08,2.2375018112641527,0.0369241778212397,0.20340769547645166,0.20340769547645166,5.7220458984375e-06,2.010543589358744,0.24033187329769135
25,0.8500000000000002,→hold,0.03996540854607982,0.14750430629329575,0.17353447378241926,4.93088386996876e-08,2.2401692858315947,0.03814881837562374,0.18457825425202432,0.18457825425202432,4.291534423828125e-06,2.008372242036073,0.22272707262764807
26,0.9000000000000002,↑,0.04037844265734119,0.14816342644337424,0.17430990861546725,3.0303415946989995e-08,2.244006131824694,0.037928243208190666,0.19279567144163276,0.19279567144163276,3.337860107421875e-06,2.0105835847232654,0.23072391464982342
27,0.9500000000000003,↑,0.040148819782736156,0.14181844202479474,0.15757605069337932,1.6903854850539588e-08,2.248832929403262,0.0376408013879605,0.17401020690474822,0.17401020690474822,2.86102294921875e-06,2.0067232989746593,0.21165100829270872
28,0.9500000000000003,→hold,0.04031055985032616,0.1367478532702627,0.1439451107517221,8.640992910342109e-09,2.26052690314171,0.03820077815781469,0.14699446304660777,0.14699446304660777,1.9073486328125e-06,2.001723573259685,0.18519524120442246
29,0.9500000000000003,→hold,0.040178367847058555,0.13659010704298666,0.14377906212681218,4.096418843233496e-09,2.259430514690571,0.038239613458838154,0.1537975340312266,0.1537975340312266,1.9073486328125e-06,2.0024490673904833,0.19203714749006473
30,1.0,↑,0.04018771669414258,0.13723065012267657,0.14445331801933453,1.5405335820707163e-09,2.261121592575446,0.03802818655157867,0.15157685740648405,0.15157685740648405,1.430511474609375e-06,2.001055767354758,0.1896050439580627
31,1.0,↑,0.04012737411977653,0.13098723451165775,0.13098723451165775,5.671964552169456e-10,2.2616142827765384,0.03745391302863541,0.13943058742291253,0.13943058742291253,9.5367431640625e-07,1.99833454709986,0.17688450045154794
32,1.0,→hold,0.04017970054865556,0.1315923630491011,0.1315923630491011,1.400485074609742e-10,2.2640048789798763,0.03788554281725184,0.14119308045052964,0.14119308045052964,9.5367431640625e-07,1.9986146688461304,0.17907862326778148
33,1.0,→hold,0.04016317381642591,0.13220513128864586,0.13220513128864586,2.800970149219484e-11,2.2656293350054804,0.03919088619801661,0.13757767670018517,0.13757767670018517,9.5367431640625e-07,1.99994126415771,0.17676856289820178
34,1.0,↑,0.040145145042946466,0.13180258242707504,0.13180258242707504,7.00242537304871e-12,2.2632634092990616,0.03841667452260204,0.1420102989220101,0.1420102989220101,4.76837158203125e-07,2.0048925766478414,0.18042697344461212
35,1.0,→hold,0.04012610633066274,0.13207875521279366,0.13207875521279366,0.0,2.262539776196157,0.038326141404230955,0.14310850769929265,0.14310850769929265,0.0,2.0004106967345527,0.1814346491035236
36,1.0,↑,0.04007679533521484,0.13241224656147615,0.13241224656147615,0.0,2.26064571088418,0.0369462405493402,0.1419881038448733,0.1419881038448733,0.0,1.9992933506550996,0.1789343443942135
37,1.0,→hold,0.040059424439599194,0.1324477214226149,0.1324477214226149,0.0,2.2615389707393216,0.03861318565095249,0.13631506535508062,0.13631506535508062,0.0,2.0005396449047588,0.1749282510060331
38,1.0,↑,0.04044286171464544,0.13261408685125353,0.13261408685125353,0.0,2.259377678534142,0.03757975823448404,0.1458151055014004,0.1458151055014004,0.0,2.0000077570262165,0.18339486373588443
39,1.0,→hold,0.039961914945029674,0.13289029663778784,0.13289029663778784,0.0,2.2575179526680396,0.03820901908709303,0.13826594594866037,0.13826594594866037,0.0,1.9984229375486788,0.1764749650357534
40,1.0,↑,0.03959972220928149,0.13318885972065136,0.13318885972065136,0.0,2.2593881035209598,0.03799355179881272,0.13889269959991393,0.13889269959991393,0.0,1.9984019502349522,0.17688625139872666
41,1.0,→hold,0.0398335428838443,0.13369268447832955,0.13369268447832955,0.0,2.2593756591467034,0.03800087357344835,0.1406606689662389,0.1406606689662389,0.0,1.9994626550570778,0.17866154253968725
42,1.0,→hold,0.03976481453396548,0.13306929355949387,0.13306929355949387,0.0,2.253267956855602,0.03874342601098444,0.140124073414051,0.140124073414051,0.0,2.000614236878312,0.17886749942503544
