Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.4675,0.7831,0.4735,0.7734,0.7844,0.7734,0.7755,0.8006,0.7553
2,0.4476,0.7922,0.4820,0.7714,0.7882,0.7714,0.7737,0.8259,0.7350
3,0.4379,0.7962,0.4861,0.7654,0.7841,0.7654,0.7678,0.8265,0.7246
4,0.4281,0.8004,0.5093,0.7700,0.7870,0.7700,0.7723,0.8250,0.7333
5,0.4137,0.8065,0.5579,0.7360,0.7757,0.7360,0.7378,0.8645,0.6502
6,0.3876,0.8187,0.5230,0.7532,0.7752,0.7532,0.7556,0.8249,0.7053
7,0.3723,0.8267,0.5291,0.7609,0.7776,0.7609,0.7633,0.8122,0.7266
8,0.3592,0.8333,0.5746,0.7464,0.7738,0.7464,0.7488,0.8368,0.6860
9,0.3476,0.8394,0.5591,0.7534,0.7684,0.7534,0.7558,0.7951,0.7255
