Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0097,0.9749,2.4444,0.8478,0.9755,0.8478,0.8963,1.0000,0.8432
2,0.0053,0.9867,26.2190,0.2478,0.9719,0.2478,0.3589,1.0000,0.2252
3,0.0053,0.9865,12.1805,0.4125,0.9722,0.4125,0.5522,1.0000,0.3948
4,0.0041,0.9895,3.7601,0.8695,0.9762,0.8695,0.9099,1.0000,0.8656
5,0.0046,0.9893,5.0938,0.7410,0.9738,0.7410,0.8268,1.0000,0.7333
