Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0200,0.9428,0.3164,0.9451,0.9810,0.9451,0.9576,1.0000,0.9435
2,0.0046,0.9898,0.0159,0.9975,0.9977,0.9975,0.9975,0.9992,0.9974
3,0.0026,0.9950,0.0233,0.9938,0.9949,0.9938,0.9941,1.0000,0.9936
4,0.0020,0.9956,0.0160,0.9959,0.9964,0.9959,0.9961,0.9992,0.9958
5,0.0017,0.9962,0.0174,0.9966,0.9970,0.9966,0.9967,1.0000,0.9965
