Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.1769,0.9335,0.1194,0.9502,0.9792,0.9502,0.9605,0.9295,0.9508
2,0.1393,0.9485,0.1135,0.9516,0.9795,0.9516,0.9615,0.9310,0.9522
3,0.1363,0.9499,0.1158,0.9500,0.9793,0.9500,0.9604,0.9310,0.9506
4,0.1368,0.9497,0.0933,0.9618,0.9812,0.9618,0.9685,0.9280,0.9629
5,0.1357,0.9499,0.1036,0.9566,0.9803,0.9566,0.9649,0.9310,0.9573
