epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.9953713846878267,1.7184988658713258,0.8356,0.7176,0.1963,0.177
1,1.7496842618279613,1.671651935123879,0.5894,0.5,0.3389,0.4293
2,1.7341750263608118,1.6631106177101964,0.5952,0.512,0.3154,0.2883
3,1.7326180214053588,1.6671511683127154,0.5899,0.5165,0.2885,0.2972
4,1.7311678653591676,1.6476887205372686,0.4549,0.4655,0.4227,0.5355
5,1.731217711520307,1.6578614799224811,0.4937,0.4836,0.3732,0.3363
6,1.733024258568813,1.6494628712534904,0.5084,0.489,0.3709,0.3326
7,1.7321716709316057,1.65924509809069,0.5358,0.5006,0.2936,0.3174
8,1.7326887357962524,1.6463849557482677,0.8183,0.7161,0.4232,0.5438
9,1.7324542319830594,1.6480388589527295,0.795,0.6916,0.4219,0.5486
10,1.732226048724752,1.6571731003730192,0.8044,0.702,0.3742,0.3346
11,1.7316329620253872,1.648428774074368,0.4935,0.4832,0.427,0.551
12,1.7310815494385123,1.6433114286350168,0.4784,0.4749,0.4198,0.5494
13,1.7330785771490822,1.6393586886317835,0.5076,0.4889,0.4188,0.5538
14,1.7326011995754331,1.6561213074171024,0.4972,0.4849,0.34,0.3365
15,1.7319042713989115,1.656816947719325,0.453,0.4638,0.2957,0.3106
16,1.73247666739522,1.6481339196148126,0.5004,0.4853,0.3374,0.3273
17,1.7319704465463128,1.6385671460758084,0.8252,0.7218,0.4204,0.5533
18,1.7323957097362463,1.659740409773329,0.4857,0.4792,0.3725,0.3364
19,1.7332392338855724,1.664415554507919,0.4752,0.4735,0.2939,0.3135
20,1.7325390135178544,1.639542600058991,0.7925,0.689,0.4157,0.5537
21,1.7308502034961897,1.6524657493700152,0.4066,0.4439,0.3803,0.3459
22,1.7322576444473625,1.6476648871017539,0.3646,0.4273,0.4233,0.5433
23,1.73192819362515,1.65165969826605,0.7865,0.6832,0.4235,0.5421
24,1.7318516715591503,1.6636719509311344,0.7933,0.6905,0.3734,0.3368
25,1.7321387705108928,1.6567135498575543,0.555,0.5076,0.3397,0.3316
26,1.7321173061227575,1.6571827896911164,0.7543,0.6524,0.2945,0.318
27,1.7308226382788359,1.6536737142697624,0.7767,0.6737,0.2981,0.3165
28,1.7308199498575059,1.6518299433848131,0.8171,0.7148,0.3399,0.3289
29,1.7335636516132265,1.6585415996935056,0.8382,0.7326,0.2936,0.3118
30,1.7332611966021183,1.6572315300936284,0.8125,0.71,0.3365,0.3351
31,1.7304876796516455,1.6560081026476363,0.8104,0.7079,0.3757,0.3409
32,1.7326456123674419,1.6482915658017863,0.4542,0.4647,0.3696,0.3317
33,1.7323888449601723,1.6511852235897728,0.4873,0.4805,0.4155,0.5428
34,1.733098269628247,1.656573940554391,0.748,0.6462,0.3746,0.3398
35,1.731345466604815,1.6447880031621975,0.5519,0.5069,0.3781,0.3454
36,1.7332930897323178,1.6580050697793132,0.5042,0.4875,0.3333,0.3287
37,1.732510680324035,1.6523097847466883,0.7801,0.6771,0.4204,0.5471
38,1.730378324548963,1.6410696891986805,0.8222,0.7193,0.4244,0.5566
39,1.7325934874619677,1.6462285615827725,0.4194,0.4498,0.4199,0.5554
40,1.7311906930986145,1.6512634750941526,0.7999,0.6978,0.38,0.3444
41,1.7309465531452162,1.636667092209277,0.4807,0.4769,0.4232,0.5532
42,1.731745365751741,1.6473840287198191,0.8009,0.6982,0.373,0.3348
43,1.732786901903824,1.6402108789138172,0.4556,0.4659,0.4126,0.5471
44,1.7329503745540207,1.6607366094122762,0.7903,0.6874,0.3325,0.3277
45,1.732253995859567,1.653739628908427,0.7727,0.6696,0.4186,0.535
46,1.7309583684088479,1.6563130370948627,0.4168,0.448,0.3725,0.3341
47,1.732064281383031,1.647645979795767,0.4333,0.455,0.4197,0.5452
48,1.7324207827518803,1.6652865030843278,0.8097,0.7072,0.2947,0.3117
49,1.7317245571825985,1.6479380415833516,0.4457,0.4615,0.4232,0.5444
