epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
0,0.02,↑,0.027014577496702226,0.0,101.59246428104807,0.4239522477476976,1.7949777917826053,0.8727,0.7974,0.5558,0.5844,0.02389257163335772,128.43323724166206,128.43323724166206,0.43107609691746207,130.12529937080714,0.866,0.7968,0.5689,0.5819,128.4571298132954
1,0.04,↑,0.03229110165098761,0.16684376446991064,8.3421884237991,0.41214914562448735,1.8535537013218073,0.8813,0.8137,0.6239,0.639,0.02701203948210763,7.301158254561217,7.301158254561217,0.4284951802464607,8.982749516549317,0.8691,0.7916,0.5875,0.6417,7.328170294043324
2,0.06,↑,0.03051832876048162,0.17752864513886166,4.438216226008963,0.4121806141714498,1.8225921087408559,0.882,0.8146,0.644,0.6569,0.028666115963183667,4.286660756753839,4.286660756753839,0.4308259447874582,5.904675043147543,0.8721,0.7958,0.6162,0.6929,4.315326872717022
3,0.08,↑,0.03189853038060587,0.19941551230588503,3.323591951368445,0.4154180237289206,1.8339001069288712,0.8847,0.8185,0.6535,0.6678,0.029848212720421347,3.3852643344713296,3.3852643344713296,0.4305336107297436,4.984851383644601,0.8736,0.8058,0.6177,0.7122,3.4151125471917507
4,0.1,↑,0.03345065851637135,0.21231908392536114,2.653988609197335,0.4225120910584422,1.8438201763668043,0.886,0.8204,0.6635,0.6768,0.029556470325864528,2.9664549840533216,2.9664549840533216,0.4350184147529628,4.559045336816622,0.8792,0.8124,0.6284,0.6927,2.996011454379186
5,0.12000000000000001,↑,0.03448230072134021,0.2275634942644627,2.2756349123096196,0.42737589027953393,1.8622555674412065,0.8873,0.8225,0.6638,0.6795,0.03064153970057226,2.4928995053405347,2.4928995053405347,0.4440035176584902,4.035361515439075,0.8765,0.8146,0.652,0.7304,2.523541045041107
6,0.14,↑,0.03614850521879665,0.23557801829232208,1.963150195658263,0.4339547462600195,1.8824239242559093,0.8867,0.8215,0.6675,0.683,0.03403436261958078,2.1947778936313544,2.1947778936313544,0.4558381332165521,3.804723029551299,0.8831,0.8202,0.6269,0.7134,2.228812256250935
7,0.16,↑,0.03811840422150108,0.2443785934603001,1.7455613717422773,0.43711378189155997,1.8970195824317178,0.8865,0.821,0.6682,0.6847,0.036646561798356146,1.9587820690611135,1.9587820690611135,0.4605490881949663,3.5499871003886927,0.8821,0.8152,0.6503,0.7105,1.9954286308594698
8,0.18,↑,0.039938186264666095,0.25279955955630523,1.579997282710035,0.4381349389130286,1.9138955552961505,0.8865,0.8209,0.668,0.6852,0.03802167303333788,1.7102261613244596,1.7102261613244596,0.46363047729043855,3.3158769821343212,0.8833,0.8215,0.6536,0.696,1.7482478343577974
9,0.19999999999999998,↑,0.041842153875870404,0.26146221793101626,1.4525678207149846,0.43988418346402336,1.9320489016772437,0.885,0.8185,0.6712,0.6887,0.03736287244069188,1.6675294948660808,1.6675294948660808,0.46818006022468855,3.2533061536757844,0.8859,0.8213,0.6597,0.7192,1.7048923673067726
10,0.21999999999999997,↑,0.0433793866363821,0.26704080081838316,1.3352039769249824,0.4426756242004522,1.9463593388994347,0.8848,0.818,0.6726,0.6897,0.040499447632338044,1.5684499886372816,1.5684499886372816,0.4731183341987755,3.2006802280312,0.8817,0.8114,0.6343,0.7114,1.6089494362696197
11,0.23999999999999996,↑,0.04507428855544985,0.2725345844075238,1.2387935699770614,0.443860547590794,1.9643081829218179,0.8854,0.8188,0.669,0.6887,0.04014883324017991,1.4756170997153157,1.4756170997153157,0.47553789955766307,3.0588402560223704,0.8812,0.81,0.6527,0.7304,1.5157659329554956
12,0.25999999999999995,↑,0.04628934844038673,0.2781256014938525,1.158856699181859,0.44397329044925193,1.9747098521701816,0.8833,0.8151,0.6705,0.6877,0.04326630455603742,1.378117954277474,1.378117954277474,0.4781053407198709,2.9588953178861868,0.8868,0.8255,0.6519,0.7268,1.4213842588335115
13,0.27999999999999997,↑,0.04785668047413104,0.28222120929639066,1.0854662287829624,0.44599018398031015,1.9912353355931653,0.8838,0.8157,0.6684,0.6881,0.04493007335163977,1.2632849854619608,1.2632849854619608,0.4799608413292014,2.863801242216774,0.8865,0.822,0.665,0.7319,1.3082150588136006
14,0.3,↑,0.049668786845757845,0.2845338019467925,1.0161921454844112,0.446764180627726,1.9976483390562285,0.883,0.8143,0.6691,0.6902,0.04588503383464464,1.3068901951546255,1.3068901951546255,0.4831573769612157,2.9237605184316635,0.8803,0.8121,0.6548,0.7165,1.35277522898927
15,0.32,↑,0.051234972289117685,0.289866196217676,0.966220614266418,0.4470932498672383,2.0186546626005772,0.882,0.8124,0.6651,0.6857,0.04857260249960034,1.1832547424280124,1.1832547424280124,0.4854108379424914,2.7870195851377817,0.8889,0.8252,0.6538,0.7253,1.2318273449276127
16,0.34,↑,0.05251142601302964,0.29155563364753384,0.9111113758549192,0.4473864462223125,2.020760226787987,0.88,0.8091,0.6662,0.6871,0.05015023074963171,1.0605447739362717,1.0605447739362717,0.48463007564777916,2.6402782098106714,0.8875,0.8258,0.6598,0.7458,1.1106950046859034
17,0.36000000000000004,↑,0.054260358967847235,0.29750777911377313,0.8750228701844489,0.44733625947588024,2.0398388762352946,0.8797,0.8085,0.6625,0.6848,0.0530598477318721,1.0032777379712332,1.0032777379712332,0.4849918609404046,2.660392847398053,0.8845,0.8158,0.6504,0.7004,1.0563375857031052
18,0.38000000000000006,↑,0.05596376389531403,0.29801209430759623,0.8278113410703887,0.4477802530730096,2.049974440743311,0.8781,0.8057,0.6615,0.6833,0.05422788021235686,1.0708899258271507,1.0708899258271507,0.48486367443009565,2.6891349852085114,0.888,0.8232,0.671,0.7348,1.1251178060395075
19,0.4000000000000001,↑,0.057118232007141057,0.3026996004559023,0.7965779057787145,0.4479202421790345,2.0641367766280725,0.8769,0.8032,0.6588,0.6811,0.054312611342934164,0.9864809939070888,0.9864809939070888,0.4880777606335671,2.598990881248661,0.8766,0.8007,0.6605,0.749,1.0407936052500228
20,0.4200000000000001,↑,0.058342698295640136,0.30088579643479185,0.7522144769007377,0.44788998096256133,2.0702511696802035,0.8773,0.8037,0.658,0.6817,0.053523463723452194,0.937137078979741,0.937137078979741,0.48683151035853056,2.570854704665101,0.8803,0.807,0.6544,0.7207,0.9906605427031931
21,0.4400000000000001,↑,0.059833352679171205,0.3016513926682333,0.7182176239290893,0.4480060894087812,2.075409555143606,0.8755,0.8005,0.657,0.6819,0.05677924857920279,0.8520447062733381,0.8520447062733381,0.4868651100474855,2.461491828703362,0.8784,0.8031,0.6608,0.7416,0.9088239548525409
22,0.46000000000000013,↑,0.061396731230187615,0.3029832440872632,0.6885982855018982,0.44788950092929325,2.081503168211046,0.8757,0.8007,0.6544,0.6816,0.059578934664149645,0.7951207394185273,0.7951207394185273,0.4864473021386758,2.4814386383994766,0.8832,0.8133,0.6328,0.721,0.854699674082677
23,0.48000000000000015,↑,0.06297195886076898,0.30401923104433776,0.6609113601335129,0.44796019957969463,2.096554685065125,0.8743,0.7981,0.6526,0.6787,0.05991517572218309,0.7500447556376457,0.7500447556376457,0.48734849918147793,2.3870659570979034,0.8804,0.807,0.6666,0.7388,0.8099599313598288
24,0.5000000000000001,↑,0.06422530129369654,0.3046776612665108,0.6347451414124425,0.4479634077029753,2.101681640433009,0.8723,0.7944,0.6491,0.6765,0.05943432500909852,0.7930070979763633,0.7930070979763633,0.487332613652815,2.4280535675909207,0.8806,0.8081,0.655,0.7344,0.8524414229854618
25,0.5200000000000001,↑,0.0654281161704494,0.3043146254818953,0.6086292509637906,0.4479050408919129,2.105362168372182,0.8729,0.7955,0.6463,0.6758,0.06307844098900324,0.7692139945600344,0.7692139945600344,0.48666164530036243,2.388560299964055,0.8779,0.8025,0.6712,0.7537,0.8322924355490376
26,0.5400000000000001,↑,0.06592541717182099,0.304804649088367,0.5861628077720991,0.44798678288679583,2.112229902567105,0.8719,0.7937,0.6429,0.6735,0.062270471684472715,0.7610775590266871,0.7610775590266871,0.48635430536840274,2.385924519080183,0.874,0.7944,0.676,0.7544,0.8233480307111598
27,0.5600000000000002,↑,0.06747002251663527,0.3032506446258593,0.5615752461880642,0.44793186201481805,2.1177187199202328,0.8712,0.7923,0.6418,0.6738,0.06568651202985126,0.769441768689,0.769441768689,0.48497110661929066,2.405277891975382,0.8789,0.804,0.661,0.7466,0.8351282807188514
