Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0214,0.9415,1.0314,0.8549,0.9756,0.8549,0.9008,0.9969,0.8506
2,0.0144,0.9630,0.1824,0.9533,0.9812,0.9533,0.9629,0.9732,0.9527
3,0.0082,0.9793,0.1145,0.9679,0.9831,0.9679,0.9730,0.9464,0.9685
4,0.0061,0.9856,0.1403,0.9711,0.9836,0.9711,0.9752,0.9356,0.9721
5,0.0046,0.9894,0.0982,0.9773,0.9849,0.9773,0.9798,0.9142,0.9792
