Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,1.3880,0.9341,1.4655,0.8456,0.9753,0.8456,0.8950,0.9946,0.8411
2,0.0284,0.9209,0.2422,0.9435,0.9805,0.9435,0.9565,0.9931,0.9420
3,0.0344,0.9221,0.3527,0.7848,0.9743,0.7848,0.8560,1.0000,0.7783
4,0.0915,0.8046,1.8546,0.3716,0.9721,0.3716,0.5087,1.0000,0.3527
5,0.0854,0.7737,1.0613,0.6935,0.9734,0.6935,0.7935,1.0000,0.6843
