epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_interv,train_total,val_recon,val_kl,val_raw_kl,val_interv,val_total,val_ref_elbo
0,0.02,↑,0.03310551720888431,0.0,199.17042158510452,0.045556502192105254,1.0180511731178241,0.020423307933885117,254.26460937831712,254.26460937831712,0.0003841757554808915,255.1085851088814,254.28503268625101
1,0.04,↑,0.03398235283329859,0.31074898468708634,15.537449578593549,0.026717886958040185,1.379216977752241,0.025249537728402927,12.697306710740794,12.697306710740794,0.008178920819140647,13.678847577260887,12.722556248469196
2,0.06,↑,0.029359743492747833,0.28600471923337845,7.1501181224235015,0.0015198222739088937,1.4115427418758995,0.02493503529821401,7.636846837790116,7.636846837790116,0.003977049395199056,8.713665412819903,7.66178187308833
3,0.08,↑,0.028085663133910053,0.3049409621976372,5.082349489506026,0.0001808273419672168,1.4973504034648264,0.023785335426826194,5.605372281178184,5.605372281178184,0.0022940532881361637,6.685196858385335,5.62915761660501
4,0.1,↑,0.02850593836221816,0.3099067900749974,3.8738349658205995,7.926621186843272e-05,1.5701165194798232,0.025097362565524552,4.4239772985810815,4.4239772985810815,0.0013797104361203863,5.5701470115910405,4.449074661146606
5,0.12000000000000001,↑,0.02850581737081135,0.31120729356780086,3.1120728684547254,4.437534782920196e-05,1.62424610364706,0.024712315284768523,3.8644697160824486,3.8644697160824486,0.0009603831548820776,5.022987731125044,3.889182031367217
6,0.14,↑,0.02845201669681005,0.307035126968434,2.558626111736871,2.689773510726645e-05,1.6710701864912993,0.024319033351038463,2.952054711787597,2.952054711787597,0.0006787471818666825,4.1900022185367085,2.9763737451386354
7,0.16,↑,0.02817021438823943,0.3021831456431769,2.158451032145579,1.749703562580221e-05,1.7189270562695382,0.02458569740512125,2.4604580531949583,2.4604580531949583,0.0004930397737315734,3.734894266595011,2.4850437506000795
8,0.18,↑,0.0278345702279051,0.29583374332440526,1.8489609389824975,1.1774281781475665e-05,1.7489242434949803,0.024328195641789098,2.220172376736351,2.220172376736351,0.0003673615419361538,3.516464948654175,2.24450057237814
9,0.19999999999999998,↑,0.028071229265568622,0.2884923287464264,1.6027350945580274,7.946966285513704e-06,1.7773290825517554,0.02543775654276428,1.7737021491579388,1.7737021491579388,0.000273611155179147,3.1286988685960355,1.7991399057007031
10,0.21999999999999997,↑,0.028083250521773233,0.28138906799985053,1.40694530834829,5.521014668545804e-06,1.8027923889178084,0.02496656807868377,1.6901912546676139,1.6901912546676139,0.00020608045530895217,3.0515651223452194,1.7151578227462976
11,0.23999999999999996,↑,0.028102221268516286,0.27417504560566486,1.2462502084952547,3.9218461374285905e-06,1.8291587110300709,0.02498857416819943,1.4854432807668396,1.4854432807668396,0.00015628011754850613,2.8814222320266394,1.510431854935039
12,0.25999999999999995,↑,0.028144536319335823,0.2669343874698743,1.1122266418279563,2.785518877505426e-06,1.850625630384101,0.02574395546284707,1.3211651496265246,1.3211651496265246,0.00011876423037471756,2.754327479911887,1.3469091050893718
13,0.27999999999999997,↑,0.02819605517950385,0.2590555739413975,0.996367628637113,1.9761824742295688e-06,1.8647865697853547,0.025587632168975215,1.2179849517086279,1.2179849517086279,9.098655193710052e-05,2.6636439982963647,1.243572583877603
14,0.3,↑,0.02860164519441419,0.253464813071086,0.9052314720207587,1.4229827469196443e-06,1.8869207512615318,0.02627707780946208,1.0396582940998285,1.0396582940998285,6.981939196007063e-05,2.534706433182177,1.0659353719092906
15,0.32,↑,0.02885130037294519,0.24702607476173488,0.8234202159302575,1.034917856048066e-06,1.9038613989837188,0.027007367320196783,0.9964364640738653,0.9964364640738653,5.386773820804513e-05,2.485288846104041,1.0234438313940621
16,0.34,↑,0.02873745425149126,0.2394621966028572,0.7483193819460116,7.323307313950159e-07,1.917862256890849,0.027552379740645058,0.8756792182507722,0.8756792182507722,4.1484549317670904e-05,2.398608325616173,0.9032315979914173
17,0.36000000000000004,↑,0.029357698399405507,0.23470414519534075,0.6903063030843448,5.179341125606978e-07,1.9295732540295536,0.028112435834887234,0.7623798095661661,0.7623798095661661,3.205368062955803e-05,2.321582811034244,0.7904922454010533
18,0.38000000000000006,↑,0.02990488434924667,0.2272059124775399,0.6311275087352982,3.743395769335511e-07,1.9418534257806332,0.02850325814569774,0.7381162139708581,0.7381162139708581,2.479848816342976e-05,2.284093453184418,0.7666194721165559
19,0.4000000000000001,↑,0.030453147681752092,0.2220982218763434,0.5844690132522046,2.621806093464387e-07,1.9512566818778676,0.029694429355794968,0.6435537480789683,0.6435537480789683,1.9175888906908728e-05,2.2277493476867676,0.6732481774347632
20,0.4200000000000001,↑,0.03086271073977302,0.21750834141682862,0.5437708453912484,1.8384671748548127e-07,1.9631369801840388,0.02926381671315302,0.6641032977596574,0.6641032977596574,1.52587890625e-05,2.2358390468618143,0.6933671144728104
21,0.4400000000000001,↑,0.03116930761073429,0.21251535079532996,0.5059889459744432,1.2461936338331383e-07,1.973936638885871,0.029935160348110872,0.6002233920861846,0.6002233920861846,1.1444091796875e-05,2.215683331956034,0.6301585524342954
22,0.46000000000000013,↑,0.031595044128624794,0.2073420009722835,0.4712318228487682,8.502428916980084e-08,1.982642821575466,0.029993794129594513,0.5913991800144963,0.5913991800144963,9.47055952130303e-06,2.187812285578769,0.6213929741440908
23,0.48000000000000015,↑,0.03211629496453176,0.20257500699140074,0.44038044162710804,5.498640519015208e-08,1.991846936537807,0.031115133092617212,0.5239315099366333,0.5239315099366333,6.930383016839661e-06,2.1554310904896776,0.5550466430292506
24,0.5000000000000001,↑,0.032299246999638195,0.19743956012049116,0.41133242554234384,3.499504094693263e-08,1.9965055759688068,0.030400017863544432,0.5181651579459077,0.5181651579459077,5.7220458984375e-06,2.144929552855699,0.5485651758094521
25,0.5000000000000001,→hold,0.032850702142665035,0.19310597585220085,0.3862119517044017,2.1284292066503258e-08,2.0039210335204474,0.03177314731494888,0.4906716992997605,0.4906716992997605,4.76837158203125e-06,2.1266384059968204,0.5224448466147094
26,0.5000000000000001,→hold,0.03339754156698298,0.19284120594200335,0.3856824118840067,1.2920315103518273e-08,2.0039667756037605,0.03224125071226255,0.49710562128735625,0.49710562128735625,3.814697265625e-06,2.1259591689576274,0.5293468719996188
27,0.5200000000000001,↑,0.033601387915082444,0.19380494579672813,0.38760989159345627,6.869379290960785e-09,2.00406358721561,0.03201884685246193,0.4642503894865513,0.4642503894865513,2.86102294921875e-06,2.108356360508048,0.4962692363390132
28,0.5200000000000001,→hold,0.03427548199555928,0.19017507035033146,0.3657213025971463,3.1510914178719197e-09,2.013738084556465,0.03305691051418367,0.4479264942524226,0.4479264942524226,1.9073486328125e-06,2.100856258817341,0.4809834047666063
29,0.5200000000000001,→hold,0.03477127673594575,0.19099231904610656,0.36729293456651213,1.547536007443765e-09,2.01136627703681,0.033980713144916554,0.43145347799619904,0.43145347799619904,1.9073486328125e-06,2.0936818109906237,0.4654341911411156
30,0.5200000000000001,→hold,0.03498649735115748,0.19111652543446175,0.36753179340210174,6.582279850665788e-10,2.0131696729283584,0.03420063575891697,0.44388679285412247,0.44388679285412247,9.5367431640625e-07,2.1046022675607516,0.47808742861303943
31,0.5200000000000001,→hold,0.035433413579891944,0.19100164815335346,0.3673108752844925,1.8206305969926647e-10,2.011403244688995,0.03493733394324132,0.4797399206006009,0.4797399206006009,9.5367431640625e-07,2.1227256746395775,0.5146772545438422
32,0.5200000000000001,→hold,0.035926814240060355,0.19170714643104633,0.3686676030992565,8.402910447658452e-11,2.0103212471743275,0.03586508181836942,0.45852195811660396,0.45852195811660396,9.5367431640625e-07,2.1124057173728943,0.49438703993497335
33,0.5400000000000001,↑,0.03611641334495822,0.19150027932417124,0.3682697823733315,7.00242537304871e-12,2.0036174923853767,0.035281966116441334,0.4255822040140629,0.4255822040140629,9.5367431640625e-07,2.0986149660919025,0.46086417013050424
34,0.5400000000000001,→hold,0.03663468927397091,0.18903580842945808,0.35006629826879143,0.0,2.018387772086868,0.036091565356954285,0.44877338903429714,0.44877338903429714,9.5367431640625e-07,2.109073020193888,0.48486495439125143
35,0.5600000000000002,↑,0.036808770437045654,0.18899625752653396,0.3499930561485147,0.0,2.015517888660718,0.03594894348846182,0.41263716198180034,0.41263716198180034,0.0,2.086305446598841,0.4485861054702622
36,0.5600000000000002,→hold,0.03701711458651195,0.18556633728899455,0.3313684582822305,0.0,2.024716242587656,0.03636477917999677,0.3929240098628013,0.3929240098628013,0.0,2.0773693608201067,0.42928878904279805
37,0.5600000000000002,→hold,0.03755147575883937,0.1860673632332705,0.33226314736040014,0.0,2.0225096409930323,0.0366144260675039,0.3759699742431226,0.3759699742431226,0.0,2.065709003287813,0.4125844003106265
38,0.5600000000000002,→hold,0.03776176177889557,0.1865611384461697,0.3331448895142491,0.0,2.0239068527418866,0.03734105471116693,0.36822572747326415,0.36822572747326415,0.0,2.067541169731513,0.4055667821844311
39,0.5600000000000002,→hold,0.03812983337285599,0.18691341158814898,0.3337739483642399,0.0,2.021896997116562,0.037777874558030264,0.40589052090502303,0.40589052090502303,0.0,2.0866013292385186,0.4436683954630533
40,0.5800000000000002,↑,0.0387116534691444,0.18850212692654222,0.33661093954977234,0.0,2.0239687967569306,0.03745704769845242,0.3820486514950576,0.3820486514950576,0.0,2.075750105406927,0.41950569919351005
41,0.5800000000000002,→hold,0.03880984453778518,0.18377617130378135,0.31685547749126763,0.0,2.0280600008659793,0.038563372344588454,0.3728576260416404,0.3728576260416404,0.0,2.072858713891195,0.41142099838622886
42,0.5800000000000002,→hold,0.03917758974869896,0.18407452347359263,0.31736987711567627,0.0,2.025524643354846,0.03855244778906521,0.4090015020869348,0.4090015020869348,0.0,2.0826629646446393,0.447553949876
43,0.5800000000000002,→hold,0.039528268760532365,0.1848758129697097,0.3187514109943146,0.0,2.027744831671392,0.03856536306683784,0.3735690526664257,0.3735690526664257,0.0,2.0671818515528804,0.41213441573326354
44,0.5800000000000002,→hold,0.03968125863939075,0.18495704967500573,0.318891474010801,0.0,2.028388149308083,0.03959145251175632,0.3947235549921575,0.3947235549921575,0.0,2.076314356016076,0.43431500750391383
45,0.6000000000000002,↑,0.04054539058273448,0.1853146518027424,0.3195080289939292,0.0,2.0236503737313405,0.03912533151552729,0.38036875208110915,0.38036875208110915,0.0,2.068684499548829,0.4194940835966364
46,0.6000000000000002,→hold,0.040239208594972924,0.18198755781229278,0.30331258498188246,0.0,2.029982105681771,0.03919462195557097,0.37491578074253123,0.37491578074253123,0.0,2.066277172902356,0.4141104026981022
47,0.6000000000000002,→hold,0.04045799376681111,0.18284774067482554,0.30474622301141124,0.0,2.0350129888918165,0.03948707246909971,0.38420768276504846,0.38420768276504846,0.0,2.069126659113428,0.4236947552341482
48,0.6000000000000002,→hold,0.040930909552800473,0.1838260502799561,0.30637673854379727,0.0,2.0339859748693336,0.0405095466007681,0.3783208799103032,0.3783208799103032,0.0,2.072313967606296,0.41883042651107133
49,0.6000000000000002,→hold,0.04109865142718742,0.18379769146554453,0.3063294739091307,0.0,2.030604475646987,0.04045983501102613,0.34757123353040736,0.34757123353040736,0.0,2.059639346988305,0.3880310685414335
50,0.6000000000000002,→hold,0.04134846298738306,0.1842470811609935,0.3070784564921282,0.0,2.0314431743962422,0.0411647350081931,0.3498055205235015,0.3498055205235015,0.0,2.0587568587583043,0.3909702555316946
51,0.6000000000000002,→hold,0.04166717963867394,0.18533275996271828,0.3088879214417666,0.0,2.032662276710783,0.04123466046850966,0.34993610166661115,0.34993610166661115,0.0,2.062019339074259,0.3911707621351208
52,0.6000000000000002,→hold,0.04218113572245702,0.1849809409420293,0.30830155665937226,0.0,2.0295558811578536,0.04141426286862596,0.36206831993616145,0.36206831993616145,0.0,2.065511798729067,0.40348258280478744
53,0.6000000000000002,→hold,0.04240587448939345,0.18579434480209997,0.3096572291246034,0.0,2.028242417071995,0.041722456398217575,0.3238654003033172,0.3238654003033172,0.0,2.057266798356305,0.36558785670153476
54,0.6200000000000002,↑,0.04284843119015371,0.18631321628739064,0.3105220147093436,0.0,2.0286810312952315,0.04152292130595964,0.37585443792783696,0.37585443792783696,0.0,2.0741486044033715,0.4173773592337966
55,0.6200000000000002,→hold,0.04260571377309866,0.18275561889535502,0.2947671252645944,0.0,2.033359742702398,0.04172130291471663,0.3638259803309389,0.3638259803309389,0.0,2.066996538768644,0.40554728324565553
56,0.6200000000000002,→hold,0.04274656424733033,0.18382187448161885,0.2964868925903973,0.0,2.0348977572039555,0.04162703320869933,0.3611394635847081,0.3611394635847081,0.0,2.064279900296875,0.4027664967934074
57,0.6200000000000002,→hold,0.04298063501351534,0.18404837588506534,0.2968522166847286,0.0,2.032787600182053,0.04207913166559909,0.3183518250513336,0.3183518250513336,0.0,2.045065345323604,0.36043095671693265
58,0.6200000000000002,→hold,0.04316125690404858,0.18395475883569037,0.2967012218178663,0.0,2.0299741350170364,0.04254093922107764,0.3665190738342378,0.3665190738342378,0.0,2.0696662761594937,0.4090600130553155
59,0.6400000000000002,↑,0.043117135181967026,0.18497922784067633,0.29835359102353115,0.0,2.0322731778137664,0.042302295504866735,0.36707999281909154,0.36707999281909154,0.0,2.0734242997739627,0.4093822883239583
60,0.6400000000000002,→hold,0.043485347461655624,0.1821292905991239,0.28457702318192424,0.0,2.038847069094952,0.042618877679595484,0.3342639256430709,0.3342639256430709,0.0,2.0573809056178383,0.3768828033226664
61,0.6400000000000002,→hold,0.04350566686152067,0.18160039965147362,0.2837506305230291,0.0,2.0332256824450385,0.04277002791185742,0.3305036968996991,0.3305036968996991,0.0,2.0510784543078877,0.3732737248115565
62,0.6400000000000002,→hold,0.04371823728280632,0.18226933311250873,0.28479583973163053,0.0,2.0359788449635183,0.043263257805096066,0.31186328820236353,0.31186328820236353,0.0,2.0443708533826084,0.3551265460074596
63,0.6600000000000003,↑,0.043688698090556866,0.18260030644504646,0.28531298565125107,0.0,2.03402163435642,0.04268121816541837,0.3210104589714952,0.3210104589714952,0.0,2.0477165553880776,0.3636916771369136
64,0.6600000000000003,→hold,0.043624980137088244,0.17948432339537412,0.27194593381836896,0.0,2.0355846698122813,0.04296444455647598,0.32570332223954407,0.32570332223954407,0.0,2.0491362570420555,0.36866776679602004
65,0.6600000000000003,→hold,0.04379200208512016,0.18046980017894193,0.27343907974716414,0.0,2.039591599003713,0.04298495958842661,0.32601039694703143,0.32601039694703143,0.0,2.0530816238859426,0.36899535653545806
66,0.6600000000000003,→hold,0.04402883254915924,0.18058479778972783,0.27361331919306203,0.0,2.0369971634301924,0.04344894795719048,0.3137618360797996,0.3137618360797996,0.0,2.0433037015406983,0.35721078403699014
67,0.6600000000000003,→hold,0.04420977871500908,0.1806192247098998,0.2736654810719472,0.0,2.037342899724057,0.04350465696062083,0.30798850848299003,0.30798850848299003,0.0,2.0437576641207156,0.35149316544361087
68,0.6600000000000003,→hold,0.044467845196394545,0.18131369052636892,0.2747177018090746,0.0,2.0386389619425724,0.0436216229977815,0.32072118961292767,0.32072118961292767,0.0,2.0493498949900917,0.36434281261070917
69,0.6600000000000003,→hold,0.04436732606640212,0.1817884676550564,0.27543706138779345,0.0,2.034310745341437,0.04365035448142368,0.35292640304111916,0.35292640304111916,0.0,2.0622814161622007,0.39657675752254284
70,0.6800000000000003,↑,0.044545459771122696,0.18290780128953152,0.2771330214756772,0.0,2.0405798043523515,0.043535305673013565,0.318839603063205,0.318839603063205,0.0,2.053020957371463,0.3623749087362186
71,0.6800000000000003,→hold,0.04454090131124608,0.17908168648530667,0.2633554185075419,0.0,2.0416424155683446,0.04404473628686822,0.29624428361168376,0.29624428361168376,0.0,2.0463791198056676,0.340289019898552
72,0.7000000000000003,↑,0.04487060820613813,0.1794570676870364,0.26390744995017695,0.0,2.0431610825366544,0.0433704085526583,0.30821215069812274,0.30821215069812274,0.0,2.0405340816663657,0.351582559250781
73,0.7000000000000003,→hold,0.04474018634598058,0.17700159927844106,0.25285943171807695,0.0,2.047968065828309,0.04406992637592813,0.2944415027032728,0.2944415027032728,0.0,2.0374225689017256,0.33851142907920095
74,0.7200000000000003,↑,0.04484662965388227,0.17636568953556225,0.2519509891202127,0.0,2.046072399481795,0.04384609676249649,0.2891902374508588,0.2891902374508588,0.0,2.0396201655916544,0.3330363342133553
75,0.7200000000000003,→hold,0.04498388637137368,0.17395228769322088,0.24160038987944896,0.0,2.0500044692727855,0.044095116971141615,0.2617714643964301,0.2617714643964301,0.0,2.0275363960991735,0.3058665813675717
76,0.7200000000000003,→hold,0.04501943662062399,0.17450627435306856,0.2423698156231776,0.0,2.0537984433927035,0.04415956542462758,0.2894007510546109,0.2894007510546109,0.0,2.0365657838790314,0.33356031647923845
77,0.7200000000000003,→hold,0.04511090487773929,0.17438519446361334,0.2422016492127476,0.0,2.050430635312446,0.0441970594794206,0.2782671851632388,0.2782671851632388,0.0,2.0357293058996615,0.3224642446426594
78,0.7200000000000003,→hold,0.04523977508446328,0.17466948394264495,0.24259649589657784,0.0,2.0513826969422793,0.04425952917612765,0.27491882346246554,0.27491882346246554,0.0,2.032956577513529,0.3191783526385932
79,0.7200000000000003,→hold,0.045100899910400234,0.17555047350382447,0.24382009236772256,0.0,2.0509339134047804,0.04417682092879777,0.30534916443993215,0.30534916443993215,0.0,2.044883577072102,0.3495259853687299
80,0.7200000000000003,→hold,0.0451953216014724,0.17475965310980504,0.24272173091321064,0.0,2.045758312806151,0.04461672972968739,0.2944553711897005,0.2944553711897005,0.0,2.0403652268907297,0.3390721009193879
81,0.7400000000000003,↑,0.04518453548557328,0.17555023662577895,0.24381976333775915,0.0,2.047748053656485,0.044354553152199674,0.2759701364633182,0.2759701364633182,0.0,2.031978539798571,0.32032468961551785
82,0.7400000000000003,→hold,0.04516207746797262,0.17340172860855446,0.23432665743998118,0.0,2.0530005753936624,0.044593572130669716,0.27803264558315277,0.27803264558315277,0.0,2.038640985670297,0.3226262177138225
83,0.7600000000000003,↑,0.045341100648773794,0.1736495166008634,0.23466150602675917,0.0,2.0536207171311056,0.04434296563672631,0.2751738707656446,0.2751738707656446,0.0,2.0369088986645574,0.3195168364023709
84,0.7600000000000003,→hold,0.04539012162477002,0.17091796796460798,0.22489206562925101,0.0,2.0565269596146463,0.04493291374376934,0.2616782865446547,0.2616782865446547,0.0,2.025728203032328,0.30661120028842404
85,0.7800000000000004,↑,0.045436511292381396,0.17035337117381563,0.22414917546443472,0.0,2.0571908926157128,0.04469055178291772,0.25162532241286145,0.25162532241286145,0.0,2.0242691655521807,0.29631587419577915
86,0.7800000000000004,→hold,0.045628175321490244,0.16739927823270173,0.21461446717717594,0.0,2.059215719986679,0.04494803668121281,0.2571749054705319,0.2571749054705319,0.0,2.0280716671891836,0.30212294215174473
87,0.7800000000000004,→hold,0.04566370588692283,0.16853548832853935,0.2160711470515208,0.0,2.061423140136819,0.04537919096891647,0.24275447266257327,0.24275447266257327,0.0,2.024015030135279,0.28813366363148973
88,0.8000000000000004,↑,0.04583232030552581,0.16770478506061368,0.21500614229449652,0.0,2.0561307021101616,0.04474607585807857,0.2480201355546065,0.2480201355546065,0.0,2.0220883903296096,0.29276621141268505
89,0.8000000000000004,→hold,0.04569868693702427,0.1653022047944535,0.20662775223976687,0.0,2.060877526389029,0.04538647787969397,0.2205485160988958,0.2205485160988958,0.0,2.017885341592457,0.2659349939785898
90,0.8200000000000004,↑,0.045807560492671075,0.1657891028973841,0.20723637479140347,0.0,2.063554848495283,0.04499555794198228,0.23387710948515197,0.23387710948515197,0.0,2.0176310267137443,0.27887266742713424
91,0.8200000000000004,→hold,0.04544271268230632,0.16254616839657152,0.19822703649226883,0.0,2.0625306356670263,0.044962997386313,0.2168771273901929,0.2168771273901929,0.0,2.014337448970131,0.2618401247765059
92,0.8200000000000004,→hold,0.045641352457547545,0.16264426915493227,0.1983466715012726,0.0,2.0651553893895973,0.045053033056952387,0.24255877384996932,0.24255877384996932,0.0,2.0206190354150273,0.28761180690692173
93,0.8200000000000004,→hold,0.04582203699177817,0.16409289478359365,0.2001132879098107,0.0,2.0712479709234453,0.045178558920388634,0.23434985692248397,0.23434985692248397,0.0,2.018493919916775,0.2795284158428726
94,0.8200000000000004,→hold,0.04580843766549028,0.1629268510225124,0.19869128376581616,0.0,2.064848077924628,0.04518760297366459,0.22906239270030157,0.22906239270030157,0.0,2.014724417225174,0.27424999567396613
95,0.8400000000000004,↑,0.04573517329850815,0.1630373531882476,0.1988260423610533,0.0,2.0657399731471124,0.044993780391371765,0.23986210864361213,0.23986210864361213,0.0,2.0223248218712597,0.2848558890349839
96,0.8400000000000004,→hold,0.0458717646665479,0.16040945352804392,0.19096364125721438,0.0,2.0644798404292057,0.045176113307799984,0.20731329176898883,0.20731329176898883,0.0,2.0105650139891584,0.2524894050767888
97,0.8400000000000004,→hold,0.0456789832674247,0.16163651267052592,0.19242442598132262,0.0,2.0727924182450863,0.04523773825443957,0.21607744345522445,0.21607744345522445,0.0,2.0126560064761536,0.261315181709664
98,0.8400000000000004,→hold,0.0458247518040856,0.16107422527962162,0.19175503545797856,0.0,2.07077283608286,0.045230852763937866,0.2208914708994005,0.2208914708994005,0.0,2.016141007775846,0.2661223236633384
99,0.8400000000000004,→hold,0.04593539844386112,0.1615712306273163,0.19234670919919372,0.0,2.0683366750416003,0.04517563819156393,0.2156580658224614,0.2156580658224614,0.0,2.015150384410568,0.26083370401402534
