Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0094,0.9854,0.0214,0.9961,0.9965,0.9961,0.9962,0.9985,0.9960
2,0.0045,0.9957,0.0171,0.9972,0.9974,0.9972,0.9972,0.9992,0.9971
3,0.0062,0.9950,0.0477,0.9951,0.9958,0.9951,0.9953,0.9985,0.9950
4,0.0240,0.9851,0.0733,0.9833,0.9893,0.9833,0.9851,0.9962,0.9829
5,0.0058,0.9935,0.1464,0.9832,0.9893,0.9832,0.9850,1.0000,0.9827
