Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,0.0155,0.9958,0.0096,0.9970,0.9972,0.9970,0.9971,0.9977,0.9970
2,0.0059,0.9989,0.0031,0.9992,0.9992,0.9992,0.9992,0.9977,0.9992
3,0.0058,0.9992,0.0045,0.9987,0.9987,0.9987,0.9987,0.9985,0.9987
4,0.0031,0.9994,0.0029,0.9994,0.9994,0.9994,0.9994,1.0000,0.9994
5,0.0025,0.9995,0.0014,0.9997,0.9997,0.9997,0.9997,0.9985,0.9998
