epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.830267202462389,1.6899980063671651,0.0,0.2824,0.168,0.1895
1,1.7179514484226424,1.6168787148983583,0.0024,0.2831,0.6245,0.6485
2,1.6962479351831714,1.5952136629949445,0.8127,0.7575,0.6659,0.7095
3,1.6914907887508053,1.5874583070044932,0.862,0.8068,0.6709,0.716
4,1.6860009790026527,1.5818489602078563,0.8684,0.8134,0.6718,0.7163
5,1.6886441245325294,1.58281468923973,0.8702,0.8153,0.6699,0.7144
6,1.6872123718261718,1.5828324200018593,0.8731,0.8178,0.6689,0.7125
7,1.6881330455412886,1.583541903482831,0.872,0.8172,0.6693,0.712
8,1.6892793320714028,1.5828220053859379,0.8717,0.8168,0.6667,0.7104
9,1.6910435710154788,1.5847687364920326,0.8725,0.8173,0.6689,0.7123
10,1.6902823933973,1.5827222113376078,0.8719,0.8171,0.67,0.7149
11,1.6870699321719962,1.5821468583915546,0.8726,0.8177,0.6706,0.7148
12,1.6887702852347648,1.5826269491859104,0.8719,0.8171,0.6703,0.7146
13,1.6883060923204736,1.5807723425652669,0.8724,0.8171,0.6695,0.714
14,1.6893318916150661,1.5838615767981694,0.8722,0.8173,0.6687,0.7124
15,1.6852254920162506,1.5801040578795515,0.8719,0.8171,0.6706,0.7157
16,1.6883421432244385,1.5813745117705802,0.8739,0.8184,0.6705,0.7151
17,1.6868544613251664,1.5796172100564707,0.8726,0.8176,0.6724,0.717
18,1.689199341294911,1.5830840824738792,0.8741,0.8188,0.6696,0.7144
19,1.685542149722856,1.5812671288200046,0.8738,0.8184,0.6671,0.7103
20,1.6895107029749195,1.5840592568983203,0.874,0.8187,0.6681,0.7109
21,1.6875995278918128,1.5807520724509074,0.8721,0.8173,0.6651,0.709
22,1.6848993152519907,1.5829240692698436,0.8724,0.8175,0.6678,0.7097
23,1.6881891312173833,1.580250563180965,0.8727,0.8174,0.6713,0.7166
24,1.688586211092595,1.5823227604446204,0.8726,0.8175,0.6696,0.7127
25,1.6899805094714455,1.5858265291089597,0.8724,0.8176,0.6662,0.7084
26,1.6882551006308184,1.583958716172239,0.8727,0.8177,0.6694,0.7124
27,1.6902644957734945,1.5863861875689549,0.8726,0.8175,0.6671,0.7097
28,1.6870373866927455,1.5815798407015593,0.8714,0.8166,0.6678,0.7115
29,1.690857152759749,1.5826288056762323,0.871,0.8161,0.6691,0.7135
30,1.6864231491312733,1.5807735683477444,0.8725,0.8173,0.6702,0.7153
31,1.6871077329340116,1.57877010560554,0.8705,0.8156,0.6719,0.7179
32,1.6896039452351315,1.5818161935262058,0.8705,0.8156,0.6709,0.7154
33,1.6891786983875041,1.5832323610134746,0.8726,0.8175,0.6699,0.7137
34,1.6894694337262794,1.5852637297433356,0.8736,0.8184,0.6685,0.7108
35,1.684904501471721,1.5818551221619481,0.8722,0.8174,0.668,0.7098
36,1.6920184908898224,1.58487868309021,0.8728,0.8178,0.6698,0.7128
37,1.6874956915636017,1.581874579515146,0.8704,0.8156,0.6707,0.7156
38,1.6876941799557825,1.5811423341865125,0.8715,0.8167,0.6697,0.7146
39,1.689465616678408,1.5801558799069861,0.8725,0.8177,0.6717,0.7179
40,1.6865855709487843,1.579812116920948,0.8717,0.8169,0.6705,0.7161
41,1.6877763845551181,1.5804132757627445,0.8724,0.8176,0.6706,0.7153
42,1.688562620973363,1.583758033812046,0.8731,0.8178,0.6672,0.7106
43,1.688015070991337,1.5831995765152185,0.8728,0.8179,0.6697,0.713
44,1.6879938435666437,1.5828412139545316,0.8721,0.8173,0.6674,0.7111
45,1.6885486819934397,1.5821145876594211,0.8704,0.8155,0.6705,0.7149
46,1.6858355165087562,1.5797486787904864,0.8714,0.8166,0.6711,0.7159
47,1.6907054467939995,1.5854258485462354,0.8731,0.8179,0.6683,0.7112
48,1.6904204298073138,1.58761923889751,0.8724,0.8174,0.667,0.7084
49,1.6896329087270818,1.5824404067319373,0.8719,0.817,0.6713,0.7167
