epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.5512577889670789,1.133517769691737,0.8813,0.8103,0.687,0.76
1,1.4333834040892517,1.13819109292134,0.8898,0.8337,0.6885,0.752
2,1.4302142595461276,1.1566359870459721,0.8881,0.8337,0.6865,0.7399
3,1.426807829471821,1.1453301287863566,0.8872,0.8333,0.6857,0.7443
4,1.419721942104644,1.1524140013624793,0.885,0.8312,0.6845,0.7346
5,1.4217087593436801,1.1514043914883032,0.8823,0.828,0.6846,0.7397
6,1.4259934485798151,1.1499196472375288,0.8821,0.828,0.6859,0.7451
7,1.4187253084540927,1.1451493723560935,0.882,0.8284,0.6874,0.7451
8,1.42209319094537,1.119065059915833,0.8806,0.8269,0.6876,0.7519
9,1.4188607213642677,1.1333062443072381,0.8771,0.8235,0.6885,0.7463
10,1.4238975419684754,1.1511599393966405,0.8733,0.8197,0.6845,0.7367
11,1.415202603989364,1.128648547536653,0.8731,0.8195,0.6862,0.7485
12,1.419074453490441,1.1342953608735749,0.8749,0.821,0.6858,0.741
13,1.4171949985441468,1.1307511992104675,0.8744,0.8206,0.6876,0.7425
14,1.419550212672059,1.1306681586024554,0.8752,0.8212,0.6862,0.7409
15,1.4115135623815473,1.1301539883665417,0.8746,0.8207,0.6871,0.742
16,1.419294503820894,1.1345088567746722,0.8711,0.8174,0.6867,0.7359
17,1.4208251932976952,1.1268039144899533,0.8726,0.8189,0.6874,0.7418
18,1.4186590442635083,1.1375484607465889,0.8701,0.8165,0.6853,0.7405
19,1.418827294631743,1.1409082056387612,0.8719,0.8181,0.6856,0.7395
20,1.4138176295119271,1.1476375969207806,0.8685,0.815,0.6825,0.734
21,1.4256537672499536,1.1481106367124163,0.8712,0.8173,0.6833,0.7308
22,1.409238202694996,1.1343289247673491,0.8688,0.8152,0.6868,0.7348
23,1.420894618101523,1.1391223487646684,0.8736,0.8201,0.6842,0.7302
24,1.414301419146184,1.142445178621489,0.8739,0.8203,0.6821,0.7305
25,1.4160934397872065,1.1279670419576375,0.8705,0.8168,0.6853,0.7328
26,1.4146765094407847,1.1285219194124574,0.8741,0.8204,0.6834,0.7329
27,1.4179586534768762,1.143712716905967,0.8711,0.8174,0.6834,0.7349
28,1.4153700995333318,1.1332480661247089,0.8688,0.8152,0.6857,0.7359
29,1.418239111072021,1.1295187487874343,0.8705,0.8168,0.6853,0.7349
30,1.4188014456923579,1.136988480777844,0.8699,0.8164,0.6847,0.7346
31,1.4106877482553044,1.1452943337676318,0.8708,0.8172,0.6835,0.7323
32,1.4158073721917022,1.1206966721169327,0.8666,0.8129,0.6925,0.7551
33,1.4194737256412775,1.1336430350075597,0.8666,0.813,0.6867,0.7393
34,1.4137557964369725,1.134477806803973,0.8685,0.8149,0.6848,0.7353
35,1.4156037131385624,1.135977543566538,0.8676,0.8141,0.6843,0.7347
36,1.4207868817266724,1.1341739126845547,0.8688,0.8151,0.6859,0.7393
37,1.420878433733479,1.1282419631986513,0.8637,0.8102,0.6891,0.7449
38,1.4114286171998216,1.1296233510517555,0.8666,0.813,0.6881,0.7423
39,1.41340680883524,1.1298750366853632,0.8729,0.8191,0.6858,0.7341
40,1.4159030349041934,1.1534296952835892,0.868,0.8144,0.6821,0.7297
41,1.4143711839483377,1.1439136707264443,0.8714,0.8176,0.6817,0.7251
42,1.4211581681256003,1.1489831542839175,0.8665,0.8127,0.6793,0.7192
43,1.4189059694048385,1.1385094304771528,0.8689,0.8153,0.686,0.7401
44,1.4167178470763802,1.1384769292629284,0.8677,0.8141,0.6842,0.7308
45,1.4174481476976277,1.1397971761939318,0.8666,0.8131,0.6843,0.7327
46,1.4161795555705756,1.1352485309800375,0.8705,0.8168,0.6849,0.7369
47,1.4201298755099516,1.1260489654605803,0.8692,0.8156,0.6876,0.7414
48,1.416480303034536,1.133827097390009,0.8678,0.8143,0.6878,0.7399
49,1.4155998210951757,1.1253795330615148,0.8701,0.8166,0.689,0.7412
