Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_cx30,Val_Acc_motor2,Val_Acc_polaris0235pm_nolineofsig,Val_Acc_polaris0215pm,Val_Acc_forester2,Val_Acc_background,Val_Acc_miata,Val_Acc_walk2,Val_Acc_warhog_nolineofsight,Val_Acc_pickup,Val_Acc_scooter2,Val_Acc_walk,Val_Acc_silverado0255pm,Val_Acc_bicycle2,Val_Acc_scooter,Val_Acc_forester,Val_Acc_tesla,Val_Acc_gle350,Val_Acc_mustang,Val_Acc_silverado0315pm,Val_Acc_motor,Val_Acc_warhog1149am,Val_Acc_pickup2,Val_Acc_polaris0150pm,Val_Acc_miata_mustang,Val_Acc_bicycle,Val_Acc_mustang2,Val_Acc_tesla2,Val_Acc_mustang0528,Val_Acc_warhog1135am
1,2.4731,0.2623,2.4137,0.2513,0.1676,0.2513,0.1912,0.0058,0.0000,0.0000,0.0000,0.0000,0.6490,0.4699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0206,0.0000,0.0091,0.0000,0.4772,0.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.2782,0.0000,0.0000,0.0000,0.0000,0.0000
2,2.3152,0.2817,2.3408,0.2459,0.2319,0.2459,0.1609,0.0124,0.0000,0.0000,0.0000,0.0000,0.7180,0.5658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0604,0.0000,0.0111,0.0000,0.0365,0.6483,0.0000,0.0000,0.0000,0.0000,0.0000,0.1374,0.0000,0.0000,0.0000,0.0000,0.0000
3,2.2840,0.2846,2.3458,0.2421,0.2805,0.2421,0.1565,0.0051,0.0000,0.0000,0.0000,0.0000,0.7027,0.8232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0137,0.0000,0.0111,0.0769,0.0028,0.3905,0.0000,0.0283,0.0000,0.0000,0.0000,0.1131,0.0000,0.0000,0.0000,0.0000,0.0000
4,2.2688,0.2854,2.3381,0.2649,0.2394,0.2649,0.1987,0.0073,0.0000,0.0000,0.0000,0.0000,0.7701,0.5490,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0481,0.0000,0.0313,0.0000,0.1923,0.5807,0.0000,0.0626,0.0000,0.0000,0.0000,0.2338,0.0000,0.0000,0.0468,0.0009,0.0000
5,2.2620,0.2873,2.3357,0.2613,0.2488,0.2613,0.1927,0.0047,0.0000,0.0000,0.0000,0.0000,0.8284,0.7722,0.0000,0.0000,0.0029,0.0000,0.0000,0.0000,0.0536,0.0000,0.0000,0.0586,0.2138,0.3597,0.0000,0.0707,0.0000,0.0000,0.0000,0.0921,0.0000,0.0000,0.0000,0.0000,0.0000
