epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,2.6617400209855604,1.528096371812589,0.567,0.5121,0.4218,0.5744
1,1.5768757543384655,1.5176200921117153,0.8306,0.7297,0.3694,0.4033
2,1.5274312464661621,1.4931403798145506,0.5399,0.5014,0.4501,0.6126
3,1.5137923313000174,1.4954365554787803,0.5402,0.5021,0.3496,0.3459
4,1.510499745835508,1.4720915224344686,0.5406,0.5024,0.4512,0.6136
5,1.5071828652357342,1.4825232229627319,0.8284,0.7278,0.4517,0.6135
6,1.5059633513830897,1.4962273133804387,0.5423,0.5038,0.3407,0.3493
7,1.5043462807715726,1.4825110333452212,0.5432,0.5044,0.3785,0.4107
8,1.5031192914926932,1.4896797474032633,0.8294,0.7294,0.4532,0.6156
9,1.5019298492410404,1.5075471146130528,0.5459,0.5058,0.3492,0.3431
10,1.5016974314435456,1.462926149028174,0.8303,0.7304,0.4531,0.6153
11,1.5008214474056194,1.4831095435649964,0.5469,0.5063,0.3495,0.3438
12,1.5009879455354036,1.5100691464760163,0.5458,0.5061,0.341,0.3498
13,1.4995336353405533,1.4846285440442226,0.5454,0.5061,0.3497,0.3438
14,1.5014573683237649,1.4875963676332917,0.8313,0.7315,0.3484,0.3418
15,1.4997884794167538,1.4840619009673681,0.8309,0.7312,0.3779,0.4096
16,1.4999559969228426,1.5151156481254457,0.5481,0.507,0.3432,0.3529
17,1.5000897051148225,1.4968371425307596,0.8306,0.7311,0.3413,0.35
18,1.4989344119693806,1.5051596909548859,0.8323,0.7324,0.3435,0.3528
19,1.4998399579201462,1.4923515374242153,0.5463,0.5067,0.3792,0.4108
20,1.4990273451091685,1.4812455769102175,0.8319,0.7322,0.4531,0.6141
21,1.5002708143049757,1.470249671228602,0.8304,0.7311,0.4534,0.6156
22,1.4995964968793494,1.4912999217078282,0.5468,0.5069,0.3396,0.3474
23,1.4986987661469207,1.4992600902171005,0.5469,0.507,0.3401,0.3477
24,1.4995453581680585,1.4811762702277995,0.5472,0.5071,0.3784,0.4096
25,1.4986571416144745,1.4986598386233951,0.5474,0.507,0.3493,0.3432
26,1.4992179684781664,1.4939377549371433,0.8308,0.7314,0.3404,0.3481
27,1.5011836657859254,1.4881288797811163,0.5477,0.5072,0.378,0.409
28,1.4999233768810891,1.4946792319565798,0.8309,0.7314,0.3746,0.4038
29,1.498011876413535,1.4924478354025499,0.5471,0.5072,0.3424,0.3508
30,1.5005728894832986,1.4914700539407988,0.547,0.5071,0.3775,0.4085
31,1.4979179238974425,1.5030453147289586,0.5467,0.5071,0.3384,0.3452
32,1.4977961084290188,1.496967745575517,0.8321,0.7323,0.3804,0.4133
33,1.5001755026204766,1.4961094223653708,0.5466,0.5068,0.3411,0.3489
34,1.49934403134786,1.4968470683621613,0.5485,0.5075,0.3769,0.4074
35,1.5004327252413883,1.4977738275677603,0.5461,0.5069,0.3797,0.4123
36,1.4999192993758699,1.5006960271598608,0.5445,0.5065,0.3415,0.35
37,1.499919129479819,1.4777274791592367,0.5459,0.5069,0.4521,0.61
38,1.4990737267310368,1.5003031732012304,0.5488,0.5077,0.3471,0.3398
39,1.4978936287621782,1.4980554077322574,0.832,0.7325,0.3466,0.3392
40,1.499709987441284,1.4727135412023002,0.5481,0.5074,0.4525,0.6128
41,1.4998905869432846,1.5013972784415122,0.8312,0.7317,0.3776,0.4083
42,1.499248889559412,1.4783510651636056,0.8305,0.7312,0.4544,0.6178
43,1.4997979935955985,1.4951831855719508,0.5478,0.5074,0.4535,0.6148
44,1.5000125723077593,1.4885340974946506,0.8315,0.732,0.3767,0.4075
45,1.4997850814957376,1.4844328136144793,0.8325,0.7327,0.4528,0.6121
46,1.499414878001044,1.4987937502786197,0.831,0.7316,0.35,0.344
47,1.497689583605167,1.4980745628454886,0.5472,0.5072,0.3437,0.3535
48,1.49981957039405,1.4975275972940443,0.5499,0.5079,0.3788,0.4105
49,1.4988871808672581,1.4796645835190798,0.5475,0.5072,0.3769,0.4074
