Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_MCC,Val_Acc_background,Val_Acc_vehicle
1,0.6409,0.5000,0.7216,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
2,0.6398,0.5010,0.7234,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
3,0.6409,0.4991,0.7187,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
4,0.6405,0.4999,0.7116,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
5,0.6412,0.4985,0.7202,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
6,0.6401,0.5004,0.7201,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
7,0.6404,0.4999,0.7191,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
8,0.6395,0.5014,0.7163,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
9,0.6393,0.5017,0.7212,0.3914,0.1532,0.3914,0.2202,0.0000,0.0000,1.0000
