Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.7606,0.5666,1.2019,0.5487,0.4686,0.5487,0.5043,0.0000,0.0000,0.6751,0.6183
2,0.7111,0.5890,1.0617,0.5711,0.5820,0.5711,0.5015,0.0014,0.0005,0.8884,0.3681
3,0.6901,0.6050,1.1485,0.5747,0.5786,0.5747,0.5188,0.0034,0.0056,0.8178,0.4815
4,0.6739,0.6188,1.1932,0.5995,0.6144,0.5995,0.5547,0.0007,0.0018,0.7159,0.7069
5,0.6614,0.6284,1.2916,0.5929,0.5134,0.5929,0.5467,0.0041,0.0000,0.7222,0.6778
