epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.814371101879047,1.7044491380840152,0.87,0.7699,0.235,0.3076
1,1.6657323917133386,1.6466149612938688,0.8704,0.7706,0.4989,0.5988
2,1.6190246583172008,1.6196237209039333,0.873,0.7758,0.5077,0.6243
3,1.609989337801363,1.6083550453186035,0.8879,0.8167,0.5058,0.6274
4,1.603687876862202,1.6051420313971383,0.8567,0.781,0.5037,0.6267
5,1.5979426256492377,1.6006499167644617,0.8415,0.7636,0.5024,0.6264
6,1.6080135510583813,1.5999041088731774,0.8342,0.7557,0.5013,0.6261
7,1.6013268650148473,1.5986197830794693,0.8303,0.7512,0.4997,0.6254
8,1.6064784404193386,1.5980420881535584,0.8291,0.7495,0.5002,0.6265
9,1.609520769718161,1.5991924619261837,0.8236,0.744,0.502,0.6289
10,1.6040801183458722,1.601338049550077,0.8235,0.744,0.4995,0.6235
11,1.6021778335411583,1.5988937895019333,0.8221,0.7428,0.5006,0.6261
12,1.6018154250377674,1.5986783834762903,0.8289,0.7501,0.5007,0.6259
13,1.5997195239557604,1.5981430104284575,0.8271,0.748,0.5003,0.6246
14,1.6040687160343645,1.5990098301982467,0.8255,0.7465,0.4999,0.6243
15,1.5991025374551708,1.59908018070898,0.8232,0.7437,0.5004,0.6246
16,1.603537340483597,1.5976815027591986,0.8249,0.7457,0.5001,0.6261
17,1.6071982660362025,1.5973568519988617,0.8207,0.7405,0.4995,0.6259
18,1.6024067523091603,1.5992081289167528,0.8263,0.7469,0.4997,0.6259
19,1.6095915761860935,1.6021068684466473,0.8291,0.7502,0.4983,0.6237
20,1.606323509980617,1.6000341388570283,0.8343,0.756,0.4988,0.6249
21,1.6066863013511639,1.59969927583422,0.8272,0.748,0.5002,0.6268
22,1.6018480243580193,1.6001747887887996,0.8307,0.752,0.5009,0.626
23,1.6094177791661624,1.6004578638902474,0.8338,0.7552,0.4988,0.6256
24,1.5975900537659677,1.5999219051171174,0.8308,0.7518,0.4965,0.6222
25,1.6032473670238514,1.5967500178844898,0.8301,0.7512,0.4985,0.625
26,1.6041511887568607,1.5977455872993964,0.8324,0.7541,0.4993,0.6253
27,1.6105251570352528,1.600891948778392,0.826,0.747,0.5005,0.6249
28,1.605954166519585,1.5995663523157955,0.8294,0.7506,0.4987,0.6249
29,1.6029420409476358,1.5977563630966913,0.8248,0.7453,0.5,0.626
30,1.6008809297278737,1.5986348813746398,0.8251,0.7454,0.5,0.6253
31,1.603855850023516,1.5997071622254013,0.8268,0.7476,0.4985,0.624
32,1.6014365456891402,1.5985307497379584,0.8222,0.7424,0.4995,0.6255
33,1.600565153160734,1.5981321262590813,0.8254,0.7458,0.4987,0.6246
34,1.6037671058371876,1.5987666231213193,0.8267,0.7471,0.4989,0.6251
35,1.601056366018131,1.597652818217422,0.8236,0.7439,0.499,0.625
36,1.6002342016503002,1.59758122400804,0.8295,0.7499,0.4986,0.6243
37,1.6018814997809925,1.5962069566115673,0.8175,0.7375,0.4999,0.6258
38,1.6052949352983081,1.597375597788658,0.8227,0.7432,0.5002,0.6257
39,1.6107283137631758,1.5987320942280097,0.8173,0.7374,0.5005,0.6264
40,1.6070007704661793,1.599155438926829,0.8178,0.738,0.4988,0.6259
41,1.5998680206577174,1.596941555217231,0.8246,0.7451,0.4977,0.6256
42,1.602179861667624,1.5968238270127928,0.8204,0.7411,0.5001,0.6268
43,1.6053272800867637,1.5983221783782497,0.8268,0.7475,0.5015,0.6263
44,1.6008530189260912,1.5983858562651134,0.8273,0.7479,0.498,0.6244
45,1.6043094599075864,1.5970286853385693,0.8251,0.7455,0.4984,0.6253
46,1.6057654584994157,1.5991582973694904,0.8298,0.751,0.5007,0.6252
47,1.6072923762091038,1.5989571474331281,0.8373,0.7596,0.5015,0.6261
48,1.6029428006929645,1.5972602837013476,0.8357,0.7578,0.5002,0.6266
49,1.6037580693167361,1.6000980732244847,0.8293,0.7502,0.4994,0.6239
