Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_pedestrian,Val_Acc_light,Val_Acc_sport,Val_Acc_utility
1,0.8758,0.5305,1.0069,0.5079,0.4489,0.5079,0.4424,0.6974,0.0000,0.8215,0.1420
2,0.7392,0.5740,0.8820,0.6008,0.5474,0.6008,0.5484,0.3220,0.0000,0.8957,0.3808
3,0.6130,0.6279,0.8076,0.6141,0.5745,0.6141,0.5842,0.4022,0.0000,0.7256,0.6561
4,0.5702,0.6674,0.7641,0.6593,0.6145,0.6593,0.6266,0.3893,0.0000,0.7693,0.7271
5,0.5359,0.6949,0.7582,0.6482,0.6155,0.6482,0.6172,0.4361,0.0000,0.6742,0.8257
