epoch,train_loss,val_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
0,1.6132625567501988,1.4273969534361461,0.6304,0.6022,0.6582,0.7665
1,1.5701692419754099,1.4064907555434842,0.8675,0.8111,0.6592,0.7661
2,1.5732262364591147,1.415383415539179,0.8698,0.8132,0.6607,0.766
3,1.5663077077119356,1.4102938891778032,0.8702,0.8135,0.6592,0.7649
4,1.5663948219556074,1.4066485301939735,0.8679,0.8114,0.6585,0.7651
5,1.568605942340365,1.4151261088920761,0.8709,0.8141,0.6585,0.7654
6,1.5673269857936576,1.4116939638129893,0.8679,0.8114,0.6609,0.7668
7,1.569295153377543,1.4094885574483476,0.8706,0.8138,0.6604,0.7662
8,1.5701406320621227,1.4121399379833253,0.8706,0.8137,0.6586,0.7637
9,1.5655612955833305,1.4119295245062282,0.8736,0.8164,0.6589,0.7647
10,1.5665830867043857,1.4153889919582165,0.8698,0.8132,0.6604,0.7639
11,1.5624110484471057,1.4097938248655473,0.8709,0.814,0.6594,0.7641
12,1.566201167018091,1.417765983419075,0.8692,0.8126,0.6599,0.7638
13,1.5651874026031647,1.4166037975255803,0.8695,0.8129,0.659,0.7628
14,1.5639088644747392,1.4265007989228267,0.8661,0.8099,0.6594,0.7627
15,1.5658953141628589,1.4220898891089695,0.8696,0.813,0.659,0.7626
16,1.5704672156341513,1.4218239125452543,0.8689,0.8124,0.6566,0.7608
17,1.5663395247345577,1.4217767490904747,0.8721,0.8151,0.6593,0.7627
18,1.5661533635396223,1.4179030897874911,0.8705,0.8137,0.6593,0.7634
19,1.5658387235052074,1.4290953844868246,0.8692,0.8126,0.6577,0.7599
20,1.563793426404265,1.4213988734744591,0.8688,0.8123,0.6554,0.7601
21,1.5643639472024193,1.414846057541813,0.868,0.8115,0.6571,0.7624
22,1.564541304380255,1.4239290671995801,0.8707,0.8138,0.6574,0.7617
23,1.5663070041557838,1.4160993431083384,0.8698,0.8132,0.6571,0.7608
24,1.566216203831235,1.4239656018748508,0.8691,0.8126,0.658,0.7612
25,1.567746162493602,1.4301041544639503,0.8685,0.812,0.6571,0.7602
26,1.5640207983612697,1.4160422681111047,0.869,0.8125,0.6574,0.7608
27,1.5677099246877575,1.4228422151377986,0.8676,0.8111,0.6582,0.7614
28,1.5657506329785607,1.4339772499169008,0.8677,0.8112,0.6561,0.7601
29,1.5706385336915125,1.4318540035192326,0.8702,0.8134,0.6549,0.7596
30,1.5611225531019013,1.419812049231701,0.868,0.8115,0.6569,0.7614
31,1.5666200362086613,1.4278094066807439,0.8693,0.8127,0.6582,0.7624
32,1.5641325825247272,1.4277785385744723,0.8658,0.8097,0.6544,0.7578
33,1.5675466978423476,1.4348437280866249,0.8715,0.8146,0.6531,0.7581
34,1.5649539846482263,1.4314560550071527,0.8704,0.8137,0.6549,0.7601
35,1.571042339270564,1.4450715149538669,0.8694,0.8129,0.6568,0.7604
36,1.5670185819544906,1.4262134796034267,0.8718,0.8148,0.6593,0.7636
37,1.5666910836804135,1.425077900001547,0.873,0.8158,0.6556,0.7597
38,1.566691910240315,1.4348041015648776,0.8706,0.8138,0.6581,0.7612
39,1.5699093871470788,1.4353987751244839,0.8663,0.8101,0.6592,0.7633
40,1.5676590571036706,1.437917296245818,0.8712,0.8143,0.6563,0.7606
41,1.5693260127732862,1.436833870708117,0.8714,0.8144,0.6561,0.7601
42,1.5672377494981498,1.4264592559714067,0.8712,0.8143,0.658,0.7624
43,1.5686527825793157,1.4364193096715658,0.873,0.8158,0.6571,0.7607
44,1.5683464164442977,1.4318501343357266,0.8717,0.8147,0.6561,0.7617
45,1.5676617948857163,1.4368385614780839,0.8707,0.8139,0.6568,0.7627
46,1.56384984884085,1.4291423869595303,0.8717,0.8147,0.659,0.7638
47,1.568211057141858,1.4412241454269747,0.8695,0.813,0.6571,0.7604
48,1.5633265962651302,1.4160253785323569,0.8691,0.8125,0.6551,0.7628
49,1.566321117175985,1.4196079057999926,0.8712,0.8143,0.6569,0.7645
