Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_background,Val_Acc_vehicle
1,2.6517,0.9631,0.0610,0.9707,0.9848,0.9707,0.9753,0.9808,0.9704
2,0.0971,0.9722,0.0691,0.9768,0.9866,0.9768,0.9799,0.9824,0.9767
3,0.1333,0.9655,0.2947,0.8753,0.9761,0.8753,0.9135,0.9931,0.8717
4,0.1618,0.9603,0.0795,0.9685,0.9846,0.9685,0.9737,0.9916,0.9678
5,0.1444,0.9662,0.1997,0.9139,0.9780,0.9139,0.9375,0.9954,0.9114
